,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent,Dayduration_hour,day
champagne-ardenne,19,16,33,85,9.375,73,9:47:0,2020/11/02
corse,18,13,9,80,10,37,10:19:0,2020/11/02
franche-comte,16,14,10,89,8.625,82,9:56:0,2020/11/02
ile-de-re,18,16,37,84,9.25,75,10:0:0,2020/11/02
ile-de-france,18,12,28,74,9.125,85,9:48:0,2020/11/02
languedoc-roussillon,18,14,9,92,10,24,10:12:0,2020/11/02
limousin,17,13,11,83,7.625,69,10:3:0,2020/11/02
lorraine,19,16,28,89,9.625,77,9:47:0,2020/11/02
midi-pyrenees,22,14,12,70,10,19,10:12:0,2020/11/02
nord-pas-de-calais,18,15,39,80,9.75,88,9:41:0,2020/11/02
normandie,18,13,37,83,9,70,9:46:0,2020/11/02
pays-de-la-loire,18,15,38,84,10,68,9:56:0,2020/11/02
picardie,18,16,37,82,9.75,86,9:43:0,2020/11/02
poitou-charentes,18,16,37,84,9.25,75,10:1:0,2020/11/02
rh-ne-alpes,19,13,10,73,10,55,10:3:0,2020/11/02
provence-alpes-c-te-d-azur,19,16,14,77,10,15,10:13:0,2020/11/02
alsace,14,12,5,82,7.75,80,9:47:0,2020/11/03
aquitaine,14,12,14,86,9.75,46,10:4:0,2020/11/03
ardeche,15,13,15,89,10,62,10:4:0,2020/11/03
auvergne,12,10,8,96,6.375,86,10:0:0,2020/11/03
bourgogne,12,11,10,94,7.625,65,9:53:0,2020/11/03
bretagne,11,7,23,83,10,22,9:49:0,2020/11/03
centre,12,8,20,85,10,32,9:50:0,2020/11/03
champagne-ardenne,11,7,23,87,10,37,9:43:0,2020/11/03
corse,19,13,8,81,10,36,10:17:0,2020/11/03
franche-comte,14,10,10,98,8.875,90,9:53:0,2020/11/03
ile-de-re,14,13,27,72,9,57,9:58:0,2020/11/03
ile-de-france,12,10,20,72,10,45,9:45:0,2020/11/03
languedoc-roussillon,19,16,13,83,10,54,10:10:0,2020/11/03
limousin,10,8,10,97,6,68,9:59:0,2020/11/03
lorraine,11,9,17,89,9.25,47,9:44:0,2020/11/03
midi-pyrenees,15,12,14,84,7.75,91,10:9:0,2020/11/03
nord-pas-de-calais,11,7,34,86,10,32,9:37:0,2020/11/03
normandie,10,8,31,83,8.625,64,9:44:0,2020/11/03
pays-de-la-loire,12,10,22,79,10,42,9:53:0,2020/11/03
picardie,11,6,31,87,10,43,9:40:0,2020/11/03
poitou-charentes,14,13,27,72,9,57,9:58:0,2020/11/03
rh-ne-alpes,15,12,12,79,9,80,10:0:0,2020/11/03
provence-alpes-c-te-d-azur,18,17,17,85,10,46,10:10:0,2020/11/03
alsace,10,6,11,86,10,47,9:43:0,2020/11/04
aquitaine,12,8,15,80,10,48,10:1:0,2020/11/04
ardeche,10,6,20,74,10,62,10:2:0,2020/11/04
auvergne,8,2,16,95,9,67,9:57:0,2020/11/04
bourgogne,9,4,21,89,10,50,9:49:0,2020/11/04
bretagne,11,4,14,87,10,19,9:46:0,2020/11/04
centre,11,5,14,84,10,6,9:47:0,2020/11/04
champagne-ardenne,10,4,8,90,10,11,9:40:0,2020/11/04
corse,19,10,9,82,10,51,10:13:0,2020/11/04
franche-comte,9,4,15,96,8,71,9:50:0,2020/11/04
ile-de-re,12,8,24,79,9.875,34,9:55:0,2020/11/04
ile-de-france,12,9,9,73,10,7,9:42:0,2020/11/04
languedoc-roussillon,15,12,22,65,10,37,10:6:0,2020/11/04
limousin,9,3,14,96,6.625,14,9:57:0,2020/11/04
lorraine,9,3,9,90,10,15,9:40:0,2020/11/04
midi-pyrenees,12,7,9,83,9,74,10:6:0,2020/11/04
nord-pas-de-calais,11,5,9,92,10,20,9:35:0,2020/11/04
normandie,11,4,10,92,10,17,9:40:0,2020/11/04
pays-de-la-loire,11,6,18,81,10,29,9:50:0,2020/11/04
picardie,11,4,9,92,10,17,9:37:0,2020/11/04
poitou-charentes,12,8,24,79,9.875,34,9:56:0,2020/11/04
rh-ne-alpes,10,7,16,76,10,81,9:57:0,2020/11/04
provence-alpes-c-te-d-azur,17,13,19,68,10,38,10:8:0,2020/11/04
alsace,11,5,14,82,10,31,9:41:0,2020/11/05
aquitaine,14,6,11,79,10,5,9:58:0,2020/11/05
ardeche,13,5,12,88,10,21,9:59:0,2020/11/05
auvergne,11,1,5,95,7,50,9:54:0,2020/11/05
bourgogne,11,3,21,88,10,14,9:47:0,2020/11/05
bretagne,11,3,21,89,10,0,9:43:0,2020/11/05
centre,11,4,20,87,10,3,9:44:0,2020/11/05
champagne-ardenne,10,3,14,93,10,4,9:37:0,2020/11/05
corse,19,11,6,73,10,33,10:11:0,2020/11/05
franche-comte,11,4,18,90,10,9,9:47:0,2020/11/05
ile-de-re,12,7,35,81,10,2,9:52:0,2020/11/05
ile-de-france,12,8,16,80,10,1,9:39:0,2020/11/05
languedoc-roussillon,17,11,22,71,10,36,10:4:0,2020/11/05
limousin,12,4,12,90,10,9,9:54:0,2020/11/05
lorraine,9,3,20,92,10,4,9:37:0,2020/11/05
midi-pyrenees,16,7,12,82,10,10,10:4:0,2020/11/05
nord-pas-de-calais,10,6,11,88,10,3,9:31:0,2020/11/05
normandie,10,5,18,90,10,1,9:38:0,2020/11/05
pays-de-la-loire,12,4,28,89,10,3,9:47:0,2020/11/05
picardie,10,4,14,91,10,3,9:33:0,2020/11/05
poitou-charentes,12,7,35,81,10,2,9:52:0,2020/11/05
rh-ne-alpes,12,5,5,85,10,46,9:54:0,2020/11/05
provence-alpes-c-te-d-azur,20,16,9,78,10,18,10:6:0,2020/11/05
alsace,13,5,6,87,10,3,9:37:0,2020/11/06
aquitaine,19,10,17,95,10,25,9:56:0,2020/11/06
ardeche,16,8,11,92,9.375,24,9:56:0,2020/11/06
auvergne,18,5,12,92,10,13,9:51:0,2020/11/06
bourgogne,12,4,6,97,6.625,43,9:43:0,2020/11/06
bretagne,13,5,20,91,10,13,9:40:0,2020/11/06
centre,14,5,15,91,10,14,9:40:0,2020/11/06
champagne-ardenne,10,4,19,82,10,21,9:33:0,2020/11/06
corse,19,11,7,75,10,19,10:9:0,2020/11/06
franche-comte,14,4,5,95,7,6,9:45:0,2020/11/06
ile-de-re,17,11,23,87,10,17,9:50:0,2020/11/06
ile-de-france,12,7,14,79,10,9,9:36:0,2020/11/06
languedoc-roussillon,18,12,22,79,10,36,10:2:0,2020/11/06
limousin,18,9,14,83,10,8,9:51:0,2020/11/06
lorraine,9,3,20,86,10,2,9:34:0,2020/11/06
midi-pyrenees,19,13,36,86,10,26,10:2:0,2020/11/06
nord-pas-de-calais,10,3,15,76,10,28,9:27:0,2020/11/06
normandie,12,4,20,89,10,5,9:34:0,2020/11/06
pays-de-la-loire,16,7,20,94,10,20,9:45:0,2020/11/06
picardie,10,3,19,80,10,20,9:30:0,2020/11/06
poitou-charentes,17,11,23,87,10,17,9:50:0,2020/11/06
rh-ne-alpes,16,7,9,91,10,23,9:51:0,2020/11/06
provence-alpes-c-te-d-azur,19,17,25,72,10,18,10:3:0,2020/11/06
alsace,14,6,4,89,10,9,9:34:0,2020/11/07
aquitaine,18,16,15,82,9.75,60,9:54:0,2020/11/07
ardeche,16,10,15,94,7.5,48,9:54:0,2020/11/07
auvergne,18,8,19,79,10,49,9:49:0,2020/11/07
bourgogne,14,7,9,90,10,23,9:41:0,2020/11/07
bretagne,17,11,19,93,9.875,51,9:37:0,2020/11/07
centre,18,10,9,90,10,18,9:38:0,2020/11/07
champagne-ardenne,15,7,14,93,10,10,9:31:0,2020/11/07
corse,19,10,8,63,10,10,10:7:0,2020/11/07
franche-comte,14,7,5,81,10,23,9:41:0,2020/11/07
ile-de-re,18,15,27,83,9.125,61,9:46:0,2020/11/07
ile-de-france,17,10,9,90,10,18,9:33:0,2020/11/07
languedoc-roussillon,18,15,41,86,9.125,82,9:59:0,2020/11/07
limousin,18,13,17,70,9.75,40,9:49:0,2020/11/07
lorraine,12,5,9,91,10,18,9:31:0,2020/11/07
midi-pyrenees,18,16,53,82,9.375,65,9:59:0,2020/11/07
nord-pas-de-calais,14,7,15,94,9,15,9:25:0,2020/11/07
normandie,17,9,15,93,10,20,9:32:0,2020/11/07
pays-de-la-loire,18,12,21,87,9.625,61,9:42:0,2020/11/07
picardie,14,7,13,95,8,19,9:27:0,2020/11/07
poitou-charentes,18,15,27,83,9.125,61,9:47:0,2020/11/07
rh-ne-alpes,17,11,17,85,10,33,9:49:0,2020/11/07
provence-alpes-c-te-d-azur,19,16,37,74,10,45,10:0:0,2020/11/07
alsace,14,8,6,71,9.75,59,9:31:0,2020/11/08
aquitaine,20,14,12,77,9,47,9:50:0,2020/11/08
ardeche,15,12,5,94,9.375,97,9:51:0,2020/11/08
auvergne,16,10,10,91,8,61,9:46:0,2020/11/08
bourgogne,15,10,12,90,10,52,9:38:0,2020/11/08
bretagne,17,12,11,98,9.25,70,9:34:0,2020/11/08
centre,17,14,13,88,10,50,9:35:0,2020/11/08
champagne-ardenne,15,10,13,85,10,53,9:27:0,2020/11/08
corse,20,12,6,63,10,25,10:4:0,2020/11/08
franche-comte,15,11,5,81,9.75,93,9:39:0,2020/11/08
ile-de-re,17,15,16,89,9.125,45,9:44:0,2020/11/08
ile-de-france,17,13,11,89,10,42,9:30:0,2020/11/08
languedoc-roussillon,18,17,21,87,7.25,77,9:57:0,2020/11/08
limousin,16,11,9,97,5.875,42,9:46:0,2020/11/08
lorraine,14,9,9,79,10,61,9:28:0,2020/11/08
midi-pyrenees,19,12,13,83,10,39,9:56:0,2020/11/08
nord-pas-de-calais,15,10,22,88,10,52,9:21:0,2020/11/08
normandie,17,13,13,93,8.75,78,9:28:0,2020/11/08
pays-de-la-loire,18,13,16,96,8,74,9:39:0,2020/11/08
picardie,15,10,19,88,10,39,9:23:0,2020/11/08
poitou-charentes,17,15,16,89,9.125,45,9:44:0,2020/11/08
rh-ne-alpes,15,12,12,84,9.25,63,9:46:0,2020/11/08
provence-alpes-c-te-d-azur,19,17,32,79,9,56,9:58:0,2020/11/08
alsace,15,9,4,84,9.375,34,9:28:0,2020/11/09
aquitaine,19,14,9,84,10,49,9:48:0,2020/11/09
ardeche,16,12,9,97,8,74,9:49:0,2020/11/09
auvergne,17,7,8,91,10,20,9:43:0,2020/11/09
bourgogne,15,9,12,97,7.875,48,9:35:0,2020/11/09
bretagne,17,11,17,94,8.5,58,9:31:0,2020/11/09
centre,17,11,8,91,10,42,9:32:0,2020/11/09
champagne-ardenne,15,11,8,92,9,51,9:25:0,2020/11/09
corse,19,12,5,66,10,24,10:2:0,2020/11/09
franche-comte,16,10,4,87,10,35,9:35:0,2020/11/09
ile-de-re,17,14,23,89,9.625,51,9:41:0,2020/11/09
ile-de-france,17,12,6,93,10,43,9:27:0,2020/11/09
languedoc-roussillon,17,16,15,92,9.375,81,9:54:0,2020/11/09
limousin,16,10,10,95,5.75,56,9:43:0,2020/11/09
lorraine,14,11,8,89,8.625,64,9:25:0,2020/11/09
midi-pyrenees,19,11,12,93,10,25,9:54:0,2020/11/09
nord-pas-de-calais,15,10,11,95,7,65,9:18:0,2020/11/09
normandie,16,11,19,91,9.75,57,9:25:0,2020/11/09
pays-de-la-loire,18,12,18,93,9,59,9:36:0,2020/11/09
picardie,16,10,11,95,6.875,56,9:21:0,2020/11/09
poitou-charentes,17,14,23,89,9.625,51,9:41:0,2020/11/09
rh-ne-alpes,17,11,9,89,10,30,9:43:0,2020/11/09
provence-alpes-c-te-d-azur,18,16,16,84,9.875,35,9:55:0,2020/11/09
alsace,14,8,2,90,10,29,9:25:0,2020/11/10
aquitaine,17,12,10,87,10,47,9:46:0,2020/11/10
ardeche,16,10,7,91,9.875,32,9:46:0,2020/11/10
auvergne,14,9,3,89,10,58,9:41:0,2020/11/10
bourgogne,15,9,3,93,8.875,38,9:32:0,2020/11/10
bretagne,15,10,8,97,6,59,9:29:0,2020/11/10
centre,16,11,7,91,9.5,64,9:29:0,2020/11/10
champagne-ardenne,13,11,6,94,8.375,73,9:21:0,2020/11/10
corse,19,13,6,65,10,20,10:0:0,2020/11/10
franche-comte,14,9,3,89,8.375,54,9:33:0,2020/11/10
ile-de-re,15,14,14,86,9.75,45,9:39:0,2020/11/10
ile-de-france,16,12,6,90,9.875,59,9:23:0,2020/11/10
languedoc-roussillon,18,14,9,87,9.625,45,9:51:0,2020/11/10
limousin,15,10,6,97,5.5,71,9:40:0,2020/11/10
lorraine,14,8,4,93,10,41,9:22:0,2020/11/10
midi-pyrenees,17,11,8,93,9.5,73,9:52:0,2020/11/10
nord-pas-de-calais,15,10,9,95,9.875,52,9:15:0,2020/11/10
normandie,14,10,14,96,7.75,64,9:22:0,2020/11/10
pays-de-la-loire,16,11,12,95,6,42,9:34:0,2020/11/10
picardie,15,10,8,95,8,34,9:17:0,2020/11/10
poitou-charentes,15,14,14,86,9.75,45,9:39:0,2020/11/10
rh-ne-alpes,16,11,6,87,10,48,9:41:0,2020/11/10
provence-alpes-c-te-d-azur,19,17,13,77,9.75,39,9:53:0,2020/11/10
alsace,13,7,3,89,10,19,9:22:0,2020/11/11
aquitaine,17,11,14,90,10,16,9:43:0,2020/11/11
ardeche,15,8,8,93,10,11,9:43:0,2020/11/11
auvergne,14,5,6,93,10,21,9:38:0,2020/11/11
bourgogne,13,8,4,96,7.375,65,9:30:0,2020/11/11
bretagne,14,9,22,95,6.5,71,9:25:0,2020/11/11
centre,14,11,12,90,9.875,58,9:27:0,2020/11/11
champagne-ardenne,12,8,10,97,7.875,61,9:18:0,2020/11/11
corse,18,11,7,76,10,10,9:58:0,2020/11/11
franche-comte,13,6,3,95,6,26,9:30:0,2020/11/11
ile-de-re,16,12,20,91,10,42,9:37:0,2020/11/11
ile-de-france,15,11,12,88,10,63,9:21:0,2020/11/11
languedoc-roussillon,18,14,7,71,10,12,9:49:0,2020/11/11
limousin,14,7,6,98,6,55,9:38:0,2020/11/11
lorraine,13,9,7,90,9,49,9:19:0,2020/11/11
midi-pyrenees,18,10,10,91,10,11,9:49:0,2020/11/11
nord-pas-de-calais,13,9,17,95,8,56,9:12:0,2020/11/11
normandie,13,8,19,94,8,53,9:19:0,2020/11/11
pays-de-la-loire,15,10,19,95,7.625,36,9:30:0,2020/11/11
picardie,13,8,15,96,8,65,9:15:0,2020/11/11
poitou-charentes,16,12,20,91,10,42,9:37:0,2020/11/11
rh-ne-alpes,15,9,4,90,10,38,9:38:0,2020/11/11
provence-alpes-c-te-d-azur,19,17,6,70,10,16,9:51:0,2020/11/11
alsace,13,7,13,88,10,37,9:20:0,2020/11/12
aquitaine,18,14,6,77,10,33,9:41:0,2020/11/12
ardeche,16,9,5,95,8,31,9:41:0,2020/11/12
auvergne,16,7,8,79,10,37,9:36:0,2020/11/12
bourgogne,13,9,15,91,8.5,73,9:27:0,2020/11/12
bretagne,13,7,14,89,10,44,9:23:0,2020/11/12
centre,14,11,14,85,10,31,9:23:0,2020/11/12
champagne-ardenne,12,10,18,90,9.375,37,9:16:0,2020/11/12
corse,17,12,7,79,10,28,9:55:0,2020/11/12
franche-comte,11,8,12,93,8.625,59,9:28:0,2020/11/12
ile-de-re,15,12,14,82,9.875,76,9:33:0,2020/11/12
ile-de-france,15,12,14,78,9.875,42,9:18:0,2020/11/12
languedoc-roussillon,18,13,21,88,10,25,9:47:0,2020/11/12
limousin,14,10,9,85,9,54,9:36:0,2020/11/12
lorraine,12,7,20,93,9.875,66,9:16:0,2020/11/12
midi-pyrenees,19,11,10,87,10,20,9:47:0,2020/11/12
nord-pas-de-calais,12,10,24,85,9.75,63,9:9:0,2020/11/12
normandie,13,8,19,90,9.875,56,9:17:0,2020/11/12
pays-de-la-loire,14,10,12,89,9.375,50,9:28:0,2020/11/12
picardie,12,10,22,84,9.75,50,9:12:0,2020/11/12
poitou-charentes,15,12,14,82,9.875,76,9:34:0,2020/11/12
rh-ne-alpes,16,10,6,85,10,27,9:36:0,2020/11/12
provence-alpes-c-te-d-azur,18,17,13,80,9.875,56,9:48:0,2020/11/12
alsace,14,8,12,87,10,58,9:16:0,2020/11/13
aquitaine,18,12,9,81,10,27,9:39:0,2020/11/13
ardeche,14,11,11,95,9,55,9:38:0,2020/11/13
auvergne,15,7,9,77,10,21,9:34:0,2020/11/13
bourgogne,13,8,15,93,10,60,9:24:0,2020/11/13
bretagne,15,14,25,90,10,92,9:20:0,2020/11/13
centre,14,12,15,78,10,58,9:21:0,2020/11/13
champagne-ardenne,12,9,17,91,7,69,9:12:0,2020/11/13
corse,18,12,9,63,10,4,9:53:0,2020/11/13
franche-comte,14,7,10,89,10,51,9:25:0,2020/11/13
ile-de-re,16,14,22,80,8.75,52,9:31:0,2020/11/13
ile-de-france,15,12,17,84,10,69,9:15:0,2020/11/13
languedoc-roussillon,17,15,11,87,10,55,9:44:0,2020/11/13
limousin,14,8,12,88,9.375,31,9:33:0,2020/11/13
lorraine,12,8,16,92,9,68,9:13:0,2020/11/13
midi-pyrenees,17,11,20,92,10,35,9:45:0,2020/11/13
nord-pas-de-calais,14,9,27,87,9.125,76,9:6:0,2020/11/13
normandie,14,12,24,91,8.75,82,9:13:0,2020/11/13
pays-de-la-loire,16,13,20,94,9.25,83,9:25:0,2020/11/13
picardie,14,10,25,88,9.375,75,9:8:0,2020/11/13
poitou-charentes,16,14,22,80,8.75,52,9:31:0,2020/11/13
rh-ne-alpes,15,10,14,90,10,21,9:34:0,2020/11/13
provence-alpes-c-te-d-azur,18,15,15,82,10,50,9:46:0,2020/11/13
alsace,16,10,10,85,10,26,9:14:0,2020/11/14
aquitaine,19,11,14,90,10,9,9:36:0,2020/11/14
ardeche,15,11,14,98,5.75,70,9:36:0,2020/11/14
auvergne,16,7,17,86,10,17,9:30:0,2020/11/14
bourgogne,15,8,18,97,7.875,42,9:22:0,2020/11/14
bretagne,15,12,27,93,10,66,9:18:0,2020/11/14
centre,16,10,18,94,10,32,9:18:0,2020/11/14
champagne-ardenne,14,10,17,94,9,29,9:10:0,2020/11/14
corse,19,14,6,67,10,19,9:51:0,2020/11/14
franche-comte,15,8,5,89,10,19,9:22:0,2020/11/14
ile-de-re,15,12,30,90,10,17,9:28:0,2020/11/14
ile-de-france,16,12,17,91,10,38,9:12:0,2020/11/14
languedoc-roussillon,17,15,27,90,9.875,73,9:42:0,2020/11/14
limousin,16,9,17,92,8.625,13,9:31:0,2020/11/14
lorraine,14,9,15,95,8,39,9:11:0,2020/11/14
midi-pyrenees,18,11,22,92,10,17,9:42:0,2020/11/14
nord-pas-de-calais,14,11,26,94,8.625,60,9:3:0,2020/11/14
normandie,15,12,28,92,9,64,9:11:0,2020/11/14
pays-de-la-loire,16,11,26,94,9.625,46,9:23:0,2020/11/14
picardie,14,11,24,95,9,63,9:6:0,2020/11/14
poitou-charentes,15,12,30,90,10,17,9:28:0,2020/11/14
rh-ne-alpes,16,10,22,90,10,10,9:30:0,2020/11/14
provence-alpes-c-te-d-azur,18,16,23,83,10,29,9:44:0,2020/11/14
alsace,15,10,16,83,9.875,31,9:11:0,2020/11/15
aquitaine,16,13,19,81,8.25,50,9:34:0,2020/11/15
ardeche,12,11,10,93,6.125,96,9:34:0,2020/11/15
auvergne,18,9,21,89,9.875,37,9:28:0,2020/11/15
bourgogne,16,10,33,94,9.625,47,9:19:0,2020/11/15
bretagne,15,12,39,89,9,91,9:15:0,2020/11/15
centre,16,13,35,79,8.5,64,9:16:0,2020/11/15
champagne-ardenne,15,11,33,88,9.625,56,9:7:0,2020/11/15
corse,19,14,8,67,10,43,9:49:0,2020/11/15
franche-comte,16,11,21,83,9.75,35,9:19:0,2020/11/15
ile-de-re,16,15,41,83,8.75,70,9:26:0,2020/11/15
ile-de-france,15,14,33,75,9.5,58,9:10:0,2020/11/15
languedoc-roussillon,17,16,30,89,9.875,100,9:40:0,2020/11/15
limousin,15,12,22,89,9,57,9:28:0,2020/11/15
lorraine,15,11,26,90,9.5,49,9:8:0,2020/11/15
midi-pyrenees,19,13,23,90,9.625,49,9:40:0,2020/11/15
nord-pas-de-calais,14,12,45,83,9.125,64,9:0:0,2020/11/15
normandie,15,11,36,86,7.875,83,9:8:0,2020/11/15
pays-de-la-loire,16,13,40,85,8.5,76,9:20:0,2020/11/15
picardie,14,12,42,80,8.75,67,9:3:0,2020/11/15
poitou-charentes,16,15,41,83,8.75,70,9:26:0,2020/11/15
rh-ne-alpes,17,12,29,81,9,30,9:28:0,2020/11/15
provence-alpes-c-te-d-azur,18,15,25,76,10,56,9:42:0,2020/11/15
alsace,13,9,17,79,9.5,64,9:8:0,2020/11/16
aquitaine,15,12,10,75,10,54,9:32:0,2020/11/16
ardeche,12,9,19,86,9.5,49,9:31:0,2020/11/16
auvergne,11,6,10,87,10,75,9:25:0,2020/11/16
bourgogne,11,8,17,87,9.875,42,9:17:0,2020/11/16
bretagne,13,9,18,79,10,61,9:12:0,2020/11/16
centre,12,10,19,83,10,60,9:14:0,2020/11/16
champagne-ardenne,11,10,24,84,10,68,9:5:0,2020/11/16
corse,19,15,15,88,10,64,9:46:0,2020/11/16
franche-comte,10,8,17,89,8,87,9:17:0,2020/11/16
ile-de-re,14,14,27,73,9.875,61,9:24:0,2020/11/16
ile-de-france,13,12,22,71,10,80,9:7:0,2020/11/16
languedoc-roussillon,17,14,28,72,9.5,40,9:38:0,2020/11/16
limousin,11,8,7,96,7.75,78,9:26:0,2020/11/16
lorraine,10,8,26,89,8.875,82,9:4:0,2020/11/16
midi-pyrenees,14,11,14,84,9.625,44,9:38:0,2020/11/16
nord-pas-de-calais,11,10,24,86,10,89,8:57:0,2020/11/16
normandie,12,10,24,83,10,83,9:5:0,2020/11/16
pays-de-la-loire,14,10,16,81,10,61,9:18:0,2020/11/16
picardie,12,10,25,84,8.75,85,9:0:0,2020/11/16
poitou-charentes,14,14,27,73,9.875,61,9:24:0,2020/11/16
rh-ne-alpes,13,10,12,73,9.875,68,9:25:0,2020/11/16
provence-alpes-c-te-d-azur,16,14,50,84,9.625,51,9:39:0,2020/11/16
alsace,11,7,10,88,10,25,9:6:0,2020/11/17
aquitaine,15,10,11,85,10,14,9:29:0,2020/11/17
ardeche,12,6,13,87,10,15,9:29:0,2020/11/17
auvergne,13,5,5,92,10,22,9:23:0,2020/11/17
bourgogne,11,7,5,89,10,32,9:14:0,2020/11/17
bretagne,15,9,17,96,6,43,9:9:0,2020/11/17
centre,14,9,11,91,10,32,9:11:0,2020/11/17
champagne-ardenne,12,9,16,89,10,57,9:1:0,2020/11/17
corse,18,12,10,75,10,13,9:44:0,2020/11/17
franche-comte,10,5,3,94,7.625,22,9:14:0,2020/11/17
ile-de-re,15,12,16,84,10,14,9:21:0,2020/11/17
ile-de-france,14,11,13,84,10,48,9:5:0,2020/11/17
languedoc-roussillon,16,11,18,67,10,13,9:35:0,2020/11/17
limousin,14,6,4,96,6.25,28,9:24:0,2020/11/17
lorraine,10,6,14,89,10,62,9:2:0,2020/11/17
midi-pyrenees,16,9,7,88,10,9,9:36:0,2020/11/17
nord-pas-de-calais,12,10,22,89,10,75,8:55:0,2020/11/17
normandie,14,10,19,92,10,63,9:2:0,2020/11/17
pays-de-la-loire,15,10,14,93,10,30,9:16:0,2020/11/17
picardie,13,9,19,90,10,67,8:57:0,2020/11/17
poitou-charentes,15,12,16,84,10,14,9:21:0,2020/11/17
rh-ne-alpes,12,8,5,84,10,14,9:23:0,2020/11/17
provence-alpes-c-te-d-azur,17,13,13,62,10,22,9:37:0,2020/11/17
alsace,12,7,10,91,10,8,9:3:0,2020/11/18
aquitaine,19,10,10,70,10,33,9:27:0,2020/11/18
ardeche,14,8,10,74,10,8,9:27:0,2020/11/18
auvergne,19,6,9,78,10,7,9:21:0,2020/11/18
bourgogne,12,5,13,96,8,12,9:12:0,2020/11/18
bretagne,16,8,24,94,9.625,56,9:7:0,2020/11/18
centre,15,8,15,87,10,36,9:9:0,2020/11/18
champagne-ardenne,13,6,14,96,7,23,8:59:0,2020/11/18
corse,18,11,9,71,10,3,9:42:0,2020/11/18
franche-comte,13,5,3,82,10,4,9:12:0,2020/11/18
ile-de-re,16,12,22,84,10,40,9:19:0,2020/11/18
ile-de-france,16,11,14,81,10,23,9:2:0,2020/11/18
languedoc-roussillon,18,11,12,76,10,7,9:34:0,2020/11/18
limousin,14,9,12,85,10,26,9:21:0,2020/11/18
lorraine,11,5,12,95,8,12,8:59:0,2020/11/18
midi-pyrenees,17,10,21,74,10,7,9:33:0,2020/11/18
nord-pas-de-calais,13,8,27,94,10,44,8:52:0,2020/11/18
normandie,15,9,26,90,8.625,38,8:59:0,2020/11/18
pays-de-la-loire,16,9,19,92,10,50,9:13:0,2020/11/18
picardie,14,8,23,94,9.375,40,8:54:0,2020/11/18
poitou-charentes,16,12,22,84,10,40,9:19:0,2020/11/18
rh-ne-alpes,15,8,12,84,10,4,9:21:0,2020/11/18
provence-alpes-c-te-d-azur,20,17,6,52,10,5,9:35:0,2020/11/18
alsace,11,9,17,82,8.875,67,9:1:0,2020/11/19
aquitaine,15,12,13,85,9,74,9:25:0,2020/11/19
ardeche,15,9,21,84,10,45,9:25:0,2020/11/19
auvergne,10,5,13,90,8.875,62,9:19:0,2020/11/19
bourgogne,10,7,18,91,9,77,9:9:0,2020/11/19
bretagne,11,6,23,86,9.75,43,9:4:0,2020/11/19
centre,13,9,20,75,8.875,70,9:6:0,2020/11/19
champagne-ardenne,11,8,29,85,9,68,8:56:0,2020/11/19
corse,17,12,8,67,10,20,9:41:0,2020/11/19
franche-comte,10,9,18,92,8.625,75,9:10:0,2020/11/19
ile-de-re,13,12,25,72,8,55,9:17:0,2020/11/19
ile-de-france,12,10,22,66,9.375,70,8:59:0,2020/11/19
