region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Corse,2018/02/10,8.0,7.0,5.0,68.0,9.875,13.0
Corse,2018/02/11,8.0,7.0,10.0,73.0,10.0,11.0
Corse,2018/02/12,9.0,7.0,25.0,65.0,9.875,29.0
Corse,2018/02/13,7.0,6.0,13.0,63.0,10.0,21.0
Corse,2018/02/14,7.0,5.0,14.0,69.0,9.625,30.0
Corse,2018/02/15,9.0,7.0,6.0,71.0,10.0,42.0
Corse,2018/02/16,12.0,10.0,8.0,82.0,10.0,61.0
Corse,2018/02/17,12.0,11.0,10.0,84.0,6.875,72.0
Corse,2018/02/18,10.0,9.0,8.0,79.0,10.0,25.0
Corse,2018/02/19,8.0,5.0,6.0,75.0,9.75,21.0
Corse,2018/02/20,7.0,6.0,6.0,77.0,9.625,36.0
Corse,2018/02/21,7.0,5.0,9.0,73.0,9.875,49.0
Corse,2018/02/22,7.0,6.0,8.0,76.0,9.5,62.0
Corse,2018/02/23,8.0,7.0,6.0,77.0,9.75,64.0
Corse,2018/02/24,6.0,5.0,11.0,94.0,8.875,96.0
Corse,2018/02/25,8.0,7.0,9.0,88.0,8.5,78.0
Corse,2018/02/26,5.0,2.0,12.0,67.0,8.5,42.0
Corse,2018/02/27,2.0,1.0,10.0,59.0,7.375,61.0
Corse,2018/02/28,6.0,4.0,23.0,78.0,9.25,69.0
Grand Est,2018/02/01,5.5,3.0,21.5,81.0,9.5,53.5
Grand Est,2018/02/02,4.5,2.5,20.0,83.5,8.3125,67.0
Grand Est,2018/02/03,4.0,1.5,8.0,86.5,8.0,76.5
Grand Est,2018/02/04,2.5,1.5,15.5,82.5,9.0,67.0
Grand Est,2018/02/05,2.5,-0.5,19.0,81.0,9.0,69.0
Grand Est,2018/02/06,2.5,0.0,10.0,79.0,8.6875,75.0
Grand Est,2018/02/07,2.0,-1.0,9.0,76.5,10.0,73.5
Grand Est,2018/02/08,2.0,-0.5,5.5,77.0,10.0,50.5
Grand Est,2018/02/09,3.0,0.5,10.5,74.5,10.0,54.0
Grand Est,2018/02/10,3.0,1.0,12.5,83.5,8.875,90.0
Grand Est,2018/02/11,4.0,1.5,21.5,87.0,9.4375,89.0
Grand Est,2018/02/12,3.0,0.5,15.0,83.0,8.9375,38.0
Grand Est,2018/02/13,3.5,0.5,12.0,71.5,10.0,10.5
Grand Est,2018/02/14,3.5,0.0,10.0,56.5,10.0,15.5
Grand Est,2018/02/15,5.0,2.5,15.0,95.5,7.625,98.0
Grand Est,2018/02/16,7.5,4.5,6.0,81.0,8.3125,39.5
Grand Est,2018/02/17,2.5,2.0,17.5,91.0,9.1875,74.5
Grand Est,2018/02/18,4.0,1.0,9.5,76.0,10.0,7.5
Grand Est,2018/02/19,3.0,0.5,4.5,71.5,10.0,42.5
Grand Est,2018/02/20,3.5,0.0,11.5,68.5,10.0,26.5
Grand Est,2018/02/21,3.5,1.0,20.5,65.5,10.0,9.0
Grand Est,2018/02/22,2.5,0.0,29.0,55.5,10.0,17.5
Grand Est,2018/02/23,2.0,-1.0,25.0,51.5,10.0,20.5
Grand Est,2018/02/24,4.0,-0.5,30.0,50.5,10.0,28.0
Grand Est,2018/02/25,-0.5,-4.0,28.0,36.5,10.0,8.0
Grand Est,2018/02/26,-3.5,-6.0,28.0,37.5,10.0,24.5
Grand Est,2018/02/27,-4.5,-7.5,18.5,47.0,10.0,41.5
Grand Est,2018/02/28,-2.5,-7.0,27.0,40.0,10.0,28.5
Hauts-de-France,2018/02/01,6.0,3.0,23.0,85.0,10.0,45.5
Hauts-de-France,2018/02/02,6.0,3.0,24.5,88.0,9.1875,68.0
Hauts-de-France,2018/02/03,4.0,3.0,13.0,90.0,9.3125,84.0
Hauts-de-France,2018/02/04,4.0,-0.5,24.5,77.0,9.8125,44.5
Hauts-de-France,2018/02/05,3.0,-1.0,22.5,78.5,10.0,47.5
Hauts-de-France,2018/02/06,1.0,-1.0,20.0,75.0,10.0,96.0
Hauts-de-France,2018/02/07,2.0,-1.0,18.5,54.5,10.0,55.0
Hauts-de-France,2018/02/08,4.0,0.0,14.0,84.0,10.0,38.5
Hauts-de-France,2018/02/09,1.5,-2.0,28.5,95.0,8.625,77.0
Hauts-de-France,2018/02/10,4.5,1.0,26.5,86.0,9.875,53.5
Hauts-de-France,2018/02/11,7.0,3.5,26.0,79.0,9.375,45.0
Hauts-de-France,2018/02/12,5.0,1.0,17.5,78.5,10.0,7.0
Hauts-de-France,2018/02/13,4.5,1.5,35.5,76.0,9.5,44.0
Hauts-de-France,2018/02/14,4.5,1.0,30.5,83.5,9.9375,80.0
Hauts-de-France,2018/02/15,10.5,5.5,18.5,94.5,9.875,67.5
Hauts-de-France,2018/02/16,9.0,4.0,9.5,84.0,10.0,21.5
Hauts-de-France,2018/02/17,8.0,3.5,9.5,78.5,10.0,43.5
Hauts-de-France,2018/02/18,8.0,2.5,15.0,80.5,10.0,8.0
Hauts-de-France,2018/02/19,4.5,2.5,14.5,86.5,8.9375,92.5
Hauts-de-France,2018/02/20,4.5,3.0,10.0,81.5,9.1875,83.5
Hauts-de-France,2018/02/21,5.0,0.0,20.0,74.5,10.0,6.0
Hauts-de-France,2018/02/22,5.0,-0.5,25.5,68.0,10.0,1.0
Hauts-de-France,2018/02/23,3.0,-0.5,24.0,57.0,10.0,0.5
Hauts-de-France,2018/02/24,6.0,-1.0,28.0,46.0,10.0,14.0
Hauts-de-France,2018/02/25,2.5,-2.5,25.0,38.5,10.0,5.0
Hauts-de-France,2018/02/26,0.0,-3.5,28.0,54.0,10.0,25.0
Hauts-de-France,2018/02/27,-1.5,-4.5,25.5,45.5,10.0,13.0
Hauts-de-France,2018/02/28,-1.5,-5.0,29.5,34.5,10.0,19.0
Normandie,2018/02/01,8.0,6.0,28.0,77.0,9.875,46.0
Normandie,2018/02/02,7.0,5.0,26.0,81.0,10.0,57.0
Normandie,2018/02/03,5.0,3.0,18.0,91.0,9.375,88.0
Normandie,2018/02/04,5.0,3.0,35.0,82.0,8.375,58.0
Normandie,2018/02/05,3.0,2.0,27.0,73.0,8.0,61.0
Normandie,2018/02/06,4.0,3.0,29.0,77.0,7.125,97.0
Normandie,2018/02/07,4.0,3.0,27.0,86.0,8.625,99.0
Normandie,2018/02/08,6.0,2.0,15.0,75.0,9.875,36.0
Normandie,2018/02/09,5.0,2.0,34.0,88.0,9.625,63.0
Normandie,2018/02/10,8.0,4.0,30.0,83.0,9.875,81.0
Normandie,2018/02/11,10.0,6.0,33.0,73.0,10.0,49.0
Normandie,2018/02/12,7.0,4.0,18.0,73.0,10.0,8.0
Normandie,2018/02/13,6.0,3.0,51.0,84.0,9.75,60.0
Normandie,2018/02/14,6.0,4.0,42.0,86.0,9.5,67.0
Normandie,2018/02/15,11.0,9.0,18.0,93.0,10.0,61.0
Normandie,2018/02/16,9.0,5.0,12.0,83.0,10.0,20.0
Normandie,2018/02/17,9.0,5.0,11.0,83.0,10.0,42.0
Normandie,2018/02/18,10.0,6.0,20.0,87.0,10.0,68.0
Normandie,2018/02/19,10.0,7.0,15.0,95.0,10.0,100.0
Normandie,2018/02/20,10.0,8.0,30.0,92.0,9.0,93.0
Normandie,2018/02/21,7.0,4.0,26.0,72.0,10.0,19.0
Normandie,2018/02/22,5.0,3.0,26.0,65.0,10.0,1.0
Normandie,2018/02/23,4.0,0.0,26.0,63.0,10.0,0.0
Normandie,2018/02/24,6.0,,27.0,59.0,10.0,8.0
Normandie,2018/02/25,4.0,0.0,29.0,54.0,10.0,3.0
Normandie,2018/02/26,1.0,-2.0,35.0,45.0,9.875,9.0
Normandie,2018/02/27,0.0,-2.0,28.0,47.0,10.0,19.0
Normandie,2018/02/28,-1.0,-4.0,37.0,40.0,10.0,29.0
Nouvelle-Aquitaine,2018/02/01,8.333333333333334,5.333333333333333,12.666666666666666,81.0,8.416666666666666,44.666666666666664
Nouvelle-Aquitaine,2018/02/02,7.0,2.6666666666666665,14.0,86.33333333333333,8.0,31.666666666666668
Nouvelle-Aquitaine,2018/02/03,7.0,4.333333333333333,19.0,90.0,8.666666666666666,70.66666666666667
Nouvelle-Aquitaine,2018/02/04,7.666666666666667,3.6666666666666665,16.0,90.66666666666667,7.916666666666667,63.666666666666664
Nouvelle-Aquitaine,2018/02/05,3.6666666666666665,0.6666666666666666,24.333333333333332,81.66666666666667,9.333333333333334,48.333333333333336
Nouvelle-Aquitaine,2018/02/06,4.0,1.0,14.0,80.33333333333333,7.791666666666667,64.66666666666667
Nouvelle-Aquitaine,2018/02/07,3.0,0.3333333333333333,15.333333333333334,81.66666666666667,8.5,64.66666666666667
Nouvelle-Aquitaine,2018/02/08,4.666666666666667,-1.3333333333333333,8.0,77.0,9.375,28.666666666666668
Nouvelle-Aquitaine,2018/02/09,4.333333333333333,2.0,20.333333333333332,90.33333333333333,8.75,46.666666666666664
Nouvelle-Aquitaine,2018/02/10,7.0,1.6666666666666667,12.333333333333334,79.33333333333333,8.416666666666666,42.333333333333336
Nouvelle-Aquitaine,2018/02/11,9.666666666666666,7.666666666666667,15.333333333333334,93.0,7.5,87.0
Nouvelle-Aquitaine,2018/02/12,6.333333333333333,2.3333333333333335,8.333333333333334,77.0,8.75,19.333333333333332
Nouvelle-Aquitaine,2018/02/13,6.333333333333333,3.0,32.333333333333336,83.33333333333333,9.0,53.666666666666664
Nouvelle-Aquitaine,2018/02/14,9.0,4.333333333333333,25.666666666666668,94.33333333333333,8.041666666666666,81.0
Nouvelle-Aquitaine,2018/02/15,13.0,11.0,18.666666666666668,93.0,6.333333333333333,98.33333333333333
Nouvelle-Aquitaine,2018/02/16,12.0,9.0,12.333333333333334,93.0,6.25,85.0
Nouvelle-Aquitaine,2018/02/17,10.666666666666666,7.666666666666667,20.0,87.66666666666667,7.166666666666667,65.66666666666667
Nouvelle-Aquitaine,2018/02/18,8.666666666666666,6.0,11.666666666666666,94.66666666666667,6.166666666666667,79.0
Nouvelle-Aquitaine,2018/02/19,9.333333333333334,6.0,7.0,93.0,5.5,86.33333333333333
Nouvelle-Aquitaine,2018/02/20,10.0,8.0,18.666666666666668,92.66666666666667,7.75,92.0
Nouvelle-Aquitaine,2018/02/21,7.0,3.0,22.333333333333332,73.66666666666667,9.666666666666666,18.666666666666668
Nouvelle-Aquitaine,2018/02/22,6.0,1.0,19.333333333333332,69.33333333333333,10.0,3.6666666666666665
Nouvelle-Aquitaine,2018/02/23,5.666666666666667,0.6666666666666666,16.333333333333332,62.666666666666664,10.0,3.0
Nouvelle-Aquitaine,2018/02/24,7.666666666666667,1.3333333333333333,12.333333333333334,65.0,10.0,11.333333333333334
Nouvelle-Aquitaine,2018/02/25,6.666666666666667,1.0,20.666666666666668,64.0,10.0,7.0
Nouvelle-Aquitaine,2018/02/26,2.3333333333333335,-1.3333333333333333,26.333333333333332,36.666666666666664,10.0,1.3333333333333333
Nouvelle-Aquitaine,2018/02/27,0.3333333333333333,-4.0,23.0,40.0,10.0,1.3333333333333333
Nouvelle-Aquitaine,2018/02/28,2.6666666666666665,-2.3333333333333335,22.333333333333332,70.0,8.833333333333334,65.66666666666667
Occitanie,2018/02/01,9.0,7.0,23.0,79.5,9.75,62.0
Occitanie,2018/02/02,8.0,4.5,26.5,71.5,9.9375,46.5
Occitanie,2018/02/03,8.5,5.5,27.5,69.5,9.875,50.5
Occitanie,2018/02/04,8.0,5.0,7.5,77.5,9.9375,65.0
Occitanie,2018/02/05,7.5,6.0,18.5,88.5,9.0625,98.0
Occitanie,2018/02/06,6.5,2.5,24.0,85.5,8.9375,90.5
Occitanie,2018/02/07,5.5,2.0,27.5,69.0,9.8125,44.0
Occitanie,2018/02/08,5.5,1.5,14.5,67.5,9.5,37.5
Occitanie,2018/02/09,6.5,2.5,15.5,68.5,9.625,29.5
Occitanie,2018/02/10,7.5,3.5,27.5,66.0,9.9375,27.0
Occitanie,2018/02/11,11.0,6.0,17.0,85.0,9.875,63.0
Occitanie,2018/02/12,8.0,5.0,24.5,68.5,9.9375,25.0
Occitanie,2018/02/13,5.5,3.0,16.0,70.5,9.875,40.5
Occitanie,2018/02/14,8.0,5.0,11.5,79.5,9.0625,68.0
Occitanie,2018/02/15,13.0,8.5,11.0,85.5,9.0,68.5
Occitanie,2018/02/16,15.0,11.5,8.0,85.5,9.75,56.5
Occitanie,2018/02/17,12.5,10.0,25.5,89.5,8.875,66.5
Occitanie,2018/02/18,10.5,7.5,17.0,73.0,9.4375,44.0
Occitanie,2018/02/19,10.0,6.0,13.0,70.5,9.9375,48.0
Occitanie,2018/02/20,11.0,7.5,26.5,78.0,9.625,67.0
Occitanie,2018/02/21,8.0,4.0,32.0,62.5,9.6875,15.0
Occitanie,2018/02/22,6.5,3.0,24.0,63.0,10.0,33.5
Occitanie,2018/02/23,8.0,3.0,12.0,60.5,10.0,34.0
Occitanie,2018/02/24,7.0,4.0,9.5,61.5,10.0,53.0
Occitanie,2018/02/25,9.5,5.5,25.5,65.0,10.0,15.5
Occitanie,2018/02/26,5.5,1.5,31.0,42.5,10.0,1.5
Occitanie,2018/02/27,2.0,-2.5,20.5,36.0,10.0,1.5
Occitanie,2018/02/28,7.0,0.5,45.0,87.5,8.25,79.5
Pays de la Loire,2018/02/01,8.0,6.0,17.0,81.0,10.0,40.0
Pays de la Loire,2018/02/02,8.0,3.0,18.0,88.0,10.0,24.0
Pays de la Loire,2018/02/03,9.0,5.0,25.0,93.0,10.0,66.0
Pays de la Loire,2018/02/04,5.0,4.0,30.0,88.0,9.0,79.0
Pays de la Loire,2018/02/05,4.0,0.0,26.0,71.0,10.0,1.0
Pays de la Loire,2018/02/06,5.0,2.0,19.0,78.0,9.0,68.0
Pays de la Loire,2018/02/07,4.0,1.0,22.0,81.0,9.875,56.0
Pays de la Loire,2018/02/08,6.0,1.0,7.0,84.0,8.0,18.0
Pays de la Loire,2018/02/09,7.0,6.0,29.0,92.0,9.625,39.0
Pays de la Loire,2018/02/10,9.0,3.0,23.0,78.0,9.0,66.0
Pays de la Loire,2018/02/11,11.0,7.0,23.0,83.0,9.875,66.0
Pays de la Loire,2018/02/12,7.0,3.0,14.0,72.0,10.0,10.0
Pays de la Loire,2018/02/13,8.0,5.0,41.0,90.0,9.5,49.0
Pays de la Loire,2018/02/14,12.0,5.0,39.0,94.0,8.875,80.0
Pays de la Loire,2018/02/15,12.0,10.0,18.0,97.0,6.0,93.0
Pays de la Loire,2018/02/16,9.0,5.0,16.0,85.0,9.875,43.0
Pays de la Loire,2018/02/17,10.0,5.0,16.0,92.0,7.375,64.0
Pays de la Loire,2018/02/18,9.0,7.0,13.0,96.0,7.375,100.0
Pays de la Loire,2018/02/19,11.0,8.0,13.0,96.0,2.75,100.0
Pays de la Loire,2018/02/20,12.0,9.0,27.0,91.0,9.0,77.0
Pays de la Loire,2018/02/21,8.0,4.0,20.0,76.0,10.0,19.0
Pays de la Loire,2018/02/22,7.0,1.0,19.0,67.0,10.0,1.0
Pays de la Loire,2018/02/23,6.0,1.0,20.0,58.0,10.0,1.0
Pays de la Loire,2018/02/24,7.0,0.0,18.0,59.0,10.0,3.0
Pays de la Loire,2018/02/25,6.0,1.0,27.0,54.0,10.0,10.0
Pays de la Loire,2018/02/26,2.0,-1.0,31.0,32.0,10.0,2.0
Pays de la Loire,2018/02/27,1.0,-3.0,26.0,44.0,10.0,7.0
Pays de la Loire,2018/02/28,1.0,-4.0,35.0,32.0,8.75,57.0
Provence-Alpes-Côte d'Azur,2018/02/01,9.0,8.0,23.0,85.0,9.0,75.0
Provence-Alpes-Côte d'Azur,2018/02/02,9.0,6.0,24.0,63.0,10.0,60.0
Provence-Alpes-Côte d'Azur,2018/02/03,8.0,6.0,46.0,60.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2018/02/04,10.0,6.0,7.0,54.0,10.0,30.0
Provence-Alpes-Côte d'Azur,2018/02/05,10.0,8.0,36.0,76.0,9.125,79.0
Provence-Alpes-Côte d'Azur,2018/02/06,9.0,8.0,25.0,74.0,9.5,86.0
Provence-Alpes-Côte d'Azur,2018/02/07,7.0,5.0,35.0,70.0,10.0,23.0
Provence-Alpes-Côte d'Azur,2018/02/08,7.0,3.0,25.0,65.0,10.0,1.0
Provence-Alpes-Côte d'Azur,2018/02/09,7.0,4.0,13.0,64.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2018/02/10,9.0,6.0,30.0,58.0,10.0,27.0
Provence-Alpes-Côte d'Azur,2018/02/11,10.0,5.0,22.0,63.0,10.0,21.0
Provence-Alpes-Côte d'Azur,2018/02/12,8.0,7.0,48.0,50.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2018/02/13,7.0,4.0,15.0,51.0,10.0,26.0
Provence-Alpes-Côte d'Azur,2018/02/14,9.0,6.0,23.0,63.0,10.0,28.0
Provence-Alpes-Côte d'Azur,2018/02/15,11.0,8.0,12.0,71.0,9.0,49.0
Provence-Alpes-Côte d'Azur,2018/02/16,14.0,11.0,6.0,74.0,9.0,38.0
Provence-Alpes-Côte d'Azur,2018/02/17,12.0,11.0,19.0,92.0,7.875,74.0
Provence-Alpes-Côte d'Azur,2018/02/18,11.0,7.0,32.0,65.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2018/02/19,11.0,9.0,13.0,69.0,10.0,39.0
Provence-Alpes-Côte d'Azur,2018/02/20,11.0,7.0,31.0,50.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2018/02/21,9.0,5.0,24.0,72.0,10.0,20.0
Provence-Alpes-Côte d'Azur,2018/02/22,9.0,5.0,18.0,59.0,10.0,68.0
Provence-Alpes-Côte d'Azur,2018/02/23,9.0,5.0,19.0,54.0,9.375,58.0
Provence-Alpes-Côte d'Azur,2018/02/24,6.0,5.0,12.0,78.0,8.375,99.0
Provence-Alpes-Côte d'Azur,2018/02/25,9.0,7.0,22.0,75.0,8.875,36.0
Provence-Alpes-Côte d'Azur,2018/02/26,5.0,3.0,24.0,44.0,9.625,9.0
Provence-Alpes-Côte d'Azur,2018/02/27,3.0,0.0,12.0,54.0,9.875,9.0
Provence-Alpes-Côte d'Azur,2018/02/28,5.0,4.0,53.0,73.0,8.75,87.0
Île-de-France,2018/02/01,7.0,4.0,21.0,81.0,9.875,37.0
Île-de-France,2018/02/02,6.0,3.0,18.0,81.0,9.375,64.0
Île-de-France,2018/02/03,5.0,3.0,14.0,84.0,8.875,78.0
Île-de-France,2018/02/04,3.0,1.0,24.0,84.0,8.875,61.0
Île-de-France,2018/02/05,3.0,-1.0,18.0,75.0,8.375,67.0
Île-de-France,2018/02/06,1.0,-1.0,17.0,92.0,6.0,100.0
Île-de-France,2018/02/07,0.0,-3.0,14.0,91.0,8.0,73.0
Île-de-France,2018/02/08,1.0,-4.0,5.0,93.0,10.0,30.0
Île-de-France,2018/02/09,1.0,-3.0,18.0,100.0,7.375,63.0
Île-de-France,2018/02/10,2.0,-1.0,16.0,99.0,7.75,61.0
Île-de-France,2018/02/11,6.0,3.0,18.0,94.0,9.75,67.0
Île-de-France,2018/02/12,5.0,1.0,12.0,77.0,10.0,13.0
Île-de-France,2018/02/13,4.0,1.0,26.0,79.0,8.0,51.0
Île-de-France,2018/02/14,5.0,1.0,20.0,81.0,9.875,57.0
Île-de-France,2018/02/15,9.0,8.0,12.0,98.0,7.375,94.0
Île-de-France,2018/02/16,9.0,5.0,9.0,79.0,10.0,40.0
Île-de-France,2018/02/17,9.0,4.0,9.0,79.0,8.0,64.0
Île-de-France,2018/02/18,8.0,4.0,11.0,79.0,10.0,19.0
Île-de-France,2018/02/19,5.0,3.0,10.0,85.0,8.875,75.0
Île-de-France,2018/02/20,7.0,3.0,9.0,76.0,8.375,80.0
Île-de-France,2018/02/21,6.0,1.0,17.0,72.0,10.0,4.0
Île-de-France,2018/02/22,5.0,0.0,22.0,67.0,10.0,1.0
Île-de-France,2018/02/23,4.0,,21.0,53.0,10.0,1.0
Île-de-France,2018/02/24,5.0,0.0,23.0,50.0,10.0,11.0
