region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Grand Est,2018/10/24,13.5,10.0,16.5,83.0,8.25,72.5
Grand Est,2018/10/25,14.0,12.5,11.5,84.0,6.75,61.5
Grand Est,2018/10/26,11.5,8.5,15.5,75.5,9.25,70.5
Grand Est,2018/10/27,7.5,6.0,9.0,75.5,9.3125,63.0
Grand Est,2018/10/28,6.0,5.0,28.0,78.5,9.25,90.5
Grand Est,2018/10/29,6.0,4.5,19.5,81.0,8.625,87.0
Grand Est,2018/10/30,6.0,4.0,34.5,81.5,8.5625,68.5
Grand Est,2018/10/31,9.5,6.5,8.5,78.5,9.5,65.0
Hauts-de-France,2018/10/01,14.0,10.0,26.0,65.5,10.0,42.5
Hauts-de-France,2018/10/02,16.0,13.0,25.5,91.0,8.8125,89.0
Hauts-de-France,2018/10/03,16.5,13.5,14.5,81.5,9.5,60.5
Hauts-de-France,2018/10/04,19.0,13.5,10.0,78.5,7.5,15.0
Hauts-de-France,2018/10/05,21.5,15.0,12.5,70.0,10.0,1.0
Hauts-de-France,2018/10/06,21.0,15.5,17.5,76.0,10.0,21.0
Hauts-de-France,2018/10/07,15.0,10.5,25.0,73.5,9.0,58.5
Hauts-de-France,2018/10/08,16.5,11.0,8.0,70.5,10.0,3.5
Hauts-de-France,2018/10/09,20.5,13.5,10.0,68.0,10.0,3.0
Hauts-de-France,2018/10/10,22.0,16.0,18.5,76.0,10.0,5.5
Hauts-de-France,2018/10/11,23.0,18.0,25.5,80.5,9.5625,36.0
Hauts-de-France,2018/10/12,22.5,17.0,26.5,81.0,10.0,24.0
Hauts-de-France,2018/10/13,24.0,19.0,22.0,74.5,10.0,5.5
Hauts-de-France,2018/10/14,23.0,18.0,22.5,72.0,9.9375,22.5
Hauts-de-France,2018/10/15,23.0,17.5,18.5,64.5,10.0,17.0
Hauts-de-France,2018/10/16,23.0,16.5,10.0,71.0,10.0,11.0
Hauts-de-France,2018/10/17,19.0,14.0,10.0,82.0,8.5,26.0
Hauts-de-France,2018/10/18,17.0,12.5,22.5,81.0,10.0,29.5
Hauts-de-France,2018/10/19,16.0,10.5,14.0,86.0,8.5,17.5
Hauts-de-France,2018/10/20,15.0,10.0,9.0,73.5,10.0,12.0
Hauts-de-France,2018/10/21,17.0,11.5,6.5,70.0,10.0,9.5
Hauts-de-France,2018/10/22,14.0,10.5,26.0,79.5,9.5,51.0
Hauts-de-France,2018/10/23,15.0,11.5,26.0,76.5,10.0,11.5
Hauts-de-France,2018/10/24,15.5,12.5,15.0,90.0,8.5,45.5
Hauts-de-France,2018/10/25,14.5,9.5,9.5,87.0,7.75,31.0
Hauts-de-France,2018/10/26,12.0,8.5,20.0,83.0,8.9375,65.5
Hauts-de-France,2018/10/27,9.0,6.0,17.5,83.0,10.0,37.0
Hauts-de-France,2018/10/28,7.0,3.5,33.5,70.5,10.0,44.5
Hauts-de-France,2018/10/29,5.0,3.0,24.0,84.0,10.0,79.5
Hauts-de-France,2018/10/30,8.5,6.0,29.5,94.0,7.5,88.0
Hauts-de-France,2018/10/31,10.5,6.0,20.5,88.0,10.0,54.0
Normandie,2018/10/01,14.0,12.0,26.0,71.0,9.875,33.0
Normandie,2018/10/02,18.0,14.0,29.0,90.0,10.0,84.0
Normandie,2018/10/03,17.0,16.0,13.0,82.0,10.0,63.0
Normandie,2018/10/04,20.0,15.0,9.0,80.0,10.0,12.0
Normandie,2018/10/05,21.0,16.0,10.0,67.0,10.0,2.0
Normandie,2018/10/06,18.0,15.0,17.0,89.0,9.25,55.0
Normandie,2018/10/07,15.0,13.0,30.0,85.0,9.5,74.0
Normandie,2018/10/08,15.0,13.0,6.0,68.0,10.0,4.0
Normandie,2018/10/09,20.0,14.0,11.0,67.0,10.0,4.0
Normandie,2018/10/10,22.0,18.0,20.0,69.0,10.0,16.0
Normandie,2018/10/11,19.0,17.0,34.0,83.0,10.0,38.0
Normandie,2018/10/12,21.0,18.0,32.0,72.0,10.0,20.0
Normandie,2018/10/13,23.0,20.0,30.0,76.0,10.0,17.0
Normandie,2018/10/14,20.0,18.0,25.0,85.0,9.25,59.0
Normandie,2018/10/15,20.0,15.0,18.0,83.0,9.0,50.0
Normandie,2018/10/16,18.0,15.0,18.0,80.0,10.0,30.0
Normandie,2018/10/17,17.0,13.0,9.0,79.0,10.0,30.0
Normandie,2018/10/18,17.0,15.0,26.0,80.0,10.0,35.0
Normandie,2018/10/19,16.0,14.0,20.0,81.0,10.0,13.0
Normandie,2018/10/20,16.0,12.0,14.0,75.0,10.0,14.0
Normandie,2018/10/21,16.0,12.0,12.0,67.0,10.0,14.0
Normandie,2018/10/22,14.0,13.0,31.0,86.0,10.0,59.0
Normandie,2018/10/23,16.0,12.0,24.0,75.0,10.0,7.0
Normandie,2018/10/24,17.0,15.0,13.0,86.0,10.0,11.0
Normandie,2018/10/25,14.0,12.0,11.0,83.0,10.0,9.0
Normandie,2018/10/26,13.0,11.0,30.0,77.0,9.75,55.0
Normandie,2018/10/27,8.0,6.0,23.0,75.0,9.75,57.0
Normandie,2018/10/28,9.0,8.0,44.0,76.0,9.5,46.0
Normandie,2018/10/29,9.0,7.0,31.0,68.0,10.0,46.0
Normandie,2018/10/30,9.0,8.0,28.0,79.0,10.0,60.0
Normandie,2018/10/31,11.0,8.0,24.0,77.0,9.0,64.0
Nouvelle-Aquitaine,2018/10/01,16.666666666666668,12.333333333333334,18.666666666666668,66.33333333333333,9.583333333333334,21.0
Nouvelle-Aquitaine,2018/10/02,17.333333333333332,12.333333333333334,13.0,59.333333333333336,10.0,23.0
Nouvelle-Aquitaine,2018/10/03,19.333333333333332,15.333333333333334,12.0,78.0,8.583333333333334,50.0
Nouvelle-Aquitaine,2018/10/04,23.666666666666668,16.333333333333332,15.333333333333334,65.66666666666667,8.916666666666666,7.0
Nouvelle-Aquitaine,2018/10/05,24.666666666666668,18.333333333333332,13.0,59.666666666666664,10.0,2.0
Nouvelle-Aquitaine,2018/10/06,21.333333333333332,16.666666666666668,28.0,80.33333333333333,9.875,37.0
Nouvelle-Aquitaine,2018/10/07,15.666666666666666,12.666666666666666,19.333333333333332,90.0,8.75,81.33333333333333
Nouvelle-Aquitaine,2018/10/08,19.333333333333332,13.666666666666666,12.333333333333334,81.33333333333333,7.5,34.0
Nouvelle-Aquitaine,2018/10/09,23.333333333333332,16.333333333333332,13.333333333333334,73.0,9.333333333333334,18.0
Nouvelle-Aquitaine,2018/10/10,21.666666666666668,16.666666666666668,21.0,78.33333333333333,9.375,28.333333333333332
Nouvelle-Aquitaine,2018/10/11,22.0,18.666666666666668,24.666666666666668,78.0,9.041666666666666,33.0
Nouvelle-Aquitaine,2018/10/12,24.333333333333332,18.666666666666668,21.0,85.0,9.333333333333334,29.333333333333332
Nouvelle-Aquitaine,2018/10/13,25.0,20.0,22.0,77.66666666666667,10.0,12.333333333333334
Nouvelle-Aquitaine,2018/10/14,23.666666666666668,19.333333333333332,23.333333333333332,78.0,9.291666666666666,40.0
Nouvelle-Aquitaine,2018/10/15,16.0,13.333333333333334,9.0,90.66666666666667,8.208333333333334,75.33333333333333
Nouvelle-Aquitaine,2018/10/16,19.666666666666668,15.0,6.666666666666667,79.33333333333333,7.833333333333333,33.666666666666664
Nouvelle-Aquitaine,2018/10/17,19.666666666666668,15.666666666666666,7.666666666666667,74.33333333333333,8.833333333333334,63.666666666666664
Nouvelle-Aquitaine,2018/10/18,22.0,16.666666666666668,17.0,71.0,10.0,30.666666666666668
Nouvelle-Aquitaine,2018/10/19,21.333333333333332,15.333333333333334,15.666666666666666,74.0,9.666666666666666,5.0
Nouvelle-Aquitaine,2018/10/20,21.0,14.666666666666666,16.333333333333332,72.0,10.0,2.0
Nouvelle-Aquitaine,2018/10/21,20.333333333333332,14.0,11.333333333333334,70.33333333333333,10.0,3.0
Nouvelle-Aquitaine,2018/10/22,18.333333333333332,13.666666666666666,21.666666666666668,62.666666666666664,10.0,6.666666666666667
Nouvelle-Aquitaine,2018/10/23,17.333333333333332,10.666666666666666,16.0,74.33333333333333,10.0,11.0
Nouvelle-Aquitaine,2018/10/24,19.0,12.333333333333334,12.333333333333334,74.66666666666667,9.666666666666666,4.0
Nouvelle-Aquitaine,2018/10/25,19.666666666666668,13.333333333333334,11.0,79.33333333333333,9.0,2.6666666666666665
Nouvelle-Aquitaine,2018/10/26,15.333333333333334,11.333333333333334,10.333333333333334,75.66666666666667,9.791666666666666,38.333333333333336
Nouvelle-Aquitaine,2018/10/27,10.333333333333334,7.333333333333333,13.333333333333334,75.0,8.916666666666666,35.0
Nouvelle-Aquitaine,2018/10/28,6.333333333333333,5.333333333333333,24.666666666666668,84.33333333333333,8.541666666666666,72.0
Nouvelle-Aquitaine,2018/10/29,5.666666666666667,4.333333333333333,18.0,87.33333333333333,7.791666666666667,96.0
Nouvelle-Aquitaine,2018/10/30,11.0,7.0,13.666666666666666,80.33333333333333,8.083333333333334,55.666666666666664
Nouvelle-Aquitaine,2018/10/31,12.666666666666666,10.333333333333334,10.666666666666666,88.66666666666667,8.458333333333334,82.66666666666667
Occitanie,2018/10/01,17.0,15.0,35.5,53.0,10.0,21.5
Occitanie,2018/10/02,20.5,15.0,27.0,46.5,10.0,15.5
Occitanie,2018/10/03,22.5,17.0,21.0,61.5,10.0,19.0
Occitanie,2018/10/04,24.0,18.0,15.5,61.0,10.0,1.0
Occitanie,2018/10/05,24.5,19.5,16.5,68.0,10.0,6.0
Occitanie,2018/10/06,24.0,18.5,23.5,78.5,9.8125,22.0
Occitanie,2018/10/07,16.5,15.0,24.0,75.0,8.8125,60.0
Occitanie,2018/10/08,19.5,15.5,14.0,84.5,8.9375,46.5
Occitanie,2018/10/09,22.0,17.5,31.0,79.5,9.375,39.0
Occitanie,2018/10/10,21.0,18.5,37.5,81.0,9.6875,47.5
Occitanie,2018/10/11,22.0,19.0,23.0,82.0,9.875,40.0
Occitanie,2018/10/12,22.5,19.0,23.5,88.5,10.0,39.0
Occitanie,2018/10/13,22.5,19.0,25.5,85.0,10.0,24.5
Occitanie,2018/10/14,23.0,18.0,37.0,83.0,9.75,57.5
Occitanie,2018/10/15,18.5,16.0,32.0,83.5,9.3125,69.5
Occitanie,2018/10/16,19.5,16.5,16.5,81.5,9.875,60.0
Occitanie,2018/10/17,21.0,17.0,9.5,76.0,9.6875,55.0
Occitanie,2018/10/18,21.0,18.5,14.5,71.0,10.0,63.5
Occitanie,2018/10/19,21.5,18.0,10.0,77.0,10.0,23.0
Occitanie,2018/10/20,21.0,18.0,16.0,72.0,10.0,10.5
Occitanie,2018/10/21,21.5,17.5,9.5,68.0,10.0,4.0
Occitanie,2018/10/22,18.5,15.5,15.0,66.0,10.0,9.5
Occitanie,2018/10/23,20.0,14.0,16.0,59.5,10.0,3.0
Occitanie,2018/10/24,21.5,15.5,22.5,60.5,10.0,2.0
Occitanie,2018/10/25,20.0,15.5,13.0,73.5,10.0,0.5
Occitanie,2018/10/26,16.0,14.0,10.5,83.5,9.5,48.5
Occitanie,2018/10/27,14.0,10.0,19.5,80.0,9.9375,87.5
Occitanie,2018/10/28,9.0,6.5,21.5,77.5,9.375,62.5
Occitanie,2018/10/29,8.0,6.5,36.5,80.5,9.3125,86.5
Occitanie,2018/10/30,14.0,8.5,24.0,70.0,10.0,45.0
Occitanie,2018/10/31,16.0,12.5,34.5,81.0,8.75,94.5
Pays de la Loire,2018/10/01,17.0,13.0,21.0,55.0,10.0,10.0
Pays de la Loire,2018/10/02,16.0,13.0,18.0,68.0,10.0,49.0
Pays de la Loire,2018/10/03,20.0,15.0,13.0,79.0,8.0,46.0
Pays de la Loire,2018/10/04,23.0,16.0,16.0,68.0,10.0,1.0
Pays de la Loire,2018/10/05,24.0,18.0,12.0,61.0,10.0,1.0
Pays de la Loire,2018/10/06,20.0,17.0,30.0,81.0,7.625,50.0
Pays de la Loire,2018/10/07,16.0,14.0,33.0,81.0,10.0,90.0
Pays de la Loire,2018/10/08,19.0,13.0,13.0,70.0,8.0,10.0
Pays de la Loire,2018/10/09,23.0,16.0,14.0,69.0,10.0,10.0
Pays de la Loire,2018/10/10,20.0,15.0,27.0,66.0,9.875,26.0
Pays de la Loire,2018/10/11,20.0,19.0,29.0,71.0,10.0,36.0
Pays de la Loire,2018/10/12,23.0,19.0,28.0,80.0,10.0,28.0
Pays de la Loire,2018/10/13,24.0,21.0,28.0,75.0,10.0,19.0
Pays de la Loire,2018/10/14,23.0,21.0,30.0,70.0,9.75,52.0
Pays de la Loire,2018/10/15,16.0,14.0,5.0,85.0,8.375,84.0
Pays de la Loire,2018/10/16,19.0,16.0,12.0,76.0,8.0,41.0
Pays de la Loire,2018/10/17,17.0,14.0,9.0,70.0,10.0,31.0
Pays de la Loire,2018/10/18,21.0,16.0,23.0,76.0,10.0,24.0
Pays de la Loire,2018/10/19,20.0,14.0,19.0,78.0,10.0,6.0
Pays de la Loire,2018/10/20,19.0,13.0,19.0,75.0,10.0,9.0
Pays de la Loire,2018/10/21,19.0,12.0,16.0,67.0,10.0,7.0
Pays de la Loire,2018/10/22,18.0,15.0,28.0,80.0,10.0,31.0
Pays de la Loire,2018/10/23,17.0,10.0,16.0,71.0,10.0,7.0
Pays de la Loire,2018/10/24,20.0,14.0,12.0,81.0,7.0,12.0
Pays de la Loire,2018/10/25,19.0,13.0,10.0,79.0,9.0,6.0
Pays de la Loire,2018/10/26,14.0,10.0,15.0,85.0,7.0,53.0
Pays de la Loire,2018/10/27,11.0,8.0,17.0,72.0,10.0,22.0
Pays de la Loire,2018/10/28,10.0,7.0,33.0,72.0,9.0,66.0
Pays de la Loire,2018/10/29,8.0,4.0,21.0,73.0,10.0,84.0
Pays de la Loire,2018/10/30,12.0,8.0,11.0,75.0,10.0,42.0
Pays de la Loire,2018/10/31,12.0,9.0,14.0,76.0,9.375,69.0
Provence-Alpes-Côte d'Azur,2018/10/01,19.0,18.0,60.0,42.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2018/10/02,21.0,16.0,26.0,48.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2018/10/03,23.0,18.0,14.0,42.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2018/10/04,25.0,21.0,12.0,44.0,10.0,4.0
Provence-Alpes-Côte d'Azur,2018/10/05,24.0,22.0,9.0,40.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2018/10/06,22.0,21.0,15.0,59.0,10.0,26.0
Provence-Alpes-Côte d'Azur,2018/10/07,19.0,17.0,22.0,73.0,10.0,54.0
Provence-Alpes-Côte d'Azur,2018/10/08,21.0,20.0,22.0,67.0,9.375,25.0
Provence-Alpes-Côte d'Azur,2018/10/09,23.0,22.0,32.0,61.0,10.0,20.0
Provence-Alpes-Côte d'Azur,2018/10/10,21.0,19.0,46.0,78.0,8.625,74.0
Provence-Alpes-Côte d'Azur,2018/10/11,23.0,21.0,26.0,75.0,9.625,19.0
Provence-Alpes-Côte d'Azur,2018/10/12,23.0,21.0,17.0,68.0,10.0,17.0
Provence-Alpes-Côte d'Azur,2018/10/13,23.0,21.0,24.0,62.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2018/10/14,22.0,21.0,36.0,65.0,10.0,21.0
Provence-Alpes-Côte d'Azur,2018/10/15,20.0,19.0,53.0,64.0,9.25,46.0
Provence-Alpes-Côte d'Azur,2018/10/16,19.0,18.0,23.0,77.0,9.75,61.0
Provence-Alpes-Côte d'Azur,2018/10/17,22.0,20.0,12.0,63.0,10.0,67.0
Provence-Alpes-Côte d'Azur,2018/10/18,23.0,21.0,13.0,62.0,10.0,36.0
Provence-Alpes-Côte d'Azur,2018/10/19,24.0,21.0,7.0,59.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2018/10/20,23.0,21.0,8.0,62.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2018/10/21,22.0,20.0,23.0,63.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2018/10/22,19.0,18.0,14.0,58.0,10.0,20.0
Provence-Alpes-Côte d'Azur,2018/10/23,20.0,17.0,12.0,48.0,10.0,3.0
