region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Bretagne,2020/09/06,19.0,10.0,15.0,91.0,9.75,51.0
Bretagne,2020/09/07,21.0,10.0,10.0,96.0,8.0,33.0
Bretagne,2020/09/08,25.0,12.0,8.0,92.0,10.0,31.0
Bretagne,2020/09/09,25.0,14.0,18.0,97.0,7.375,26.0
Bretagne,2020/09/10,23.0,17.0,11.0,95.0,5.75,73.0
Bretagne,2020/09/11,24.0,11.0,9.0,99.0,6.0,47.0
Bretagne,2020/09/12,24.0,9.0,9.0,95.0,7.0,12.0
Bretagne,2020/09/13,28.0,12.0,12.0,87.0,10.0,1.0
Bretagne,2020/09/14,32.0,14.0,18.0,55.0,10.0,6.0
Bretagne,2020/09/15,28.0,17.0,12.0,86.0,9.625,39.0
Bretagne,2020/09/16,27.0,16.0,17.0,95.0,8.0,32.0
Bretagne,2020/09/17,28.0,15.0,25.0,91.0,9.875,27.0
Bretagne,2020/09/18,29.0,15.0,24.0,65.0,10.0,23.0
Bretagne,2020/09/19,23.0,17.0,9.0,95.0,8.25,78.0
Bretagne,2020/09/20,25.0,15.0,14.0,94.0,6.875,57.0
Bretagne,2020/09/21,26.0,16.0,4.0,91.0,8.375,37.0
Bretagne,2020/09/22,23.0,14.0,17.0,97.0,7.5,62.0
Bretagne,2020/09/23,20.0,14.0,26.0,96.0,9.0,68.0
Bretagne,2020/09/24,17.0,11.0,33.0,88.0,9.0,58.0
Bretagne,2020/09/25,14.0,10.0,37.0,82.0,9.5,66.0
Bretagne,2020/09/26,14.0,9.0,26.0,84.0,9.75,71.0
Bretagne,2020/09/27,14.0,11.0,35.0,76.0,10.0,52.0
Bretagne,2020/09/28,17.0,7.0,16.0,94.0,10.0,60.0
Bretagne,2020/09/29,19.0,14.0,9.0,96.0,7.625,76.0
Bretagne,2020/09/30,18.0,14.0,32.0,96.0,7.25,87.0
Centre-Val de Loire,2020/09/01,21.0,11.0,12.0,83.0,10.0,10.0
Centre-Val de Loire,2020/09/02,22.0,12.0,10.0,74.0,10.0,5.0
Centre-Val de Loire,2020/09/03,26.0,16.0,12.0,58.0,10.0,26.0
Centre-Val de Loire,2020/09/04,29.0,17.0,9.0,81.0,10.0,5.0
Centre-Val de Loire,2020/09/05,20.0,15.0,12.0,77.0,10.0,41.0
Centre-Val de Loire,2020/09/06,19.0,12.0,8.0,80.0,9.75,40.0
Centre-Val de Loire,2020/09/07,22.0,11.0,10.0,83.0,10.0,13.0
Centre-Val de Loire,2020/09/08,24.0,13.0,8.0,64.0,10.0,31.0
Centre-Val de Loire,2020/09/09,27.0,15.0,10.0,86.0,10.0,22.0
Centre-Val de Loire,2020/09/10,26.0,16.0,9.0,89.0,10.0,40.0
Centre-Val de Loire,2020/09/11,28.0,17.0,9.0,80.0,9.875,38.0
Centre-Val de Loire,2020/09/12,26.0,14.0,9.0,84.0,10.0,6.0
Centre-Val de Loire,2020/09/13,29.0,14.0,9.0,62.0,10.0,0.0
Centre-Val de Loire,2020/09/14,34.0,17.0,9.0,66.0,10.0,3.0
Centre-Val de Loire,2020/09/15,32.0,20.0,9.0,52.0,10.0,9.0
Centre-Val de Loire,2020/09/16,31.0,18.0,8.0,78.0,10.0,19.0
Centre-Val de Loire,2020/09/17,28.0,18.0,21.0,83.0,10.0,12.0
Centre-Val de Loire,2020/09/18,30.0,15.0,18.0,86.0,10.0,14.0
Centre-Val de Loire,2020/09/19,28.0,19.0,12.0,87.0,8.125,56.0
Centre-Val de Loire,2020/09/20,27.0,17.0,4.0,91.0,9.5,45.0
Centre-Val de Loire,2020/09/21,26.0,17.0,9.0,80.0,9.75,42.0
Centre-Val de Loire,2020/09/22,25.0,14.0,10.0,60.0,9.75,31.0
Centre-Val de Loire,2020/09/23,23.0,14.0,22.0,93.0,10.0,68.0
Centre-Val de Loire,2020/09/24,19.0,11.0,28.0,90.0,9.125,67.0
Centre-Val de Loire,2020/09/25,14.0,10.0,31.0,77.0,9.875,68.0
Centre-Val de Loire,2020/09/26,15.0,8.0,22.0,83.0,9.75,48.0
Centre-Val de Loire,2020/09/27,14.0,10.0,32.0,83.0,6.75,99.0
Centre-Val de Loire,2020/09/28,14.0,12.0,18.0,90.0,8.75,88.0
Centre-Val de Loire,2020/09/29,17.0,13.0,10.0,91.0,7.0,86.0
Centre-Val de Loire,2020/09/30,19.0,13.0,12.0,88.0,9.875,68.0
Corse,2020/09/01,24.0,17.0,13.0,75.0,9.875,40.0
Corse,2020/09/02,24.0,15.0,10.0,64.0,10.0,17.0
Corse,2020/09/03,24.0,17.0,9.0,72.0,10.0,22.0
Corse,2020/09/04,26.0,20.0,10.0,65.0,10.0,8.0
Corse,2020/09/05,26.0,21.0,13.0,56.0,10.0,3.0
Corse,2020/09/06,26.0,17.0,10.0,58.0,10.0,2.0
Corse,2020/09/07,25.0,16.0,13.0,62.0,10.0,12.0
Corse,2020/09/08,27.0,21.0,9.0,62.0,10.0,13.0
Corse,2020/09/09,28.0,21.0,11.0,64.0,9.875,30.0
Corse,2020/09/10,25.0,20.0,9.0,85.0,7.75,71.0
Corse,2020/09/11,24.0,17.0,10.0,84.0,9.0,77.0
Corse,2020/09/12,27.0,19.0,8.0,78.0,10.0,65.0
Corse,2020/09/13,29.0,19.0,8.0,58.0,10.0,6.0
Corse,2020/09/14,28.0,20.0,10.0,59.0,10.0,4.0
Corse,2020/09/15,27.0,19.0,8.0,58.0,10.0,7.0
Corse,2020/09/16,27.0,18.0,10.0,63.0,9.875,33.0
Corse,2020/09/17,26.0,20.0,10.0,68.0,10.0,23.0
Corse,2020/09/18,27.0,19.0,10.0,59.0,10.0,8.0
Corse,2020/09/19,28.0,22.0,9.0,62.0,10.0,17.0
Corse,2020/09/20,26.0,17.0,12.0,82.0,9.125,73.0
Corse,2020/09/21,25.0,16.0,11.0,78.0,9.625,75.0
Corse,2020/09/22,24.0,16.0,9.0,81.0,9.0,70.0
Corse,2020/09/23,24.0,17.0,10.0,81.0,9.5,69.0
Corse,2020/09/24,26.0,19.0,12.0,78.0,9.5,41.0
Corse,2020/09/25,20.0,16.0,41.0,87.0,7.125,74.0
Corse,2020/09/26,17.0,14.0,46.0,72.0,8.375,79.0
Corse,2020/09/27,16.0,12.0,18.0,86.0,8.25,79.0
Corse,2020/09/28,17.0,14.0,16.0,83.0,9.625,73.0
Corse,2020/09/29,20.0,14.0,9.0,84.0,10.0,54.0
Corse,2020/09/30,20.0,13.0,9.0,80.0,10.0,28.0
Grand Est,2020/09/01,19.5,12.5,13.5,90.5,9.0625,73.0
Grand Est,2020/09/02,21.5,13.0,8.5,82.0,10.0,39.0
Grand Est,2020/09/03,22.0,13.0,10.0,78.0,10.0,38.0
Grand Est,2020/09/04,27.5,15.5,11.5,67.5,10.0,20.5
Grand Est,2020/09/05,23.5,17.0,15.0,80.5,9.875,45.5
Grand Est,2020/09/06,18.5,12.5,8.0,80.5,10.0,52.0
Grand Est,2020/09/07,21.5,11.0,12.0,76.5,10.0,16.5
Grand Est,2020/09/08,26.0,12.5,4.5,74.0,10.0,2.5
Grand Est,2020/09/09,27.0,14.5,9.0,68.5,10.0,10.0
Grand Est,2020/09/10,21.5,16.5,15.5,84.0,10.0,52.5
Grand Est,2020/09/11,25.5,14.0,7.5,80.0,10.0,21.5
Grand Est,2020/09/12,27.0,15.5,8.5,74.5,10.0,11.5
Grand Est,2020/09/13,27.5,15.5,6.0,73.0,10.0,3.0
Grand Est,2020/09/14,29.0,16.0,6.5,79.0,10.0,24.0
Grand Est,2020/09/15,31.0,19.0,6.5,75.0,10.0,7.5
Grand Est,2020/09/16,29.0,19.5,6.0,64.0,9.6875,55.5
Grand Est,2020/09/17,23.5,16.0,21.0,86.5,9.9375,31.0
Grand Est,2020/09/18,26.5,14.0,17.0,81.0,10.0,1.5
Grand Est,2020/09/19,25.0,14.5,8.0,83.5,10.0,20.0
Grand Est,2020/09/20,24.0,14.5,12.5,72.0,9.875,26.0
Grand Est,2020/09/21,26.0,13.0,4.5,73.0,10.0,6.5
Grand Est,2020/09/22,25.5,13.5,10.5,71.0,10.0,17.0
Grand Est,2020/09/23,22.5,13.5,14.0,83.0,9.25,50.0
Grand Est,2020/09/24,19.5,14.5,19.0,88.0,9.875,78.0
Grand Est,2020/09/25,13.0,9.0,22.5,83.0,9.25,78.0
Grand Est,2020/09/26,9.0,8.0,29.5,86.5,7.5,98.0
Grand Est,2020/09/27,11.5,8.5,25.0,92.0,8.1875,79.0
Grand Est,2020/09/28,14.5,6.5,11.0,90.0,9.0,54.0
Grand Est,2020/09/29,13.5,10.5,14.0,93.5,7.8125,95.5
Grand Est,2020/09/30,18.5,11.5,5.5,92.5,8.25,57.5
Hauts-de-France,2020/09/01,18.0,11.0,14.0,87.5,10.0,47.5
Hauts-de-France,2020/09/02,20.0,11.0,7.5,85.5,10.0,9.0
Hauts-de-France,2020/09/03,23.0,15.0,22.5,65.0,9.1875,79.5
Hauts-de-France,2020/09/04,21.0,17.0,16.0,93.5,9.0,82.0
Hauts-de-France,2020/09/05,19.0,13.5,20.5,90.0,9.875,55.0
Hauts-de-France,2020/09/06,19.0,11.5,10.5,82.0,10.0,58.0
Hauts-de-France,2020/09/07,21.0,11.0,9.5,86.0,10.0,15.5
Hauts-de-France,2020/09/08,20.0,15.0,14.5,82.5,9.6875,82.0
Hauts-de-France,2020/09/09,23.0,13.5,17.0,92.5,8.0,41.5
Hauts-de-France,2020/09/10,22.0,16.0,13.0,87.5,8.3125,87.0
Hauts-de-France,2020/09/11,23.0,12.5,10.5,80.5,10.0,40.0
Hauts-de-France,2020/09/12,21.0,11.0,12.0,94.5,9.0,13.5
Hauts-de-France,2020/09/13,25.5,13.0,8.0,91.5,10.0,3.5
Hauts-de-France,2020/09/14,29.5,15.0,13.5,59.0,10.0,1.0
Hauts-de-France,2020/09/15,32.0,18.5,11.0,55.5,10.0,11.0
Hauts-de-France,2020/09/16,28.5,19.0,15.0,76.5,9.875,35.0
Hauts-de-France,2020/09/17,20.5,13.0,23.0,78.5,10.0,10.0
Hauts-de-France,2020/09/18,24.0,10.0,22.0,81.0,10.0,1.5
Hauts-de-France,2020/09/19,23.5,16.0,17.0,83.0,9.875,44.5
Hauts-de-France,2020/09/20,25.0,16.5,13.5,85.0,9.9375,34.5
Hauts-de-France,2020/09/21,24.0,12.0,10.0,84.0,10.0,7.5
Hauts-de-France,2020/09/22,24.0,13.0,7.0,85.5,10.0,11.5
Hauts-de-France,2020/09/23,18.5,14.0,24.5,94.0,9.8125,68.0
Hauts-de-France,2020/09/24,14.5,9.5,30.0,87.5,9.0625,66.5
Hauts-de-France,2020/09/25,12.0,9.0,34.5,86.5,9.625,75.0
Hauts-de-France,2020/09/26,11.0,9.5,35.5,74.5,8.4375,85.5
Hauts-de-France,2020/09/27,17.0,11.5,44.0,88.0,8.375,89.5
Hauts-de-France,2020/09/28,14.0,12.0,22.5,95.5,6.9375,84.5
Hauts-de-France,2020/09/29,18.5,12.5,16.5,96.5,8.1875,64.0
Hauts-de-France,2020/09/30,18.0,13.5,20.5,95.5,8.9375,66.5
Normandie,2020/09/01,18.0,11.0,11.0,86.0,10.0,13.0
Normandie,2020/09/02,21.0,11.0,7.0,87.0,10.0,22.0
Normandie,2020/09/03,23.0,16.0,22.0,69.0,10.0,82.0
Normandie,2020/09/04,20.0,17.0,7.0,88.0,9.0,85.0
Normandie,2020/09/05,18.0,13.0,18.0,92.0,10.0,55.0
Normandie,2020/09/06,19.0,10.0,13.0,88.0,9.875,63.0
Normandie,2020/09/07,20.0,11.0,12.0,93.0,10.0,34.0
Normandie,2020/09/08,22.0,14.0,12.0,92.0,9.375,66.0
Normandie,2020/09/09,22.0,13.0,15.0,95.0,7.0,24.0
Normandie,2020/09/10,20.0,16.0,15.0,97.0,6.0,78.0
Normandie,2020/09/11,20.0,13.0,12.0,91.0,10.0,15.0
Normandie,2020/09/12,20.0,9.0,9.0,94.0,10.0,16.0
Normandie,2020/09/13,26.0,13.0,9.0,90.0,10.0,2.0
Normandie,2020/09/14,30.0,15.0,15.0,48.0,10.0,2.0
Normandie,2020/09/15,27.0,18.0,11.0,67.0,10.0,16.0
Normandie,2020/09/16,21.0,17.0,14.0,93.0,9.875,57.0
Normandie,2020/09/17,23.0,15.0,24.0,91.0,9.75,33.0
Normandie,2020/09/18,24.0,11.0,22.0,80.0,10.0,7.0
Normandie,2020/09/19,24.0,16.0,10.0,89.0,9.125,64.0
Normandie,2020/09/20,23.0,16.0,16.0,92.0,9.75,52.0
Normandie,2020/09/21,22.0,15.0,11.0,81.0,9.75,33.0
Normandie,2020/09/22,22.0,13.0,15.0,68.0,9.875,44.0
Normandie,2020/09/23,19.0,14.0,23.0,92.0,9.875,75.0
Normandie,2020/09/24,16.0,10.0,31.0,90.0,9.125,62.0
Normandie,2020/09/25,13.0,10.0,40.0,82.0,9.875,73.0
Normandie,2020/09/26,13.0,9.0,28.0,80.0,9.375,74.0
Normandie,2020/09/27,13.0,11.0,35.0,79.0,9.0,96.0
Normandie,2020/09/28,17.0,10.0,22.0,83.0,9.0,51.0
Normandie,2020/09/29,19.0,15.0,15.0,96.0,7.0,83.0
Normandie,2020/09/30,19.0,14.0,27.0,92.0,8.875,77.0
Nouvelle-Aquitaine,2020/09/01,22.333333333333332,13.333333333333334,14.0,72.33333333333333,10.0,16.333333333333332
Nouvelle-Aquitaine,2020/09/02,22.0,13.0,13.333333333333334,70.0,10.0,14.0
Nouvelle-Aquitaine,2020/09/03,25.666666666666668,14.0,6.333333333333333,76.66666666666667,10.0,8.333333333333334
Nouvelle-Aquitaine,2020/09/04,30.0,16.0,10.666666666666666,68.33333333333333,10.0,2.3333333333333335
Nouvelle-Aquitaine,2020/09/05,24.666666666666668,15.666666666666666,16.333333333333332,75.0,10.0,9.666666666666666
Nouvelle-Aquitaine,2020/09/06,20.0,12.0,16.666666666666668,84.33333333333333,8.875,21.0
Nouvelle-Aquitaine,2020/09/07,21.333333333333332,11.333333333333334,14.333333333333334,84.66666666666667,10.0,9.333333333333334
Nouvelle-Aquitaine,2020/09/08,24.0,13.333333333333334,12.0,68.66666666666667,10.0,7.666666666666667
Nouvelle-Aquitaine,2020/09/09,27.666666666666668,15.333333333333334,11.0,60.666666666666664,10.0,9.0
Nouvelle-Aquitaine,2020/09/10,26.333333333333332,16.666666666666668,14.0,70.33333333333333,10.0,24.666666666666668
Nouvelle-Aquitaine,2020/09/11,26.666666666666668,16.333333333333332,11.333333333333334,86.66666666666667,9.333333333333334,8.0
Nouvelle-Aquitaine,2020/09/12,26.666666666666668,16.0,10.333333333333334,70.0,10.0,2.3333333333333335
Nouvelle-Aquitaine,2020/09/13,31.666666666666668,16.666666666666668,10.0,57.333333333333336,10.0,0.6666666666666666
Nouvelle-Aquitaine,2020/09/14,31.666666666666668,19.666666666666668,17.333333333333332,55.666666666666664,10.0,4.0
Nouvelle-Aquitaine,2020/09/15,28.0,19.666666666666668,11.666666666666666,63.333333333333336,9.875,32.333333333333336
Nouvelle-Aquitaine,2020/09/16,29.333333333333332,19.0,8.333333333333334,81.33333333333333,9.875,26.666666666666668
Nouvelle-Aquitaine,2020/09/17,31.0,18.666666666666668,17.0,70.33333333333333,10.0,9.0
Nouvelle-Aquitaine,2020/09/18,26.333333333333332,20.333333333333332,16.0,65.33333333333333,9.875,30.666666666666668
Nouvelle-Aquitaine,2020/09/19,25.333333333333332,17.666666666666668,13.0,89.0,9.5,60.333333333333336
Nouvelle-Aquitaine,2020/09/20,23.0,16.666666666666668,8.333333333333334,91.66666666666667,8.583333333333334,67.33333333333333
Nouvelle-Aquitaine,2020/09/21,23.0,16.666666666666668,12.0,89.33333333333333,8.75,62.0
Nouvelle-Aquitaine,2020/09/22,19.333333333333332,16.0,10.333333333333334,93.33333333333333,8.875,64.0
Nouvelle-Aquitaine,2020/09/23,21.333333333333332,15.0,19.666666666666668,91.33333333333333,8.541666666666666,58.333333333333336
Nouvelle-Aquitaine,2020/09/24,18.666666666666668,16.0,32.0,87.0,8.958333333333334,71.33333333333333
Nouvelle-Aquitaine,2020/09/25,14.0,11.333333333333334,32.0,81.66666666666667,9.0,71.33333333333333
Nouvelle-Aquitaine,2020/09/26,13.0,10.0,19.333333333333332,84.33333333333333,8.75,64.0
Nouvelle-Aquitaine,2020/09/27,13.0,7.666666666666667,24.0,82.33333333333333,9.083333333333334,62.333333333333336
Nouvelle-Aquitaine,2020/09/28,16.333333333333332,10.666666666666666,16.666666666666668,88.0,8.25,52.666666666666664
Nouvelle-Aquitaine,2020/09/29,18.666666666666668,13.0,9.0,85.66666666666667,9.291666666666666,66.66666666666667
Nouvelle-Aquitaine,2020/09/30,19.666666666666668,11.666666666666666,13.0,93.33333333333333,8.875,21.0
Occitanie,2020/09/01,23.5,16.0,12.0,68.0,10.0,20.5
Occitanie,2020/09/02,24.5,15.5,14.0,64.5,10.0,4.5
Occitanie,2020/09/03,26.0,16.5,10.0,63.5,10.0,4.5
Occitanie,2020/09/04,27.5,18.5,19.0,55.5,10.0,1.5
Occitanie,2020/09/05,27.0,18.5,16.5,78.5,10.0,2.5
Occitanie,2020/09/06,24.5,19.0,21.5,72.0,10.0,35.5
Occitanie,2020/09/07,24.0,14.5,22.0,65.5,10.0,16.0
Occitanie,2020/09/08,26.5,15.5,12.5,62.0,9.875,25.0
Occitanie,2020/09/09,24.5,18.0,12.5,66.5,9.5625,57.0
Occitanie,2020/09/10,27.0,18.5,12.5,78.5,9.75,44.0
Occitanie,2020/09/11,27.5,18.5,15.0,79.0,9.8125,38.0
Occitanie,2020/09/12,29.0,20.0,11.0,64.5,9.9375,30.0
Occitanie,2020/09/13,30.5,20.0,11.0,57.0,10.0,5.0
Occitanie,2020/09/14,29.5,20.5,21.0,65.0,10.0,4.5
Occitanie,2020/09/15,29.0,20.0,14.5,76.0,10.0,10.0
Occitanie,2020/09/16,29.5,20.0,12.0,76.0,10.0,14.0
Occitanie,2020/09/17,31.0,21.5,12.0,64.0,10.0,6.5
Occitanie,2020/09/18,28.0,20.5,22.5,80.5,10.0,26.0
Occitanie,2020/09/19,27.5,20.5,20.0,85.0,8.375,60.0
Occitanie,2020/09/20,26.0,18.0,17.5,87.5,9.3125,45.0
Occitanie,2020/09/21,24.0,17.5,12.0,80.0,9.8125,48.0
Occitanie,2020/09/22,21.5,17.5,13.5,83.5,8.6875,67.5
Occitanie,2020/09/23,24.5,16.5,11.5,86.0,10.0,21.5
Occitanie,2020/09/24,22.5,18.0,16.5,84.5,9.4375,72.0
Occitanie,2020/09/25,16.5,13.5,39.0,67.5,8.9375,71.0
Occitanie,2020/09/26,15.5,11.0,33.5,72.0,9.375,57.0
Occitanie,2020/09/27,13.5,9.0,32.5,77.5,7.875,71.5
Occitanie,2020/09/28,17.5,13.5,31.0,77.5,8.9375,60.0
Occitanie,2020/09/29,19.0,12.0,7.5,77.0,10.0,38.5
Occitanie,2020/09/30,22.0,14.5,9.0,74.0,10.0,5.5
Pays de la Loire,2020/09/01,23.0,11.0,15.0,79.0,10.0,18.0
Pays de la Loire,2020/09/02,24.0,11.0,10.0,91.0,10.0,12.0
Pays de la Loire,2020/09/03,24.0,13.0,17.0,86.0,10.0,11.0
Pays de la Loire,2020/09/04,29.0,16.0,8.0,88.0,10.0,3.0
Pays de la Loire,2020/09/05,22.0,15.0,17.0,81.0,10.0,28.0
Pays de la Loire,2020/09/06,19.0,10.0,14.0,93.0,10.0,37.0
Pays de la Loire,2020/09/07,24.0,11.0,9.0,92.0,10.0,13.0
Pays de la Loire,2020/09/08,25.0,14.0,11.0,84.0,10.0,47.0
Pays de la Loire,2020/09/09,28.0,16.0,17.0,91.0,10.0,41.0
Pays de la Loire,2020/09/10,27.0,14.0,11.0,86.0,10.0,21.0
Pays de la Loire,2020/09/11,25.0,13.0,14.0,94.0,9.0,8.0
Pays de la Loire,2020/09/12,28.0,10.0,12.0,95.0,8.0,6.0
Pays de la Loire,2020/09/13,31.0,14.0,12.0,66.0,10.0,0.0
Pays de la Loire,2020/09/14,32.0,19.0,22.0,47.0,10.0,4.0
Pays de la Loire,2020/09/15,28.0,19.0,10.0,75.0,10.0,28.0
Pays de la Loire,2020/09/16,30.0,16.0,12.0,85.0,10.0,16.0
Pays de la Loire,2020/09/17,31.0,18.0,29.0,87.0,10.0,11.0
Pays de la Loire,2020/09/18,28.0,18.0,25.0,62.0,10.0,25.0
Pays de la Loire,2020/09/19,26.0,18.0,14.0,91.0,8.25,87.0
Pays de la Loire,2020/09/20,25.0,16.0,8.0,89.0,9.875,60.0
Pays de la Loire,2020/09/21,25.0,17.0,11.0,92.0,9.75,52.0
Pays de la Loire,2020/09/22,22.0,15.0,19.0,97.0,6.875,79.0
Pays de la Loire,2020/09/23,21.0,15.0,27.0,94.0,6.25,66.0
Pays de la Loire,2020/09/24,16.0,13.0,36.0,85.0,9.375,64.0
Pays de la Loire,2020/09/25,15.0,10.0,35.0,79.0,9.75,54.0
Pays de la Loire,2020/09/26,16.0,9.0,21.0,75.0,10.0,18.0
Pays de la Loire,2020/09/27,16.0,9.0,30.0,76.0,10.0,44.0
Pays de la Loire,2020/09/28,17.0,7.0,17.0,94.0,10.0,55.0
Pays de la Loire,2020/09/29,19.0,14.0,17.0,92.0,9.375,73.0
Pays de la Loire,2020/09/30,18.0,14.0,26.0,91.0,8.375,79.0
Provence-Alpes-Côte d'Azur,2020/09/01,24.0,18.0,26.0,65.0,10.0,18.0
Provence-Alpes-Côte d'Azur,2020/09/02,24.0,20.0,17.0,63.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2020/09/03,24.0,21.0,10.0,65.0,10.0,18.0
Provence-Alpes-Côte d'Azur,2020/09/04,25.0,24.0,13.0,64.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2020/09/05,25.0,24.0,16.0,68.0,10.0,1.0
Provence-Alpes-Côte d'Azur,2020/09/06,26.0,22.0,26.0,74.0,10.0,4.0
Provence-Alpes-Côte d'Azur,2020/09/07,25.0,18.0,32.0,58.0,10.0,31.0
Provence-Alpes-Côte d'Azur,2020/09/08,26.0,22.0,10.0,62.0,9.875,32.0
Provence-Alpes-Côte d'Azur,2020/09/09,25.0,23.0,24.0,71.0,9.5,49.0
Provence-Alpes-Côte d'Azur,2020/09/10,24.0,22.0,9.0,72.0,9.375,76.0
Provence-Alpes-Côte d'Azur,2020/09/11,24.0,23.0,9.0,71.0,9.0,52.0
Provence-Alpes-Côte d'Azur,2020/09/12,27.0,24.0,11.0,64.0,10.0,21.0
Provence-Alpes-Côte d'Azur,2020/09/13,28.0,25.0,11.0,60.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/09/14,29.0,26.0,20.0,59.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/09/15,28.0,26.0,10.0,60.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/09/16,27.0,26.0,18.0,61.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/09/17,27.0,26.0,14.0,69.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2020/09/18,27.0,25.0,23.0,64.0,10.0,17.0
Provence-Alpes-Côte d'Azur,2020/09/19,26.0,24.0,30.0,70.0,9.0,70.0
Provence-Alpes-Côte d'Azur,2020/09/20,25.0,23.0,24.0,71.0,8.5,69.0
Provence-Alpes-Côte d'Azur,2020/09/21,25.0,23.0,13.0,64.0,9.5,32.0
Provence-Alpes-Côte d'Azur,2020/09/22,23.0,22.0,14.0,71.0,8.25,76.0
Provence-Alpes-Côte d'Azur,2020/09/23,23.0,21.0,12.0,69.0,9.5,34.0
Provence-Alpes-Côte d'Azur,2020/09/24,24.0,22.0,15.0,59.0,9.75,32.0
Provence-Alpes-Côte d'Azur,2020/09/25,21.0,16.0,47.0,63.0,7.375,63.0
Provence-Alpes-Côte d'Azur,2020/09/26,16.0,13.0,56.0,55.0,10.0,11.0
Provence-Alpes-Côte d'Azur,2020/09/27,16.0,12.0,44.0,59.0,10.0,40.0
Provence-Alpes-Côte d'Azur,2020/09/28,19.0,14.0,37.0,69.0,10.0,33.0
Provence-Alpes-Côte d'Azur,2020/09/29,21.0,15.0,23.0,69.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2020/09/30,21.0,19.0,11.0,64.0,10.0,11.0
Île-de-France,2020/09/01,21.0,15.0,9.0,75.0,10.0,15.0
Île-de-France,2020/09/02,25.0,15.0,10.0,67.0,10.0,6.0
Île-de-France,2020/09/03,26.0,18.0,15.0,47.0,10.0,60.0
