region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Centre-Val de Loire,2018/08/28,30.0,22.0,10.0,58.0,10.0,2.0
Centre-Val de Loire,2018/08/29,20.0,18.0,19.0,89.0,8.625,71.0
Centre-Val de Loire,2018/08/30,21.0,18.0,6.0,65.0,9.875,57.0
Centre-Val de Loire,2018/08/31,23.0,19.0,7.0,65.0,9.75,37.0
Corse,2018/08/01,29.0,23.0,8.0,58.0,10.0,9.0
Corse,2018/08/02,29.0,24.0,13.0,56.0,10.0,6.0
Corse,2018/08/03,28.0,23.0,6.0,64.0,9.25,15.0
Corse,2018/08/04,28.0,26.0,5.0,69.0,9.0,17.0
Corse,2018/08/05,28.0,27.0,9.0,71.0,9.5,11.0
Corse,2018/08/06,28.0,27.0,6.0,64.0,9.5,6.0
Corse,2018/08/07,28.0,27.0,7.0,62.0,9.25,8.0
Corse,2018/08/08,27.0,21.0,8.0,61.0,9.625,8.0
Corse,2018/08/09,27.0,21.0,8.0,64.0,10.0,7.0
Corse,2018/08/10,27.0,26.0,12.0,55.0,10.0,13.0
Corse,2018/08/11,27.0,26.0,13.0,47.0,10.0,2.0
Corse,2018/08/12,27.0,26.0,10.0,54.0,10.0,1.0
Corse,2018/08/13,27.0,21.0,10.0,45.0,9.875,11.0
Corse,2018/08/14,24.0,19.0,12.0,61.0,9.875,11.0
Corse,2018/08/15,25.0,24.0,6.0,68.0,9.75,17.0
Corse,2018/08/16,26.0,25.0,7.0,65.0,9.875,12.0
Corse,2018/08/17,25.0,24.0,8.0,62.0,9.75,14.0
Corse,2018/08/18,25.0,24.0,5.0,67.0,9.375,21.0
Corse,2018/08/19,25.0,20.0,8.0,67.0,9.375,18.0
Corse,2018/08/20,27.0,20.0,5.0,56.0,9.5,12.0
Corse,2018/08/21,27.0,26.0,4.0,59.0,9.875,11.0
Corse,2018/08/22,26.0,22.0,8.0,63.0,9.25,19.0
Corse,2018/08/23,25.0,24.0,5.0,74.0,9.25,21.0
Corse,2018/08/24,25.0,24.0,12.0,73.0,9.5,9.0
Corse,2018/08/25,23.0,19.0,17.0,52.0,10.0,8.0
Corse,2018/08/26,22.0,21.0,14.0,62.0,10.0,8.0
Corse,2018/08/27,23.0,22.0,9.0,57.0,10.0,3.0
Corse,2018/08/28,26.0,24.0,9.0,59.0,10.0,3.0
Corse,2018/08/29,26.0,25.0,11.0,56.0,10.0,4.0
Corse,2018/08/30,25.0,24.0,13.0,63.0,10.0,2.0
Corse,2018/08/31,22.0,21.0,12.0,55.0,10.0,24.0
Grand Est,2018/08/01,27.5,25.0,16.0,71.5,9.875,28.0
Grand Est,2018/08/02,30.0,26.0,10.0,53.5,10.0,10.5
Grand Est,2018/08/03,32.5,29.0,12.5,55.5,10.0,12.5
Grand Est,2018/08/04,33.0,29.5,10.5,46.0,10.0,16.0
Grand Est,2018/08/05,30.5,26.5,16.5,60.5,10.0,11.0
Grand Est,2018/08/06,32.5,27.0,7.5,54.0,10.0,12.0
Grand Est,2018/08/07,33.0,28.0,14.5,58.0,9.875,12.5
Grand Est,2018/08/08,26.5,23.5,16.0,70.0,9.6875,42.0
Grand Est,2018/08/09,27.5,22.0,25.5,76.0,9.5,38.0
Grand Est,2018/08/10,22.0,18.5,12.5,62.0,8.9375,31.5
Grand Est,2018/08/11,22.5,19.5,13.0,56.0,10.0,27.5
Grand Est,2018/08/12,27.5,22.5,10.5,48.5,10.0,7.0
Grand Est,2018/08/13,23.0,19.5,22.5,81.0,9.4375,39.0
Grand Est,2018/08/14,23.5,20.5,15.0,64.0,9.5,29.5
Grand Est,2018/08/15,24.0,21.5,9.0,60.0,10.0,45.0
Grand Est,2018/08/16,28.5,23.5,3.5,57.0,10.0,4.5
Grand Est,2018/08/17,27.0,24.0,17.5,62.5,9.8125,27.0
Grand Est,2018/08/18,25.5,21.5,10.5,57.5,10.0,19.0
Grand Est,2018/08/19,27.0,22.5,11.0,49.5,10.0,12.0
Grand Est,2018/08/20,26.0,23.0,12.5,62.0,10.0,28.5
Grand Est,2018/08/21,28.0,24.0,8.5,62.0,9.5,25.0
Grand Est,2018/08/22,31.0,26.0,8.0,57.0,10.0,5.5
Grand Est,2018/08/23,29.5,25.5,8.5,51.5,9.75,23.5
Grand Est,2018/08/24,19.5,17.0,19.0,79.5,9.5,58.0
Grand Est,2018/08/25,17.0,13.0,17.5,83.0,9.8125,51.5
Grand Est,2018/08/26,20.0,16.0,10.0,54.0,10.0,26.5
Grand Est,2018/08/27,22.0,15.5,16.5,67.5,9.5,64.0
Grand Est,2018/08/28,25.5,20.0,5.5,67.0,9.0,20.0
Grand Est,2018/08/29,25.0,22.0,17.5,73.0,9.75,38.0
Grand Est,2018/08/30,20.0,16.5,8.0,83.0,9.4375,59.5
Grand Est,2018/08/31,18.5,16.0,11.5,71.5,9.4375,86.5
Hauts-de-France,2018/08/01,26.0,19.5,13.0,67.5,10.0,42.5
Hauts-de-France,2018/08/02,29.0,21.5,10.0,68.5,10.0,6.5
Hauts-de-France,2018/08/03,31.0,23.5,12.0,64.0,10.0,0.0
Hauts-de-France,2018/08/04,29.0,22.0,21.0,65.5,10.0,4.5
Hauts-de-France,2018/08/05,27.0,20.0,14.5,69.5,10.0,20.5
Hauts-de-France,2018/08/06,30.5,23.0,9.0,54.0,10.0,4.5
Hauts-de-France,2018/08/07,34.0,25.0,17.0,64.0,9.625,13.5
Hauts-de-France,2018/08/08,21.0,18.5,22.5,68.5,10.0,68.0
Hauts-de-France,2018/08/09,17.5,14.0,32.5,91.0,9.75,69.5
Hauts-de-France,2018/08/10,21.0,15.5,27.0,74.5,9.5,23.0
Hauts-de-France,2018/08/11,22.0,17.0,12.0,64.0,9.0,14.5
Hauts-de-France,2018/08/12,27.0,20.0,21.5,66.5,10.0,37.5
Hauts-de-France,2018/08/13,21.5,17.0,26.0,83.5,9.875,55.0
Hauts-de-France,2018/08/14,22.0,18.0,21.5,79.0,8.375,30.0
Hauts-de-France,2018/08/15,22.0,17.5,17.0,83.0,8.875,49.5
Hauts-de-France,2018/08/16,25.0,18.5,16.5,79.5,10.0,28.5
Hauts-de-France,2018/08/17,21.5,16.0,15.0,74.0,9.4375,24.0
Hauts-de-France,2018/08/18,20.5,16.5,15.5,80.0,10.0,45.0
Hauts-de-France,2018/08/19,24.0,19.0,20.0,80.0,9.5,36.5
Hauts-de-France,2018/08/20,23.0,18.5,12.0,88.5,10.0,64.0
Hauts-de-France,2018/08/21,24.5,19.0,9.0,85.5,8.5,61.0
Hauts-de-France,2018/08/22,24.5,19.0,13.0,80.5,9.0,29.0
Hauts-de-France,2018/08/23,21.0,18.0,19.0,82.5,9.0,52.0
Hauts-de-France,2018/08/24,18.0,15.0,23.5,65.5,10.0,39.5
Hauts-de-France,2018/08/25,17.5,12.5,21.0,72.5,9.875,24.0
Hauts-de-France,2018/08/26,18.0,15.0,20.5,72.0,9.5625,55.0
Hauts-de-France,2018/08/27,19.0,15.5,23.5,79.5,9.5,66.0
Hauts-de-France,2018/08/28,22.5,17.0,9.5,68.0,9.5,19.0
Hauts-de-France,2018/08/29,17.0,14.5,23.0,92.0,9.625,70.5
Hauts-de-France,2018/08/30,20.0,16.5,9.0,73.5,10.0,45.5
Hauts-de-France,2018/08/31,20.0,15.0,10.0,65.0,10.0,42.5
Normandie,2018/08/01,21.0,18.0,13.0,72.0,10.0,47.0
Normandie,2018/08/02,23.0,19.0,15.0,71.0,10.0,3.0
Normandie,2018/08/03,26.0,23.0,17.0,70.0,10.0,0.0
