region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Corse,2019/07/24,31.0,29.0,10.0,48.0,10.0,5.0
Corse,2019/07/25,31.0,30.0,10.0,48.0,10.0,7.0
Corse,2019/07/26,31.0,29.0,11.0,53.0,10.0,4.0
Corse,2019/07/27,29.0,28.0,13.0,58.0,10.0,33.0
Corse,2019/07/28,24.0,21.0,31.0,83.0,7.0,90.0
Corse,2019/07/29,25.0,23.0,16.0,58.0,10.0,14.0
Corse,2019/07/30,27.0,24.0,10.0,62.0,10.0,1.0
Corse,2019/07/31,27.0,26.0,12.0,58.0,10.0,2.0
Grand Est,2019/07/01,25.0,22.0,17.5,74.5,9.25,49.0
Grand Est,2019/07/02,25.0,20.0,11.5,68.5,10.0,9.5
Grand Est,2019/07/03,24.0,19.5,19.0,67.5,10.0,14.5
Grand Est,2019/07/04,25.0,19.0,15.5,63.0,10.0,3.0
Grand Est,2019/07/05,27.0,22.0,7.0,60.0,10.0,31.0
Grand Est,2019/07/06,28.5,23.5,9.0,63.0,9.6875,32.0
Grand Est,2019/07/07,23.5,20.5,13.0,72.5,9.125,82.0
Grand Est,2019/07/08,22.0,17.0,10.5,64.0,8.5,51.0
Grand Est,2019/07/09,21.0,16.0,16.5,62.5,10.0,8.5
Grand Est,2019/07/10,23.5,17.5,8.5,55.0,10.0,12.0
Grand Est,2019/07/11,19.0,17.0,8.5,82.5,8.25,63.0
Grand Est,2019/07/12,22.5,18.5,22.0,82.5,9.0625,70.0
Grand Est,2019/07/13,22.0,18.0,14.0,70.5,9.875,63.0
Grand Est,2019/07/14,20.0,16.5,16.5,81.5,9.1875,74.0
Grand Est,2019/07/15,23.0,17.0,14.0,67.5,9.9375,24.0
Grand Est,2019/07/16,25.0,18.5,8.0,67.0,10.0,7.0
Grand Est,2019/07/17,26.0,20.0,7.5,67.0,10.0,25.5
Grand Est,2019/07/18,26.0,21.5,11.5,55.5,9.9375,26.0
Grand Est,2019/07/19,25.0,20.5,12.5,78.5,9.8125,68.0
Grand Est,2019/07/20,29.5,23.0,20.0,68.5,9.9375,27.5
Grand Est,2019/07/21,26.0,22.0,9.5,72.0,8.9375,56.5
Grand Est,2019/07/22,28.0,23.5,8.5,60.5,10.0,12.0
Grand Est,2019/07/23,33.0,25.5,10.0,56.0,10.0,2.5
Grand Est,2019/07/24,35.5,28.0,6.5,58.5,10.0,6.0
Grand Est,2019/07/25,37.0,29.5,13.0,50.0,10.0,15.0
Grand Est,2019/07/26,31.5,27.5,9.5,64.5,9.75,35.0
Grand Est,2019/07/27,23.5,22.0,13.5,82.5,7.25,85.0
Grand Est,2019/07/28,20.5,17.5,17.5,90.0,9.375,84.0
Grand Est,2019/07/29,25.5,20.5,4.5,66.5,9.9375,28.0
Grand Est,2019/07/30,25.5,22.0,15.0,65.0,9.8125,36.0
Grand Est,2019/07/31,23.0,19.5,15.5,63.0,10.0,39.0
Hauts-de-France,2019/07/01,20.0,16.5,20.5,82.0,8.1875,26.5
Hauts-de-France,2019/07/02,21.0,18.0,13.5,76.0,9.3125,41.0
Hauts-de-France,2019/07/03,21.0,16.0,20.5,69.5,10.0,20.5
Hauts-de-France,2019/07/04,22.0,16.0,15.5,70.5,10.0,12.0
Hauts-de-France,2019/07/05,25.5,20.0,8.0,69.5,10.0,32.0
Hauts-de-France,2019/07/06,25.0,19.0,15.5,75.5,9.6875,17.5
Hauts-de-France,2019/07/07,16.5,14.5,13.0,82.0,8.0,75.5
Hauts-de-France,2019/07/08,20.0,16.0,18.5,69.5,10.0,35.0
Hauts-de-France,2019/07/09,21.0,15.0,11.0,71.5,10.0,24.0
Hauts-de-France,2019/07/10,23.5,19.0,7.0,70.0,10.0,64.0
Hauts-de-France,2019/07/11,24.0,19.0,18.5,72.0,9.875,54.0
Hauts-de-France,2019/07/12,22.5,18.5,26.0,82.5,9.125,52.5
Hauts-de-France,2019/07/13,21.5,17.5,16.0,84.0,9.9375,58.5
Hauts-de-France,2019/07/14,19.5,15.5,23.0,77.0,8.1875,77.5
Hauts-de-France,2019/07/15,19.0,15.0,15.0,80.5,9.5,47.0
Hauts-de-France,2019/07/16,22.5,15.5,8.0,74.0,9.0,27.0
Hauts-de-France,2019/07/17,25.5,18.5,8.0,67.5,10.0,25.5
Hauts-de-France,2019/07/18,19.5,16.5,18.5,82.0,9.5,54.0
Hauts-de-France,2019/07/19,23.5,18.0,16.5,78.0,9.5,46.5
Hauts-de-France,2019/07/20,23.0,19.5,26.5,81.0,9.5625,65.5
Hauts-de-France,2019/07/21,22.5,18.0,15.5,74.5,9.0,20.0
Hauts-de-France,2019/07/22,28.0,21.0,10.5,71.0,10.0,4.0
Hauts-de-France,2019/07/23,31.0,24.5,13.5,60.0,10.0,1.0
Hauts-de-France,2019/07/24,30.0,24.5,15.5,67.5,10.0,10.5
Hauts-de-France,2019/07/25,37.5,28.0,17.5,62.5,9.9375,17.0
Hauts-de-France,2019/07/26,27.0,21.5,22.0,76.0,9.6875,59.0
Hauts-de-France,2019/07/27,19.0,16.5,18.5,95.0,8.4375,85.5
Hauts-de-France,2019/07/28,21.0,17.5,24.5,81.5,8.75,41.0
Hauts-de-France,2019/07/29,24.5,18.0,11.5,65.5,10.0,18.5
Hauts-de-France,2019/07/30,23.5,19.5,32.5,75.0,9.8125,37.0
Hauts-de-France,2019/07/31,19.5,16.5,23.0,76.5,9.875,77.0
Normandie,2019/07/01,18.0,16.0,14.0,85.0,8.0,40.0
Normandie,2019/07/02,19.0,17.0,21.0,82.0,9.0,24.0
Normandie,2019/07/03,19.0,16.0,28.0,71.0,10.0,8.0
Normandie,2019/07/04,20.0,16.0,19.0,74.0,10.0,5.0
Normandie,2019/07/05,23.0,20.0,11.0,71.0,10.0,22.0
Normandie,2019/07/06,23.0,20.0,10.0,71.0,10.0,14.0
Normandie,2019/07/07,21.0,19.0,15.0,79.0,9.375,41.0
Normandie,2019/07/08,21.0,16.0,19.0,64.0,9.625,23.0
Normandie,2019/07/09,20.0,16.0,15.0,65.0,10.0,16.0
Normandie,2019/07/10,23.0,19.0,7.0,70.0,10.0,28.0
Normandie,2019/07/11,23.0,20.0,15.0,74.0,9.375,34.0
Normandie,2019/07/12,22.0,19.0,19.0,80.0,8.625,54.0
Normandie,2019/07/13,20.0,18.0,16.0,81.0,9.0,14.0
Normandie,2019/07/14,19.0,17.0,24.0,79.0,10.0,19.0
Normandie,2019/07/15,18.0,15.0,18.0,77.0,10.0,36.0
Normandie,2019/07/16,21.0,17.0,13.0,76.0,9.0,8.0
Normandie,2019/07/17,22.0,19.0,12.0,67.0,10.0,39.0
Normandie,2019/07/18,21.0,17.0,21.0,86.0,6.0,63.0
Normandie,2019/07/19,23.0,18.0,19.0,74.0,9.75,68.0
Normandie,2019/07/20,23.0,19.0,24.0,86.0,9.625,56.0
Normandie,2019/07/21,22.0,18.0,9.0,73.0,8.0,23.0
Normandie,2019/07/22,27.0,22.0,8.0,72.0,10.0,3.0
Normandie,2019/07/23,33.0,24.0,18.0,66.0,10.0,10.0
Normandie,2019/07/24,27.0,23.0,10.0,71.0,9.625,23.0
Normandie,2019/07/25,33.0,26.0,10.0,65.0,9.875,29.0
Normandie,2019/07/26,22.0,19.0,9.0,86.0,8.375,89.0
Normandie,2019/07/27,20.0,17.0,22.0,83.0,7.875,62.0
Normandie,2019/07/28,21.0,17.0,22.0,72.0,10.0,33.0
Normandie,2019/07/29,25.0,19.0,20.0,66.0,9.875,17.0
Normandie,2019/07/30,21.0,18.0,35.0,73.0,10.0,56.0
Normandie,2019/07/31,22.0,16.0,21.0,77.0,10.0,56.0
Nouvelle-Aquitaine,2019/07/01,24.0,20.0,12.333333333333334,79.0,8.958333333333334,74.33333333333333
Nouvelle-Aquitaine,2019/07/02,24.666666666666668,20.333333333333332,12.666666666666666,75.33333333333333,9.833333333333334,61.333333333333336
Nouvelle-Aquitaine,2019/07/03,28.666666666666668,22.0,15.333333333333334,72.66666666666667,9.916666666666666,41.333333333333336
Nouvelle-Aquitaine,2019/07/04,30.666666666666668,23.666666666666668,16.0,65.66666666666667,10.0,10.333333333333334
Nouvelle-Aquitaine,2019/07/05,33.0,26.0,10.0,61.333333333333336,10.0,18.333333333333332
Nouvelle-Aquitaine,2019/07/06,27.666666666666668,23.666666666666668,13.0,77.66666666666667,9.708333333333334,65.66666666666667
Nouvelle-Aquitaine,2019/07/07,25.333333333333332,21.333333333333332,13.0,76.0,9.875,32.0
Nouvelle-Aquitaine,2019/07/08,28.666666666666668,23.333333333333332,12.666666666666666,65.33333333333333,10.0,9.666666666666666
Nouvelle-Aquitaine,2019/07/09,25.0,19.666666666666668,22.666666666666668,61.0,9.958333333333334,8.0
Nouvelle-Aquitaine,2019/07/10,26.333333333333332,20.666666666666668,13.333333333333334,55.0,10.0,4.666666666666667
Nouvelle-Aquitaine,2019/07/11,25.666666666666668,22.0,13.333333333333334,63.0,10.0,38.333333333333336
Nouvelle-Aquitaine,2019/07/12,24.333333333333332,21.0,14.0,68.66666666666667,9.791666666666666,49.333333333333336
Nouvelle-Aquitaine,2019/07/13,27.333333333333332,21.666666666666668,12.0,67.0,9.458333333333334,14.0
Nouvelle-Aquitaine,2019/07/14,25.666666666666668,20.666666666666668,20.0,63.333333333333336,10.0,5.666666666666667
Nouvelle-Aquitaine,2019/07/15,24.333333333333332,19.0,16.333333333333332,61.666666666666664,10.0,2.0
Nouvelle-Aquitaine,2019/07/16,27.0,21.333333333333332,11.666666666666666,59.666666666666664,9.666666666666666,17.333333333333332
Nouvelle-Aquitaine,2019/07/17,25.666666666666668,22.0,18.0,58.333333333333336,10.0,11.0
Nouvelle-Aquitaine,2019/07/18,21.666666666666668,18.333333333333332,15.333333333333334,74.0,9.375,51.333333333333336
Nouvelle-Aquitaine,2019/07/19,27.0,19.666666666666668,7.666666666666667,77.66666666666667,8.708333333333334,39.666666666666664
Nouvelle-Aquitaine,2019/07/20,25.0,21.333333333333332,15.666666666666666,74.66666666666667,9.958333333333334,37.333333333333336
Nouvelle-Aquitaine,2019/07/21,27.0,21.0,11.666666666666666,70.33333333333333,9.25,22.0
Nouvelle-Aquitaine,2019/07/22,33.0,24.666666666666668,7.333333333333333,58.0,10.0,4.333333333333333
Nouvelle-Aquitaine,2019/07/23,36.333333333333336,29.0,12.333333333333334,53.333333333333336,10.0,7.333333333333333
Nouvelle-Aquitaine,2019/07/24,34.0,25.666666666666668,8.0,67.66666666666667,9.791666666666666,25.0
Nouvelle-Aquitaine,2019/07/25,32.333333333333336,28.0,17.666666666666668,51.0,9.916666666666666,11.333333333333334
Nouvelle-Aquitaine,2019/07/26,22.666666666666668,19.666666666666668,12.333333333333334,91.33333333333333,8.25,76.66666666666667
Nouvelle-Aquitaine,2019/07/27,19.0,16.666666666666668,13.333333333333334,88.0,8.375,73.0
Nouvelle-Aquitaine,2019/07/28,21.333333333333332,17.333333333333332,16.0,70.0,8.875,28.0
Nouvelle-Aquitaine,2019/07/29,25.333333333333332,19.666666666666668,17.333333333333332,62.666666666666664,9.666666666666666,14.0
Nouvelle-Aquitaine,2019/07/30,21.333333333333332,18.333333333333332,23.333333333333332,74.66666666666667,9.208333333333334,54.666666666666664
Nouvelle-Aquitaine,2019/07/31,23.0,18.666666666666668,9.0,62.333333333333336,9.125,41.666666666666664
Occitanie,2019/07/01,26.0,23.0,14.0,81.0,9.9375,33.5
Occitanie,2019/07/02,27.5,23.5,12.5,76.0,9.9375,42.0
Occitanie,2019/07/03,30.5,24.5,11.0,74.5,9.1875,51.0
Occitanie,2019/07/04,32.0,26.0,16.5,64.5,9.6875,18.5
Occitanie,2019/07/05,32.0,27.0,15.5,60.5,10.0,3.5
Occitanie,2019/07/06,28.5,24.0,15.0,80.5,10.0,14.5
Occitanie,2019/07/07,31.0,23.0,13.5,79.0,10.0,33.0
Occitanie,2019/07/08,30.5,26.0,22.0,64.5,9.625,36.5
Occitanie,2019/07/09,24.0,20.5,22.0,86.0,8.25,80.0
Occitanie,2019/07/10,29.5,22.0,15.0,63.5,9.9375,20.0
Occitanie,2019/07/11,29.0,23.0,16.5,57.0,10.0,14.0
Occitanie,2019/07/12,30.0,24.0,18.5,56.0,10.0,10.0
Occitanie,2019/07/13,30.0,24.0,14.5,66.5,10.0,10.5
Occitanie,2019/07/14,29.0,23.0,17.0,60.0,10.0,18.5
Occitanie,2019/07/15,26.5,21.5,25.5,54.0,10.0,7.0
Occitanie,2019/07/16,28.0,23.5,16.5,57.0,10.0,7.0
Occitanie,2019/07/17,28.5,23.0,17.5,59.5,10.0,22.0
Occitanie,2019/07/18,27.5,22.5,19.0,60.5,10.0,31.0
Occitanie,2019/07/19,28.5,24.0,15.5,63.0,10.0,5.0
Occitanie,2019/07/20,28.0,23.0,13.0,72.0,9.8125,41.0
Occitanie,2019/07/21,29.5,24.0,18.0,71.5,9.9375,52.0
Occitanie,2019/07/22,34.0,27.5,16.0,66.0,9.9375,26.0
Occitanie,2019/07/23,34.0,28.0,18.5,60.5,10.0,9.5
Occitanie,2019/07/24,34.5,27.5,19.0,61.5,10.0,3.0
Occitanie,2019/07/25,32.5,28.0,20.5,60.0,10.0,4.5
Occitanie,2019/07/26,26.5,24.0,17.5,77.0,9.5,49.0
Occitanie,2019/07/27,23.0,20.0,27.5,78.0,8.75,79.0
Occitanie,2019/07/28,26.0,20.5,26.5,64.0,9.9375,37.0
Occitanie,2019/07/29,28.0,22.5,14.5,60.0,10.0,3.5
Occitanie,2019/07/30,26.5,21.5,21.5,64.0,10.0,37.5
Occitanie,2019/07/31,25.5,20.0,13.0,58.5,10.0,16.0
Pays de la Loire,2019/07/01,24.0,18.0,17.0,75.0,10.0,47.0
Pays de la Loire,2019/07/02,25.0,17.0,18.0,67.0,10.0,15.0
Pays de la Loire,2019/07/03,26.0,20.0,26.0,68.0,10.0,8.0
Pays de la Loire,2019/07/04,28.0,20.0,24.0,65.0,10.0,5.0
Pays de la Loire,2019/07/05,30.0,23.0,20.0,67.0,10.0,19.0
Pays de la Loire,2019/07/06,31.0,24.0,8.0,68.0,9.625,70.0
Pays de la Loire,2019/07/07,28.0,21.0,12.0,65.0,9.875,31.0
Pays de la Loire,2019/07/08,27.0,20.0,19.0,73.0,8.0,21.0
Pays de la Loire,2019/07/09,25.0,19.0,25.0,54.0,10.0,6.0
Pays de la Loire,2019/07/10,28.0,21.0,9.0,59.0,10.0,8.0
Pays de la Loire,2019/07/11,26.0,22.0,21.0,69.0,10.0,23.0
Pays de la Loire,2019/07/12,26.0,20.0,13.0,82.0,10.0,68.0
Pays de la Loire,2019/07/13,27.0,20.0,15.0,66.0,8.0,9.0
Pays de la Loire,2019/07/14,26.0,20.0,21.0,67.0,10.0,17.0
Pays de la Loire,2019/07/15,26.0,18.0,14.0,65.0,10.0,5.0
Pays de la Loire,2019/07/16,29.0,21.0,7.0,59.0,10.0,28.0
Pays de la Loire,2019/07/17,27.0,22.0,18.0,56.0,10.0,9.0
Pays de la Loire,2019/07/18,22.0,19.0,22.0,73.0,9.0,64.0
Pays de la Loire,2019/07/19,26.0,20.0,18.0,74.0,8.0,37.0
Pays de la Loire,2019/07/20,25.0,21.0,28.0,82.0,7.875,55.0
Pays de la Loire,2019/07/21,26.0,21.0,17.0,70.0,8.0,18.0
Pays de la Loire,2019/07/22,33.0,24.0,6.0,64.0,10.0,3.0
Pays de la Loire,2019/07/23,39.0,29.0,27.0,49.0,10.0,5.0
Pays de la Loire,2019/07/24,33.0,25.0,13.0,61.0,8.75,22.0
Pays de la Loire,2019/07/25,32.0,29.0,23.0,45.0,10.0,26.0
Pays de la Loire,2019/07/26,22.0,19.0,13.0,84.0,9.125,67.0
Pays de la Loire,2019/07/27,23.0,18.0,17.0,74.0,7.875,63.0
Pays de la Loire,2019/07/28,23.0,17.0,22.0,62.0,9.0,15.0
Pays de la Loire,2019/07/29,24.0,19.0,29.0,62.0,9.75,33.0
Pays de la Loire,2019/07/30,21.0,19.0,32.0,77.0,9.75,73.0
Pays de la Loire,2019/07/31,23.0,19.0,19.0,59.0,10.0,49.0
Provence-Alpes-Côte d'Azur,2019/07/01,29.0,28.0,12.0,66.0,10.0,16.0
Provence-Alpes-Côte d'Azur,2019/07/02,29.0,24.0,12.0,63.0,10.0,1.0
Provence-Alpes-Côte d'Azur,2019/07/03,29.0,28.0,12.0,66.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2019/07/04,29.0,28.0,15.0,61.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2019/07/05,30.0,29.0,17.0,60.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2019/07/06,28.0,26.0,17.0,68.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2019/07/07,31.0,28.0,26.0,67.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2019/07/08,31.0,29.0,19.0,50.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2019/07/09,28.0,26.0,20.0,65.0,9.75,54.0
Provence-Alpes-Côte d'Azur,2019/07/10,29.0,25.0,28.0,56.0,9.875,17.0
Provence-Alpes-Côte d'Azur,2019/07/11,28.0,27.0,20.0,58.0,10.0,22.0
Provence-Alpes-Côte d'Azur,2019/07/12,30.0,27.0,28.0,46.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2019/07/13,30.0,27.0,41.0,47.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2019/07/14,27.0,26.0,10.0,56.0,10.0,25.0
Provence-Alpes-Côte d'Azur,2019/07/15,26.0,23.0,37.0,50.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2019/07/16,26.0,25.0,12.0,56.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2019/07/17,27.0,26.0,15.0,57.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2019/07/18,28.0,26.0,30.0,45.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2019/07/19,27.0,25.0,14.0,68.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2019/07/20,26.0,25.0,22.0,65.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2019/07/21,27.0,26.0,16.0,60.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2019/07/22,28.0,27.0,14.0,64.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2019/07/23,29.0,28.0,12.0,63.0,10.0,7.0
