region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Grand Est,2019/09/15,27.5,19.5,4.5,74.5,10.0,4.5
Grand Est,2019/09/16,19.0,0.0,8.0,58.0,10.0,26.5
Grand Est,2019/09/17,21.0,17.5,11.0,73.0,10.0,40.0
Grand Est,2019/09/18,18.0,13.0,20.5,59.0,10.0,9.5
Grand Est,2019/09/19,17.5,12.5,22.0,57.5,10.0,3.0
Grand Est,2019/09/20,19.5,13.0,19.5,52.5,10.0,5.5
Grand Est,2019/09/21,24.0,14.0,10.0,60.5,10.0,5.0
Grand Est,2019/09/22,23.5,17.5,9.5,67.0,9.8125,42.5
Grand Est,2019/09/23,17.5,14.5,14.0,84.5,9.0625,63.5
Grand Est,2019/09/24,18.0,14.5,15.0,80.0,9.3125,55.0
Grand Est,2019/09/25,15.5,13.5,18.5,79.5,9.4375,80.0
Grand Est,2019/09/26,17.0,15.0,18.5,93.5,7.375,91.0
Grand Est,2019/09/27,16.5,14.5,18.5,92.5,8.8125,83.5
Grand Est,2019/09/28,18.0,14.0,25.0,78.5,9.875,65.0
Grand Est,2019/09/29,19.5,15.0,23.0,72.5,9.8125,42.0
Grand Est,2019/09/30,18.0,14.0,21.0,78.0,9.875,61.5
Hauts-de-France,2019/09/01,20.0,15.0,19.5,69.0,9.9375,43.5
Hauts-de-France,2019/09/02,20.0,14.5,15.0,70.0,10.0,8.5
Hauts-de-France,2019/09/03,19.0,14.5,18.5,80.0,9.5,52.5
Hauts-de-France,2019/09/04,18.5,14.5,26.0,72.5,8.375,42.0
Hauts-de-France,2019/09/05,17.0,12.5,20.5,68.5,10.0,47.5
Hauts-de-France,2019/09/06,18.5,13.5,23.5,68.0,10.0,35.5
Hauts-de-France,2019/09/07,17.5,12.5,20.5,78.5,9.4375,54.0
Hauts-de-France,2019/09/08,16.5,11.5,17.0,71.0,9.6875,46.0
Hauts-de-France,2019/09/09,17.5,11.5,15.0,74.0,9.6875,53.5
Hauts-de-France,2019/09/10,20.5,14.5,8.5,66.5,9.8125,46.0
Hauts-de-France,2019/09/11,19.0,15.0,21.5,81.5,9.0,78.0
Hauts-de-France,2019/09/12,20.5,17.5,17.5,88.5,9.5,85.0
Hauts-de-France,2019/09/13,20.0,17.0,13.0,86.5,9.0,63.0
Hauts-de-France,2019/09/14,23.5,16.0,11.5,78.0,9.0,10.0
Hauts-de-France,2019/09/15,24.5,19.0,11.5,61.0,10.0,4.5
Hauts-de-France,2019/09/16,14.5,-1.0,16.0,79.0,10.0,45.5
Hauts-de-France,2019/09/17,19.0,14.0,19.5,70.5,9.5,41.0
Hauts-de-France,2019/09/18,17.5,12.5,19.0,66.0,10.0,9.0
Hauts-de-France,2019/09/19,18.0,12.0,20.5,70.0,10.0,9.5
Hauts-de-France,2019/09/20,20.5,12.5,22.5,56.5,10.0,1.5
Hauts-de-France,2019/09/21,24.5,14.0,18.5,61.5,10.0,5.5
Hauts-de-France,2019/09/22,22.0,18.0,26.5,77.0,8.8125,54.5
Hauts-de-France,2019/09/23,20.5,14.5,17.5,81.5,9.9375,54.5
Hauts-de-France,2019/09/24,17.5,14.5,27.5,86.0,8.25,87.5
Hauts-de-France,2019/09/25,16.5,14.0,27.5,88.5,8.9375,81.5
Hauts-de-France,2019/09/26,18.0,16.0,27.5,89.0,6.9375,97.5
Hauts-de-France,2019/09/27,18.5,15.0,27.5,77.5,9.8125,65.0
Hauts-de-France,2019/09/28,17.5,14.5,31.0,79.5,9.8125,85.0
Hauts-de-France,2019/09/29,18.0,15.0,40.5,82.5,8.375,91.0
Hauts-de-France,2019/09/30,17.5,13.0,18.5,82.0,8.5625,60.0
Normandie,2019/09/01,19.0,16.0,18.0,69.0,10.0,36.0
Normandie,2019/09/02,19.0,14.0,13.0,71.0,10.0,18.0
Normandie,2019/09/03,19.0,16.0,15.0,73.0,7.0,37.0
Normandie,2019/09/04,18.0,13.0,26.0,83.0,9.0,30.0
Normandie,2019/09/05,16.0,14.0,21.0,79.0,9.875,54.0
Normandie,2019/09/06,18.0,14.0,26.0,74.0,10.0,42.0
Normandie,2019/09/07,17.0,14.0,19.0,72.0,8.75,58.0
Normandie,2019/09/08,16.0,13.0,16.0,65.0,9.875,42.0
Normandie,2019/09/09,13.0,12.0,14.0,79.0,7.75,70.0
Normandie,2019/09/10,18.0,15.0,16.0,75.0,9.625,27.0
Normandie,2019/09/11,19.0,14.0,21.0,73.0,9.0,67.0
Normandie,2019/09/12,20.0,18.0,15.0,88.0,10.0,76.0
Normandie,2019/09/13,20.0,18.0,15.0,84.0,6.875,68.0
Normandie,2019/09/14,21.0,16.0,18.0,81.0,7.25,25.0
Normandie,2019/09/15,22.0,19.0,13.0,74.0,10.0,2.0
Normandie,2019/09/16,13.0,0.0,14.0,76.0,9.375,38.0
Normandie,2019/09/17,18.0,17.0,21.0,91.0,6.25,57.0
Normandie,2019/09/18,17.0,13.0,28.0,66.0,10.0,4.0
Normandie,2019/09/19,19.0,13.0,26.0,68.0,10.0,2.0
Normandie,2019/09/20,22.0,13.0,26.0,53.0,10.0,1.0
Normandie,2019/09/21,27.0,18.0,25.0,66.0,9.75,20.0
Normandie,2019/09/22,20.0,17.0,28.0,89.0,8.875,67.0
Normandie,2019/09/23,19.0,15.0,23.0,79.0,9.375,62.0
Normandie,2019/09/24,19.0,16.0,28.0,92.0,7.625,88.0
Normandie,2019/09/25,17.0,15.0,28.0,89.0,8.875,88.0
Normandie,2019/09/26,18.0,16.0,28.0,89.0,7.0,98.0
Normandie,2019/09/27,18.0,15.0,31.0,83.0,9.75,72.0
Normandie,2019/09/28,18.0,15.0,29.0,79.0,10.0,81.0
Normandie,2019/09/29,19.0,17.0,41.0,79.0,10.0,70.0
Normandie,2019/09/30,20.0,14.0,18.0,82.0,9.0,70.0
Nouvelle-Aquitaine,2019/09/01,19.666666666666668,16.333333333333332,13.666666666666666,82.66666666666667,8.708333333333334,56.333333333333336
Nouvelle-Aquitaine,2019/09/02,22.333333333333332,16.0,15.333333333333334,61.0,10.0,5.333333333333333
Nouvelle-Aquitaine,2019/09/03,24.0,17.333333333333332,13.333333333333334,51.0,10.0,3.3333333333333335
Nouvelle-Aquitaine,2019/09/04,23.333333333333332,19.666666666666668,19.333333333333332,56.666666666666664,9.875,8.666666666666666
Nouvelle-Aquitaine,2019/09/05,19.666666666666668,15.0,14.666666666666666,69.66666666666667,9.583333333333334,31.333333333333332
Nouvelle-Aquitaine,2019/09/06,20.0,14.333333333333334,14.666666666666666,63.666666666666664,9.666666666666666,7.666666666666667
Nouvelle-Aquitaine,2019/09/07,20.333333333333332,15.333333333333334,15.0,70.0,9.666666666666666,45.333333333333336
Nouvelle-Aquitaine,2019/09/08,19.666666666666668,14.0,12.0,67.33333333333333,10.0,14.0
Nouvelle-Aquitaine,2019/09/09,19.0,14.333333333333334,12.333333333333334,57.0,9.75,34.333333333333336
Nouvelle-Aquitaine,2019/09/10,20.666666666666668,14.0,16.0,80.0,9.333333333333334,48.333333333333336
Nouvelle-Aquitaine,2019/09/11,21.333333333333332,16.0,14.666666666666666,57.333333333333336,10.0,10.666666666666666
Nouvelle-Aquitaine,2019/09/12,24.666666666666668,17.666666666666668,11.0,62.333333333333336,10.0,7.0
Nouvelle-Aquitaine,2019/09/13,28.666666666666668,20.0,11.0,69.33333333333333,10.0,1.0
Nouvelle-Aquitaine,2019/09/14,29.333333333333332,21.333333333333332,10.0,67.0,10.0,13.333333333333334
Nouvelle-Aquitaine,2019/09/15,30.333333333333332,22.666666666666668,7.333333333333333,55.0,10.0,13.666666666666666
Nouvelle-Aquitaine,2019/09/16,22.0,0.0,9.666666666666666,55.666666666666664,10.0,12.333333333333334
Nouvelle-Aquitaine,2019/09/17,28.333333333333332,21.666666666666668,15.0,51.333333333333336,10.0,6.0
Nouvelle-Aquitaine,2019/09/18,24.666666666666668,18.0,21.333333333333332,64.33333333333333,10.0,3.6666666666666665
Nouvelle-Aquitaine,2019/09/19,23.666666666666668,16.0,22.666666666666668,46.666666666666664,10.0,1.3333333333333333
Nouvelle-Aquitaine,2019/09/20,28.0,18.666666666666668,17.333333333333332,51.333333333333336,9.958333333333334,11.0
Nouvelle-Aquitaine,2019/09/21,25.666666666666668,20.666666666666668,19.333333333333332,74.0,9.75,45.0
Nouvelle-Aquitaine,2019/09/22,19.666666666666668,16.0,19.666666666666668,90.0,8.416666666666666,70.33333333333333
Nouvelle-Aquitaine,2019/09/23,19.666666666666668,15.333333333333334,13.333333333333334,85.0,8.166666666666666,71.0
Nouvelle-Aquitaine,2019/09/24,19.333333333333332,16.0,25.333333333333332,91.33333333333333,8.458333333333334,69.33333333333333
Nouvelle-Aquitaine,2019/09/25,17.666666666666668,14.666666666666666,23.666666666666668,87.66666666666667,8.958333333333334,82.66666666666667
Nouvelle-Aquitaine,2019/09/26,19.333333333333332,17.0,20.333333333333332,86.0,9.0,74.0
Nouvelle-Aquitaine,2019/09/27,18.0,16.333333333333332,19.333333333333332,84.66666666666667,8.125,73.66666666666667
Nouvelle-Aquitaine,2019/09/28,19.666666666666668,16.0,13.666666666666666,77.66666666666667,9.083333333333334,42.333333333333336
Nouvelle-Aquitaine,2019/09/29,21.0,17.666666666666668,26.666666666666668,83.0,8.333333333333334,36.0
Nouvelle-Aquitaine,2019/09/30,20.666666666666668,17.0,9.666666666666666,86.66666666666667,9.458333333333334,62.666666666666664
Occitanie,2019/09/01,26.5,22.0,16.0,72.0,9.625,58.5
Occitanie,2019/09/02,26.5,20.5,26.0,53.5,9.875,24.0
Occitanie,2019/09/03,27.0,20.0,13.0,45.5,10.0,9.5
Occitanie,2019/09/04,27.0,22.0,17.5,45.5,10.0,2.5
Occitanie,2019/09/05,24.0,19.5,26.5,63.5,9.4375,27.0
Occitanie,2019/09/06,23.5,17.0,23.0,52.5,10.0,7.0
Occitanie,2019/09/07,24.5,17.5,19.0,44.0,10.0,10.5
Occitanie,2019/09/08,23.5,17.5,18.0,60.5,10.0,18.5
Occitanie,2019/09/09,21.5,18.5,13.5,54.0,10.0,23.0
Occitanie,2019/09/10,18.0,15.0,19.0,75.5,7.6875,87.5
Occitanie,2019/09/11,25.0,17.5,12.5,62.5,9.5,32.5
Occitanie,2019/09/12,27.0,20.0,12.0,54.5,10.0,3.5
Occitanie,2019/09/13,28.0,22.5,14.0,51.5,10.0,11.5
Occitanie,2019/09/14,28.0,21.5,13.0,63.5,9.8125,24.5
Occitanie,2019/09/15,28.0,22.5,14.5,58.0,10.0,16.5
Occitanie,2019/09/16,21.0,0.0,12.0,61.5,10.0,10.5
Occitanie,2019/09/17,30.0,24.0,13.5,60.5,10.0,13.0
Occitanie,2019/09/18,25.5,21.5,13.5,71.5,9.375,54.0
Occitanie,2019/09/19,26.0,20.0,10.5,72.0,9.3125,36.0
Occitanie,2019/09/20,24.5,20.5,26.0,68.5,10.0,15.5
Occitanie,2019/09/21,23.0,20.5,36.5,81.5,9.1875,58.0
Occitanie,2019/09/22,21.0,17.5,24.5,89.5,9.0,80.0
Occitanie,2019/09/23,23.5,17.0,11.0,71.0,9.6875,28.0
Occitanie,2019/09/24,22.0,19.5,15.0,71.0,10.0,48.0
Occitanie,2019/09/25,22.0,18.0,23.5,73.0,9.875,56.0
Occitanie,2019/09/26,25.0,20.0,16.0,67.5,10.0,34.0
Occitanie,2019/09/27,24.5,20.0,15.0,68.0,10.0,21.0
Occitanie,2019/09/28,24.0,19.5,13.5,67.0,10.0,29.0
Occitanie,2019/09/29,25.5,20.5,15.0,71.5,10.0,2.0
Occitanie,2019/09/30,25.5,20.5,14.5,67.5,10.0,14.0
Pays de la Loire,2019/09/01,23.0,17.0,14.0,63.0,9.625,36.0
Pays de la Loire,2019/09/02,24.0,15.0,14.0,62.0,10.0,5.0
Pays de la Loire,2019/09/03,26.0,17.0,9.0,63.0,10.0,4.0
Pays de la Loire,2019/09/04,20.0,18.0,17.0,69.0,10.0,33.0
Pays de la Loire,2019/09/05,19.0,14.0,20.0,72.0,8.0,44.0
Pays de la Loire,2019/09/06,23.0,13.0,14.0,62.0,10.0,16.0
Pays de la Loire,2019/09/07,22.0,16.0,18.0,76.0,8.375,41.0
Pays de la Loire,2019/09/08,21.0,14.0,16.0,69.0,9.0,10.0
Pays de la Loire,2019/09/09,17.0,15.0,15.0,75.0,9.5,43.0
Pays de la Loire,2019/09/10,22.0,14.0,19.0,80.0,9.5,47.0
Pays de la Loire,2019/09/11,22.0,15.0,17.0,77.0,6.375,22.0
Pays de la Loire,2019/09/12,24.0,17.0,11.0,87.0,6.25,49.0
Pays de la Loire,2019/09/13,28.0,18.0,16.0,78.0,8.0,6.0
Pays de la Loire,2019/09/14,29.0,19.0,21.0,74.0,10.0,6.0
Pays de la Loire,2019/09/15,31.0,21.0,14.0,64.0,10.0,4.0
Pays de la Loire,2019/09/16,21.0,0.0,15.0,58.0,10.0,6.0
Pays de la Loire,2019/09/17,27.0,17.0,20.0,77.0,10.0,29.0
Pays de la Loire,2019/09/18,23.0,15.0,31.0,63.0,10.0,1.0
Pays de la Loire,2019/09/19,23.0,15.0,33.0,52.0,10.0,0.0
Pays de la Loire,2019/09/20,27.0,15.0,27.0,43.0,10.0,3.0
Pays de la Loire,2019/09/21,28.0,21.0,27.0,66.0,10.0,37.0
Pays de la Loire,2019/09/22,21.0,17.0,33.0,78.0,9.25,74.0
Pays de la Loire,2019/09/23,20.0,17.0,24.0,79.0,7.375,64.0
Pays de la Loire,2019/09/24,20.0,19.0,34.0,85.0,7.5,79.0
Pays de la Loire,2019/09/25,17.0,14.0,25.0,89.0,8.625,86.0
Pays de la Loire,2019/09/26,19.0,17.0,31.0,82.0,9.375,90.0
Pays de la Loire,2019/09/27,19.0,17.0,31.0,77.0,8.5,68.0
Pays de la Loire,2019/09/28,19.0,16.0,24.0,80.0,9.875,72.0
Pays de la Loire,2019/09/29,20.0,18.0,41.0,88.0,9.625,68.0
Pays de la Loire,2019/09/30,21.0,16.0,19.0,81.0,8.0,77.0
Provence-Alpes-Côte d'Azur,2019/09/01,30.0,27.0,24.0,56.0,10.0,21.0
Provence-Alpes-Côte d'Azur,2019/09/02,27.0,23.0,38.0,59.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2019/09/03,29.0,25.0,13.0,54.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2019/09/04,27.0,26.0,12.0,58.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2019/09/05,25.0,23.0,50.0,52.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2019/09/06,24.0,19.0,27.0,53.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2019/09/07,25.0,20.0,35.0,52.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2019/09/08,22.0,19.0,42.0,49.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2019/09/09,21.0,17.0,27.0,58.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2019/09/10,19.0,18.0,29.0,76.0,8.125,65.0
Provence-Alpes-Côte d'Azur,2019/09/11,25.0,22.0,15.0,54.0,9.75,38.0
Provence-Alpes-Côte d'Azur,2019/09/12,27.0,25.0,8.0,59.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2019/09/13,28.0,27.0,7.0,56.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2019/09/14,27.0,25.0,9.0,56.0,10.0,22.0
Provence-Alpes-Côte d'Azur,2019/09/15,27.0,25.0,14.0,60.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2019/09/16,24.0,0.0,13.0,66.0,10.0,19.0
Provence-Alpes-Côte d'Azur,2019/09/17,26.0,25.0,11.0,61.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2019/09/18,25.0,24.0,14.0,72.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2019/09/19,24.0,23.0,7.0,75.0,9.375,65.0
Provence-Alpes-Côte d'Azur,2019/09/20,25.0,23.0,30.0,67.0,9.625,40.0
Provence-Alpes-Côte d'Azur,2019/09/21,22.0,21.0,36.0,68.0,8.75,45.0
Provence-Alpes-Côte d'Azur,2019/09/22,24.0,22.0,32.0,76.0,9.0,77.0
Provence-Alpes-Côte d'Azur,2019/09/23,23.0,20.0,35.0,61.0,9.375,49.0
Provence-Alpes-Côte d'Azur,2019/09/24,24.0,21.0,13.0,47.0,10.0,22.0
Provence-Alpes-Côte d'Azur,2019/09/25,23.0,21.0,30.0,57.0,10.0,39.0
Provence-Alpes-Côte d'Azur,2019/09/26,24.0,22.0,29.0,62.0,10.0,15.0
Provence-Alpes-Côte d'Azur,2019/09/27,25.0,23.0,15.0,62.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2019/09/28,24.0,23.0,25.0,52.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2019/09/29,24.0,23.0,9.0,75.0,10.0,18.0
Provence-Alpes-Côte d'Azur,2019/09/30,25.0,22.0,28.0,66.0,10.0,6.0
Île-de-France,2019/09/01,23.0,19.0,15.0,58.0,9.0,47.0
