region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Centre-Val de Loire,2020/12/19,11.0,10.0,21.0,87.0,9.375,73.0
Centre-Val de Loire,2020/12/20,10.0,7.0,13.0,94.0,9.0,60.0
Centre-Val de Loire,2020/12/21,10.0,8.0,26.0,92.0,7.375,89.0
Centre-Val de Loire,2020/12/22,14.0,13.0,22.0,92.0,7.25,93.0
Centre-Val de Loire,2020/12/23,13.0,11.0,21.0,92.0,7.25,73.0
Centre-Val de Loire,2020/12/24,9.0,6.0,30.0,83.0,7.75,93.0
Centre-Val de Loire,2020/12/25,6.0,3.0,19.0,86.0,10.0,76.0
Centre-Val de Loire,2020/12/26,4.0,0.0,14.0,90.0,10.0,54.0
Centre-Val de Loire,2020/12/27,7.0,6.0,45.0,89.0,7.625,97.0
Centre-Val de Loire,2020/12/28,5.0,2.0,27.0,89.0,8.5,76.0
Centre-Val de Loire,2020/12/29,4.0,2.0,21.0,90.0,9.625,88.0
Centre-Val de Loire,2020/12/30,5.0,2.0,12.0,93.0,9.625,93.0
Centre-Val de Loire,2020/12/31,6.0,5.0,17.0,94.0,7.125,88.0
Corse,2020/12/01,13.0,10.0,7.0,78.0,10.0,64.0
Corse,2020/12/02,11.0,7.0,6.0,79.0,10.0,51.0
Corse,2020/12/03,11.0,4.0,11.0,82.0,10.0,49.0
Corse,2020/12/04,13.0,11.0,31.0,92.0,7.75,93.0
Corse,2020/12/05,11.0,9.0,15.0,94.0,6.625,98.0
Corse,2020/12/06,11.0,10.0,20.0,78.0,9.625,76.0
Corse,2020/12/07,10.0,5.0,6.0,87.0,8.25,73.0
Corse,2020/12/08,11.0,9.0,5.0,87.0,7.625,86.0
Corse,2020/12/09,10.0,5.0,9.0,85.0,9.125,77.0
Corse,2020/12/10,10.0,8.0,14.0,82.0,10.0,81.0
Corse,2020/12/11,10.0,7.0,5.0,84.0,8.25,75.0
Corse,2020/12/12,12.0,8.0,14.0,89.0,9.375,73.0
Corse,2020/12/13,12.0,4.0,7.0,81.0,10.0,6.0
Corse,2020/12/14,13.0,8.0,9.0,79.0,10.0,20.0
Corse,2020/12/15,15.0,11.0,4.0,66.0,10.0,34.0
Corse,2020/12/16,15.0,11.0,6.0,85.0,10.0,69.0
Corse,2020/12/17,16.0,11.0,10.0,75.0,10.0,17.0
Corse,2020/12/18,15.0,10.0,10.0,70.0,10.0,3.0
Corse,2020/12/19,17.0,12.0,10.0,72.0,10.0,40.0
Corse,2020/12/20,15.0,10.0,9.0,77.0,10.0,56.0
Corse,2020/12/21,14.0,11.0,6.0,82.0,10.0,41.0
Corse,2020/12/22,14.0,11.0,4.0,84.0,10.0,71.0
Corse,2020/12/23,15.0,11.0,8.0,88.0,10.0,49.0
Corse,2020/12/24,14.0,13.0,13.0,89.0,10.0,85.0
Corse,2020/12/25,11.0,9.0,27.0,80.0,10.0,69.0
Corse,2020/12/26,9.0,3.0,12.0,78.0,9.25,64.0
Corse,2020/12/27,9.0,4.0,9.0,63.0,10.0,42.0
Corse,2020/12/28,12.0,9.0,37.0,89.0,7.875,85.0
Corse,2020/12/29,10.0,8.0,13.0,83.0,6.375,86.0
Corse,2020/12/30,9.0,6.0,19.0,84.0,7.75,80.0
Corse,2020/12/31,10.0,8.0,10.0,80.0,10.0,69.0
Grand Est,2020/12/01,4.5,2.5,17.0,95.5,7.375,90.0
Grand Est,2020/12/02,4.0,1.5,11.0,95.0,8.0,85.0
Grand Est,2020/12/03,3.5,1.0,17.0,94.0,9.0,82.0
Grand Est,2020/12/04,5.5,3.5,21.0,88.5,7.625,98.5
Grand Est,2020/12/05,4.5,2.5,9.5,93.0,8.5,69.5
Grand Est,2020/12/06,4.5,2.0,5.5,92.0,9.1875,72.0
Grand Est,2020/12/07,4.0,2.5,12.0,94.5,7.5,84.0
Grand Est,2020/12/08,3.0,0.0,10.0,90.5,9.0,63.5
Grand Est,2020/12/09,3.5,1.5,9.5,95.0,8.5,83.5
Grand Est,2020/12/10,3.0,0.5,6.5,89.0,10.0,50.0
Grand Est,2020/12/11,4.5,2.0,19.0,90.5,8.5,92.0
Grand Est,2020/12/12,6.0,3.0,11.5,95.0,6.0,100.0
Grand Est,2020/12/13,7.0,5.0,13.0,94.0,7.6875,83.5
Grand Est,2020/12/14,7.0,3.5,12.5,86.5,10.0,58.5
Grand Est,2020/12/15,9.5,7.0,14.5,91.5,7.9375,90.0
Grand Est,2020/12/16,10.0,7.0,8.0,95.0,7.3125,50.5
Grand Est,2020/12/17,8.5,5.5,11.5,90.0,9.1875,52.0
Grand Est,2020/12/18,8.5,4.5,7.5,94.0,8.3125,22.0
Grand Est,2020/12/19,9.5,6.0,15.5,86.0,9.8125,40.5
Grand Est,2020/12/20,8.5,7.5,10.5,93.5,6.3125,87.0
Grand Est,2020/12/21,7.5,4.5,15.5,93.5,7.4375,68.0
Grand Est,2020/12/22,13.0,11.5,24.0,89.5,8.4375,84.5
Grand Est,2020/12/23,12.0,10.5,18.5,88.5,8.375,80.5
Grand Est,2020/12/24,9.5,6.5,29.0,85.5,8.75,91.5
Grand Est,2020/12/25,3.5,1.0,14.5,92.5,8.0625,55.5
Grand Est,2020/12/26,2.5,-0.5,8.5,88.5,10.0,39.5
Grand Est,2020/12/27,3.5,0.5,31.0,82.5,7.3125,82.5
Grand Est,2020/12/28,3.5,2.0,16.5,96.5,5.375,85.5
Grand Est,2020/12/29,3.0,1.5,25.0,93.0,5.1875,94.0
Grand Est,2020/12/30,3.5,2.0,14.0,92.5,7.1875,90.0
Grand Est,2020/12/31,3.5,0.5,18.5,91.5,8.4375,90.5
Hauts-de-France,2020/12/01,8.0,6.0,28.0,81.5,9.0,77.0
Hauts-de-France,2020/12/02,7.5,5.0,10.0,94.5,9.5,72.0
Hauts-de-France,2020/12/03,5.0,3.5,25.5,88.5,7.9375,98.5
Hauts-de-France,2020/12/04,5.5,4.0,31.5,91.0,9.5625,89.5
Hauts-de-France,2020/12/05,4.5,2.0,19.5,90.5,9.875,62.5
Hauts-de-France,2020/12/06,5.0,2.0,15.0,91.5,9.9375,89.5
Hauts-de-France,2020/12/07,4.0,0.5,7.5,92.0,10.0,49.0
Hauts-de-France,2020/12/08,4.0,1.0,8.0,91.0,10.0,74.5
Hauts-de-France,2020/12/09,4.5,1.0,13.0,89.5,7.875,70.5
Hauts-de-France,2020/12/10,4.5,3.0,20.0,92.0,9.8125,79.5
Hauts-de-France,2020/12/11,8.5,4.5,18.5,97.0,8.875,90.0
Hauts-de-France,2020/12/12,9.0,7.0,16.5,96.5,7.25,96.0
Hauts-de-France,2020/12/13,6.0,3.0,22.5,92.5,9.8125,56.0
Hauts-de-France,2020/12/14,10.5,8.5,26.0,92.0,8.0,91.0
Hauts-de-France,2020/12/15,10.0,9.0,17.5,95.5,8.25,67.5
Hauts-de-France,2020/12/16,9.0,6.0,22.0,94.5,10.0,52.5
Hauts-de-France,2020/12/17,9.0,7.0,21.5,91.5,9.3125,52.5
Hauts-de-France,2020/12/18,10.0,7.0,24.5,95.5,10.0,40.5
Hauts-de-France,2020/12/19,10.5,9.5,28.5,89.0,8.5,80.5
Hauts-de-France,2020/12/20,8.5,6.5,19.5,93.0,10.0,41.5
Hauts-de-France,2020/12/21,10.5,6.5,37.0,92.0,8.4375,85.5
Hauts-de-France,2020/12/22,13.5,12.5,29.0,89.5,9.1875,99.5
Hauts-de-France,2020/12/23,12.5,8.0,30.0,96.0,7.5625,94.0
Hauts-de-France,2020/12/24,8.0,6.0,31.0,92.5,8.25,92.5
Hauts-de-France,2020/12/25,5.0,4.0,20.5,87.0,9.4375,78.5
Hauts-de-France,2020/12/26,4.5,1.5,26.0,87.0,9.5,84.0
Hauts-de-France,2020/12/27,7.5,5.0,51.5,87.0,7.9375,90.0
Hauts-de-France,2020/12/28,4.0,3.0,22.0,92.5,8.6875,84.0
Hauts-de-France,2020/12/29,4.0,1.5,12.0,95.5,7.5,88.0
Hauts-de-France,2020/12/30,5.0,2.0,14.5,92.5,9.9375,86.0
Hauts-de-France,2020/12/31,5.0,4.0,24.0,94.0,7.625,94.0
Normandie,2020/12/01,11.0,8.0,22.0,83.0,9.625,86.0
Normandie,2020/12/02,8.0,6.0,17.0,84.0,10.0,86.0
Normandie,2020/12/03,6.0,5.0,25.0,89.0,8.0,99.0
Normandie,2020/12/04,5.0,2.0,24.0,89.0,8.625,88.0
Normandie,2020/12/05,4.0,1.0,24.0,87.0,8.375,56.0
Normandie,2020/12/06,5.0,3.0,10.0,96.0,7.0,99.0
Normandie,2020/12/07,7.0,4.0,10.0,95.0,9.25,67.0
Normandie,2020/12/08,6.0,1.0,12.0,93.0,10.0,69.0
Normandie,2020/12/09,6.0,4.0,14.0,92.0,9.375,82.0
Normandie,2020/12/10,8.0,5.0,26.0,90.0,8.875,96.0
Normandie,2020/12/11,11.0,9.0,23.0,93.0,8.75,80.0
Normandie,2020/12/12,8.0,6.0,35.0,92.0,9.125,77.0
Normandie,2020/12/13,9.0,5.0,28.0,87.0,8.875,83.0
Normandie,2020/12/14,12.0,10.0,22.0,89.0,9.0,61.0
Normandie,2020/12/15,10.0,8.0,22.0,88.0,8.625,58.0
Normandie,2020/12/16,10.0,7.0,29.0,88.0,8.75,63.0
Normandie,2020/12/17,10.0,6.0,20.0,92.0,9.625,26.0
Normandie,2020/12/18,11.0,9.0,31.0,87.0,10.0,41.0
Normandie,2020/12/19,11.0,10.0,21.0,88.0,9.75,56.0
Normandie,2020/12/20,9.0,7.0,19.0,91.0,10.0,49.0
Normandie,2020/12/21,15.0,10.0,39.0,89.0,8.0,97.0
Normandie,2020/12/22,14.0,13.0,23.0,91.0,8.5,91.0
Normandie,2020/12/23,13.0,12.0,28.0,94.0,7.5,88.0
Normandie,2020/12/24,9.0,6.0,44.0,82.0,9.125,88.0
Normandie,2020/12/25,5.0,1.0,28.0,80.0,9.5,90.0
Normandie,2020/12/26,6.0,2.0,26.0,84.0,9.0,86.0
Normandie,2020/12/27,8.0,7.0,47.0,87.0,7.625,92.0
Normandie,2020/12/28,4.0,2.0,24.0,94.0,6.75,87.0
Normandie,2020/12/29,5.0,1.0,17.0,90.0,8.875,84.0
Normandie,2020/12/30,5.0,3.0,18.0,88.0,9.75,82.0
Normandie,2020/12/31,6.0,4.0,24.0,94.0,8.5,80.0
Nouvelle-Aquitaine,2020/12/01,9.666666666666666,7.0,14.0,89.66666666666667,8.25,66.66666666666667
Nouvelle-Aquitaine,2020/12/02,7.0,4.0,13.666666666666666,90.0,8.708333333333334,60.0
Nouvelle-Aquitaine,2020/12/03,9.0,6.333333333333333,24.0,89.33333333333333,7.375,95.33333333333333
Nouvelle-Aquitaine,2020/12/04,7.666666666666667,5.666666666666667,18.666666666666668,83.0,8.208333333333334,74.66666666666667
Nouvelle-Aquitaine,2020/12/05,7.333333333333333,4.666666666666667,21.333333333333332,87.33333333333333,8.0,82.66666666666667
Nouvelle-Aquitaine,2020/12/06,8.333333333333334,6.333333333333333,21.333333333333332,85.0,9.291666666666666,79.33333333333333
Nouvelle-Aquitaine,2020/12/07,6.666666666666667,4.666666666666667,13.333333333333334,90.0,8.666666666666666,86.0
Nouvelle-Aquitaine,2020/12/08,7.333333333333333,5.333333333333333,23.0,91.33333333333333,8.416666666666666,70.66666666666667
Nouvelle-Aquitaine,2020/12/09,8.333333333333334,3.6666666666666665,12.0,87.66666666666667,7.75,71.33333333333333
Nouvelle-Aquitaine,2020/12/10,10.666666666666666,8.0,21.666666666666668,88.66666666666667,8.083333333333334,83.33333333333333
Nouvelle-Aquitaine,2020/12/11,12.333333333333334,9.333333333333334,27.333333333333332,93.33333333333333,7.958333333333333,81.66666666666667
Nouvelle-Aquitaine,2020/12/12,10.0,8.333333333333334,27.0,78.66666666666667,9.333333333333334,73.0
Nouvelle-Aquitaine,2020/12/13,9.666666666666666,7.0,17.666666666666668,88.66666666666667,8.0,75.0
Nouvelle-Aquitaine,2020/12/14,11.333333333333334,8.333333333333334,14.666666666666666,88.0,9.291666666666666,79.0
Nouvelle-Aquitaine,2020/12/15,11.666666666666666,10.0,14.666666666666666,87.66666666666667,8.458333333333334,65.66666666666667
Nouvelle-Aquitaine,2020/12/16,12.0,7.666666666666667,23.0,82.66666666666667,8.666666666666666,37.0
Nouvelle-Aquitaine,2020/12/17,12.0,9.666666666666666,11.0,90.66666666666667,7.708333333333333,61.333333333333336
Nouvelle-Aquitaine,2020/12/18,12.0,7.666666666666667,17.0,92.33333333333333,8.458333333333334,25.666666666666668
Nouvelle-Aquitaine,2020/12/19,11.333333333333334,10.333333333333334,18.333333333333332,93.0,8.166666666666666,78.66666666666667
Nouvelle-Aquitaine,2020/12/20,11.0,8.666666666666666,12.0,90.33333333333333,8.0,71.66666666666667
Nouvelle-Aquitaine,2020/12/21,11.333333333333334,9.333333333333334,24.0,93.66666666666667,7.875,92.33333333333333
Nouvelle-Aquitaine,2020/12/22,14.666666666666666,12.333333333333334,17.666666666666668,92.66666666666667,8.541666666666666,69.33333333333333
Nouvelle-Aquitaine,2020/12/23,13.666666666666666,11.0,22.333333333333332,89.66666666666667,9.083333333333334,61.666666666666664
Nouvelle-Aquitaine,2020/12/24,9.0,7.666666666666667,25.0,83.33333333333333,9.291666666666666,74.66666666666667
Nouvelle-Aquitaine,2020/12/25,5.333333333333333,3.0,22.0,85.33333333333333,8.125,61.666666666666664
Nouvelle-Aquitaine,2020/12/26,5.0,1.6666666666666667,10.0,85.66666666666667,9.666666666666666,50.333333333333336
Nouvelle-Aquitaine,2020/12/27,8.0,5.666666666666667,44.333333333333336,84.66666666666667,8.125,98.33333333333333
Nouvelle-Aquitaine,2020/12/28,7.666666666666667,5.666666666666667,38.0,85.33333333333333,7.375,89.0
Nouvelle-Aquitaine,2020/12/29,7.333333333333333,5.666666666666667,20.333333333333332,83.66666666666667,8.541666666666666,87.0
Nouvelle-Aquitaine,2020/12/30,6.666666666666667,4.333333333333333,16.666666666666668,86.66666666666667,8.208333333333334,70.66666666666667
Nouvelle-Aquitaine,2020/12/31,9.0,6.666666666666667,23.333333333333332,87.0,8.541666666666666,79.66666666666667
Occitanie,2020/12/01,10.5,6.0,25.5,64.0,9.4375,48.0
Occitanie,2020/12/02,8.0,5.5,21.5,81.5,8.9375,57.5
Occitanie,2020/12/03,9.5,4.5,15.5,76.0,10.0,61.5
Occitanie,2020/12/04,8.0,7.5,18.0,77.5,8.375,83.5
Occitanie,2020/12/05,10.0,4.5,13.5,83.0,9.3125,40.5
Occitanie,2020/12/06,9.5,6.0,26.0,83.5,9.75,59.0
Occitanie,2020/12/07,8.0,5.5,16.5,82.5,8.6875,67.5
Occitanie,2020/12/08,8.0,6.5,25.5,87.0,8.3125,80.0
Occitanie,2020/12/09,8.5,4.0,27.0,79.5,10.0,33.0
Occitanie,2020/12/10,8.0,5.0,17.0,89.5,8.0625,80.5
Occitanie,2020/12/11,9.5,6.5,23.5,95.5,8.0625,80.5
Occitanie,2020/12/12,11.0,9.5,31.5,81.5,8.8125,71.0
Occitanie,2020/12/13,10.5,6.5,16.5,77.0,10.0,31.0
Occitanie,2020/12/14,11.0,7.5,23.5,82.5,9.0,65.0
Occitanie,2020/12/15,12.0,10.5,22.5,91.0,6.875,83.5
Occitanie,2020/12/16,13.5,9.5,30.5,89.0,9.9375,45.0
Occitanie,2020/12/17,12.5,9.5,17.5,93.0,9.4375,56.5
Occitanie,2020/12/18,14.0,9.0,21.0,94.0,9.8125,48.5
Occitanie,2020/12/19,13.5,9.0,24.0,89.5,9.125,70.0
Occitanie,2020/12/20,13.5,11.0,7.0,90.5,9.375,60.5
Occitanie,2020/12/21,11.0,8.0,9.5,80.5,9.5,51.0
Occitanie,2020/12/22,16.0,11.0,11.0,85.0,10.0,18.5
Occitanie,2020/12/23,13.5,11.0,20.5,90.5,10.0,47.5
Occitanie,2020/12/24,11.0,9.5,26.5,74.5,9.625,60.0
Occitanie,2020/12/25,8.0,5.0,30.5,77.5,8.625,53.5
Occitanie,2020/12/26,6.0,3.0,25.5,71.0,9.9375,26.5
Occitanie,2020/12/27,6.5,1.5,11.5,74.0,9.6875,54.5
Occitanie,2020/12/28,8.5,6.0,42.5,79.0,9.3125,69.0
Occitanie,2020/12/29,7.5,6.0,24.5,82.0,8.4375,71.5
Occitanie,2020/12/30,8.0,6.0,28.0,82.5,9.3125,55.5
Occitanie,2020/12/31,7.5,5.0,15.0,80.5,6.625,77.5
Pays de la Loire,2020/12/01,10.0,9.0,17.0,90.0,10.0,69.0
Pays de la Loire,2020/12/02,8.0,3.0,12.0,93.0,10.0,48.0
Pays de la Loire,2020/12/03,9.0,6.0,26.0,89.0,7.625,94.0
Pays de la Loire,2020/12/04,7.0,4.0,14.0,80.0,9.625,58.0
Pays de la Loire,2020/12/05,8.0,3.0,21.0,91.0,8.0,70.0
Pays de la Loire,2020/12/06,8.0,5.0,27.0,90.0,8.75,70.0
Pays de la Loire,2020/12/07,7.0,3.0,12.0,89.0,9.375,69.0
Pays de la Loire,2020/12/08,8.0,2.0,18.0,91.0,9.0,44.0
Pays de la Loire,2020/12/09,8.0,3.0,11.0,91.0,9.0,66.0
Pays de la Loire,2020/12/10,11.0,8.0,19.0,90.0,9.125,81.0
Pays de la Loire,2020/12/11,12.0,11.0,26.0,95.0,8.875,76.0
Pays de la Loire,2020/12/12,9.0,7.0,25.0,76.0,10.0,36.0
Pays de la Loire,2020/12/13,12.0,7.0,27.0,92.0,7.375,96.0
Pays de la Loire,2020/12/14,13.0,11.0,19.0,92.0,8.625,93.0
Pays de la Loire,2020/12/15,11.0,9.0,20.0,90.0,8.625,78.0
Pays de la Loire,2020/12/16,11.0,8.0,31.0,85.0,9.125,66.0
Pays de la Loire,2020/12/17,12.0,8.0,15.0,92.0,9.5,43.0
Pays de la Loire,2020/12/18,12.0,9.0,26.0,94.0,10.0,53.0
Pays de la Loire,2020/12/19,12.0,11.0,22.0,90.0,9.25,63.0
Pays de la Loire,2020/12/20,12.0,8.0,14.0,90.0,10.0,76.0
Pays de la Loire,2020/12/21,15.0,11.0,33.0,93.0,9.25,99.0
Pays de la Loire,2020/12/22,15.0,14.0,26.0,91.0,8.0,93.0
Pays de la Loire,2020/12/23,14.0,13.0,38.0,92.0,8.5,80.0
Pays de la Loire,2020/12/24,10.0,7.0,28.0,87.0,9.625,74.0
Pays de la Loire,2020/12/25,6.0,2.0,21.0,83.0,10.0,16.0
Pays de la Loire,2020/12/26,7.0,1.0,14.0,82.0,10.0,73.0
Pays de la Loire,2020/12/27,10.0,9.0,48.0,86.0,8.125,89.0
Pays de la Loire,2020/12/28,8.0,4.0,41.0,84.0,9.25,71.0
Pays de la Loire,2020/12/29,8.0,4.0,17.0,91.0,9.5,58.0
Pays de la Loire,2020/12/30,7.0,3.0,18.0,91.0,9.875,62.0
Pays de la Loire,2020/12/31,7.0,5.0,23.0,92.0,9.25,68.0
Provence-Alpes-Côte d'Azur,2020/12/01,12.0,9.0,41.0,62.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2020/12/02,9.0,7.0,28.0,72.0,10.0,25.0
Provence-Alpes-Côte d'Azur,2020/12/03,10.0,6.0,34.0,66.0,10.0,33.0
Provence-Alpes-Côte d'Azur,2020/12/04,13.0,11.0,30.0,73.0,9.5,83.0
Provence-Alpes-Côte d'Azur,2020/12/05,11.0,9.0,11.0,70.0,9.875,19.0
Provence-Alpes-Côte d'Azur,2020/12/06,10.0,8.0,29.0,68.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2020/12/07,10.0,8.0,26.0,66.0,10.0,25.0
Provence-Alpes-Côte d'Azur,2020/12/08,10.0,9.0,13.0,78.0,9.0,94.0
Provence-Alpes-Côte d'Azur,2020/12/09,8.0,6.0,59.0,68.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2020/12/10,8.0,6.0,17.0,67.0,9.375,47.0
Provence-Alpes-Côte d'Azur,2020/12/11,9.0,8.0,15.0,86.0,7.75,74.0
Provence-Alpes-Côte d'Azur,2020/12/12,12.0,9.0,43.0,86.0,9.625,30.0
Provence-Alpes-Côte d'Azur,2020/12/13,11.0,9.0,44.0,70.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2020/12/14,13.0,10.0,22.0,73.0,10.0,57.0
Provence-Alpes-Côte d'Azur,2020/12/15,14.0,13.0,32.0,84.0,10.0,93.0
Provence-Alpes-Côte d'Azur,2020/12/16,15.0,13.0,30.0,82.0,9.875,32.0
Provence-Alpes-Côte d'Azur,2020/12/17,15.0,14.0,20.0,82.0,9.875,67.0
Provence-Alpes-Côte d'Azur,2020/12/18,15.0,13.0,19.0,85.0,10.0,37.0
Provence-Alpes-Côte d'Azur,2020/12/19,15.0,13.0,32.0,80.0,10.0,72.0
Provence-Alpes-Côte d'Azur,2020/12/20,14.0,13.0,12.0,87.0,9.5,68.0
Provence-Alpes-Côte d'Azur,2020/12/21,14.0,12.0,4.0,85.0,10.0,37.0
