region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Bretagne,2020/05/31,22.0,17.0,26.0,78.0,10.0,6.0
Centre-Val de Loire,2020/05/01,15.0,9.0,24.0,90.0,9.875,83.0
Centre-Val de Loire,2020/05/02,15.0,8.0,11.0,88.0,10.0,66.0
Centre-Val de Loire,2020/05/03,18.0,11.0,15.0,94.0,8.5,78.0
Centre-Val de Loire,2020/05/04,21.0,12.0,20.0,95.0,7.0,67.0
Centre-Val de Loire,2020/05/05,16.0,12.0,17.0,94.0,9.125,78.0
Centre-Val de Loire,2020/05/06,19.0,10.0,15.0,87.0,10.0,15.0
Centre-Val de Loire,2020/05/07,20.0,9.0,11.0,75.0,10.0,32.0
Centre-Val de Loire,2020/05/08,23.0,12.0,11.0,89.0,9.625,60.0
Centre-Val de Loire,2020/05/09,23.0,16.0,9.0,94.0,8.75,76.0
Centre-Val de Loire,2020/05/10,21.0,15.0,15.0,92.0,8.75,68.0
Centre-Val de Loire,2020/05/11,15.0,6.0,31.0,92.0,9.125,76.0
Centre-Val de Loire,2020/05/12,13.0,5.0,20.0,73.0,10.0,61.0
Centre-Val de Loire,2020/05/13,14.0,6.0,23.0,75.0,10.0,48.0
Centre-Val de Loire,2020/05/14,15.0,6.0,27.0,73.0,10.0,29.0
Centre-Val de Loire,2020/05/15,15.0,6.0,23.0,73.0,10.0,2.0
Centre-Val de Loire,2020/05/16,18.0,8.0,19.0,79.0,10.0,7.0
Centre-Val de Loire,2020/05/17,20.0,9.0,15.0,83.0,10.0,7.0
Centre-Val de Loire,2020/05/18,20.0,10.0,12.0,84.0,10.0,12.0
Centre-Val de Loire,2020/05/19,22.0,10.0,13.0,82.0,10.0,7.0
Centre-Val de Loire,2020/05/20,24.0,14.0,13.0,88.0,10.0,8.0
Centre-Val de Loire,2020/05/21,29.0,18.0,8.0,86.0,10.0,8.0
Centre-Val de Loire,2020/05/22,24.0,18.0,19.0,89.0,9.875,46.0
Centre-Val de Loire,2020/05/23,18.0,12.0,19.0,82.0,8.625,79.0
Centre-Val de Loire,2020/05/24,19.0,10.0,12.0,83.0,10.0,30.0
Centre-Val de Loire,2020/05/25,21.0,12.0,18.0,86.0,10.0,6.0
Centre-Val de Loire,2020/05/26,22.0,13.0,20.0,84.0,10.0,3.0
Centre-Val de Loire,2020/05/27,23.0,13.0,18.0,79.0,10.0,8.0
Centre-Val de Loire,2020/05/28,23.0,13.0,18.0,75.0,10.0,6.0
Centre-Val de Loire,2020/05/29,21.0,12.0,22.0,75.0,10.0,1.0
Centre-Val de Loire,2020/05/30,22.0,13.0,21.0,79.0,10.0,2.0
Centre-Val de Loire,2020/05/31,21.0,12.0,23.0,69.0,10.0,1.0
Corse,2020/05/01,19.0,13.0,11.0,87.0,10.0,28.0
Corse,2020/05/02,19.0,14.0,24.0,88.0,9.875,38.0
Corse,2020/05/03,20.0,14.0,12.0,88.0,10.0,36.0
Corse,2020/05/04,21.0,15.0,9.0,81.0,10.0,5.0
Corse,2020/05/05,23.0,17.0,8.0,70.0,10.0,7.0
Corse,2020/05/06,22.0,17.0,11.0,82.0,10.0,12.0
Corse,2020/05/07,21.0,14.0,9.0,78.0,10.0,8.0
Corse,2020/05/08,22.0,15.0,9.0,70.0,10.0,62.0
Corse,2020/05/09,23.0,16.0,7.0,67.0,10.0,19.0
Corse,2020/05/10,24.0,16.0,9.0,78.0,9.375,40.0
Corse,2020/05/11,19.0,15.0,19.0,88.0,7.5,78.0
Corse,2020/05/12,21.0,15.0,13.0,89.0,9.75,56.0
Corse,2020/05/13,23.0,17.0,17.0,83.0,10.0,23.0
Corse,2020/05/14,23.0,16.0,15.0,70.0,10.0,18.0
Corse,2020/05/15,20.0,15.0,15.0,87.0,9.125,63.0
Corse,2020/05/16,23.0,16.0,12.0,70.0,9.875,47.0
Corse,2020/05/17,22.0,16.0,10.0,83.0,9.75,70.0
Corse,2020/05/18,20.0,16.0,10.0,96.0,8.75,53.0
Corse,2020/05/19,19.0,14.0,8.0,95.0,7.75,80.0
Corse,2020/05/20,22.0,14.0,5.0,80.0,9.5,58.0
Corse,2020/05/21,24.0,16.0,15.0,69.0,10.0,14.0
Corse,2020/05/22,24.0,17.0,8.0,68.0,10.0,12.0
Corse,2020/05/23,24.0,20.0,9.0,63.0,10.0,8.0
Corse,2020/05/24,23.0,19.0,12.0,75.0,10.0,10.0
Corse,2020/05/25,23.0,17.0,10.0,74.0,10.0,10.0
Corse,2020/05/26,23.0,17.0,9.0,61.0,10.0,18.0
Corse,2020/05/27,23.0,16.0,14.0,69.0,10.0,36.0
Corse,2020/05/28,22.0,16.0,10.0,65.0,10.0,5.0
Corse,2020/05/29,21.0,16.0,10.0,65.0,9.75,36.0
Corse,2020/05/30,19.0,13.0,10.0,69.0,9.75,51.0
Corse,2020/05/31,20.0,15.0,10.0,65.0,9.75,35.0
Grand Est,2020/05/01,12.5,6.5,27.0,89.5,9.0,73.0
Grand Est,2020/05/02,13.0,7.0,25.0,88.0,9.875,49.0
Grand Est,2020/05/03,16.5,7.0,8.5,84.0,10.0,31.5
Grand Est,2020/05/04,18.0,11.0,15.5,90.5,8.5625,79.5
Grand Est,2020/05/05,15.5,8.5,18.5,77.0,10.0,48.5
Grand Est,2020/05/06,16.0,7.5,19.0,63.5,10.0,15.0
Grand Est,2020/05/07,20.0,9.0,9.0,67.5,10.0,19.5
Grand Est,2020/05/08,22.0,12.5,5.5,77.0,9.9375,45.0
Grand Est,2020/05/09,21.0,14.5,9.5,89.0,9.625,75.0
Grand Est,2020/05/10,22.0,14.0,13.5,85.5,9.375,60.5
Grand Est,2020/05/11,15.5,0.0,28.5,93.0,8.0,92.0
Grand Est,2020/05/12,13.0,4.0,15.5,82.0,10.0,34.0
Grand Est,2020/05/13,14.0,6.0,13.5,80.0,9.875,43.0
Grand Est,2020/05/14,13.5,7.5,22.5,86.0,8.625,75.5
Grand Est,2020/05/15,15.5,7.0,21.0,72.5,10.0,28.0
Grand Est,2020/05/16,17.0,7.5,16.5,80.0,10.0,14.0
Grand Est,2020/05/17,20.0,9.0,15.0,80.0,10.0,10.0
Grand Est,2020/05/18,20.5,11.5,12.0,82.0,10.0,11.5
Grand Est,2020/05/19,22.5,13.5,13.0,86.0,10.0,15.5
Grand Est,2020/05/20,22.5,14.5,13.0,85.0,10.0,27.0
Grand Est,2020/05/21,24.0,15.0,8.0,87.5,10.0,9.5
Grand Est,2020/05/22,24.5,16.5,14.5,84.5,9.8125,56.5
Grand Est,2020/05/23,17.5,10.0,16.5,94.0,6.8125,85.5
Grand Est,2020/05/24,17.0,9.0,17.0,87.5,9.9375,37.5
Grand Est,2020/05/25,19.5,11.5,13.5,87.0,9.9375,46.5
Grand Est,2020/05/26,19.5,11.5,16.0,83.5,10.0,25.5
Grand Est,2020/05/27,21.0,11.5,13.5,81.0,10.0,12.5
Grand Est,2020/05/28,19.5,13.5,20.5,81.5,10.0,35.0
Grand Est,2020/05/29,19.5,11.0,22.0,72.5,10.0,8.5
Grand Est,2020/05/30,19.5,11.5,21.0,79.0,10.0,20.0
Grand Est,2020/05/31,19.0,10.5,20.0,74.0,10.0,13.5
Hauts-de-France,2020/05/01,14.0,7.0,29.0,92.0,9.9375,55.0
Hauts-de-France,2020/05/02,14.0,6.5,25.5,89.5,9.8125,60.0
Hauts-de-France,2020/05/03,12.5,6.0,18.5,94.0,8.6875,60.0
Hauts-de-France,2020/05/04,15.5,9.0,18.0,96.5,6.9375,82.0
Hauts-de-France,2020/05/05,15.0,7.5,22.5,80.5,10.0,26.0
Hauts-de-France,2020/05/06,17.0,7.5,14.0,72.5,10.0,13.5
Hauts-de-France,2020/05/07,19.0,8.5,7.5,78.5,10.0,23.0
Hauts-de-France,2020/05/08,20.0,12.5,11.0,80.0,10.0,27.0
Hauts-de-France,2020/05/09,21.0,12.5,12.0,88.0,9.9375,47.5
Hauts-de-France,2020/05/10,17.5,12.0,33.5,90.0,9.0,87.5
Hauts-de-France,2020/05/11,11.0,6.0,39.0,66.0,9.8125,51.5
Hauts-de-France,2020/05/12,11.5,4.5,13.5,75.0,10.0,32.5
Hauts-de-France,2020/05/13,12.5,4.5,26.0,79.5,10.0,44.5
Hauts-de-France,2020/05/14,12.0,4.0,26.5,69.5,10.0,2.0
Hauts-de-France,2020/05/15,13.5,4.5,21.0,80.0,10.0,13.5
Hauts-de-France,2020/05/16,16.0,6.0,16.0,86.5,10.0,8.0
Hauts-de-France,2020/05/17,19.0,7.5,9.0,79.0,10.0,6.5
Hauts-de-France,2020/05/18,18.5,9.5,16.0,93.5,9.5,22.0
Hauts-de-France,2020/05/19,20.5,10.0,14.5,91.0,9.6875,27.5
Hauts-de-France,2020/05/20,23.0,12.5,9.0,87.5,9.8125,10.5
Hauts-de-France,2020/05/21,24.0,15.0,9.5,87.5,9.875,39.0
Hauts-de-France,2020/05/22,19.5,12.0,22.0,85.0,9.625,60.5
Hauts-de-France,2020/05/23,16.0,10.5,32.0,79.5,9.9375,40.5
Hauts-de-France,2020/05/24,17.0,10.0,22.0,90.5,9.5,58.0
Hauts-de-France,2020/05/25,21.0,11.5,12.0,89.5,8.8125,20.0
Hauts-de-France,2020/05/26,22.0,12.0,13.5,82.5,9.9375,29.0
Hauts-de-France,2020/05/27,22.0,12.5,19.5,78.5,10.0,10.5
Hauts-de-France,2020/05/28,19.0,10.0,23.0,86.5,9.5,10.5
Hauts-de-France,2020/05/29,21.0,10.0,16.5,82.5,10.0,5.0
Hauts-de-France,2020/05/30,21.5,11.5,15.5,78.5,10.0,10.5
Hauts-de-France,2020/05/31,19.5,11.5,22.5,74.5,10.0,15.5
Normandie,2020/05/01,14.0,7.0,32.0,85.0,9.75,47.0
Normandie,2020/05/02,14.0,10.0,14.0,81.0,10.0,41.0
Normandie,2020/05/03,17.0,13.0,24.0,94.0,8.0,79.0
Normandie,2020/05/04,16.0,13.0,22.0,89.0,9.0,62.0
Normandie,2020/05/05,14.0,12.0,22.0,93.0,7.875,88.0
Normandie,2020/05/06,16.0,12.0,14.0,89.0,8.625,48.0
Normandie,2020/05/07,19.0,13.0,10.0,84.0,10.0,17.0
Normandie,2020/05/08,19.0,14.0,14.0,88.0,10.0,25.0
Normandie,2020/05/09,17.0,15.0,13.0,92.0,9.0,65.0
Normandie,2020/05/10,17.0,12.0,44.0,88.0,8.75,73.0
Normandie,2020/05/11,10.0,8.0,46.0,70.0,7.0,57.0
Normandie,2020/05/12,10.0,7.0,24.0,80.0,10.0,42.0
Normandie,2020/05/13,12.0,7.0,36.0,73.0,10.0,58.0
Normandie,2020/05/14,11.0,8.0,34.0,72.0,10.0,5.0
Normandie,2020/05/15,12.0,9.0,24.0,78.0,10.0,8.0
Normandie,2020/05/16,13.0,9.0,21.0,85.0,10.0,7.0
Normandie,2020/05/17,16.0,11.0,14.0,86.0,10.0,4.0
Normandie,2020/05/18,18.0,12.0,11.0,84.0,10.0,12.0
Normandie,2020/05/19,17.0,13.0,10.0,82.0,10.0,8.0
Normandie,2020/05/20,22.0,16.0,10.0,89.0,10.0,7.0
Normandie,2020/05/21,20.0,17.0,12.0,84.0,10.0,22.0
Normandie,2020/05/22,18.0,12.0,21.0,82.0,10.0,58.0
Normandie,2020/05/23,16.0,10.0,28.0,87.0,10.0,43.0
Normandie,2020/05/24,16.0,12.0,16.0,87.0,10.0,24.0
Normandie,2020/05/25,18.0,14.0,15.0,86.0,10.0,18.0
Normandie,2020/05/26,19.0,14.0,15.0,80.0,10.0,5.0
Normandie,2020/05/27,19.0,15.0,20.0,87.0,10.0,5.0
Normandie,2020/05/28,18.0,14.0,22.0,78.0,10.0,3.0
Normandie,2020/05/29,20.0,15.0,17.0,84.0,10.0,1.0
Normandie,2020/05/30,20.0,16.0,17.0,81.0,10.0,3.0
Normandie,2020/05/31,20.0,15.0,23.0,76.0,10.0,6.0
Nouvelle-Aquitaine,2020/05/01,14.333333333333334,12.333333333333334,23.0,94.33333333333333,8.083333333333334,98.33333333333333
Nouvelle-Aquitaine,2020/05/02,15.0,13.666666666666666,20.0,96.66666666666667,7.25,97.33333333333333
Nouvelle-Aquitaine,2020/05/03,19.333333333333332,15.333333333333334,13.333333333333334,91.33333333333333,9.166666666666666,65.0
Nouvelle-Aquitaine,2020/05/04,25.333333333333332,17.666666666666668,17.666666666666668,79.0,9.125,28.333333333333332
Nouvelle-Aquitaine,2020/05/05,20.0,16.0,13.666666666666666,81.66666666666667,9.25,59.0
Nouvelle-Aquitaine,2020/05/06,21.333333333333332,15.666666666666666,12.333333333333334,81.66666666666667,8.458333333333334,16.666666666666668
Nouvelle-Aquitaine,2020/05/07,23.0,16.333333333333332,12.333333333333334,78.33333333333333,9.208333333333334,28.666666666666668
Nouvelle-Aquitaine,2020/05/08,22.666666666666668,18.0,12.0,82.66666666666667,9.875,55.333333333333336
Nouvelle-Aquitaine,2020/05/09,22.666666666666668,17.0,10.666666666666666,86.33333333333333,9.375,53.333333333333336
Nouvelle-Aquitaine,2020/05/10,18.0,15.666666666666666,14.666666666666666,94.33333333333333,8.208333333333334,82.0
Nouvelle-Aquitaine,2020/05/11,15.0,6.333333333333333,29.666666666666668,90.66666666666667,7.75,94.0
Nouvelle-Aquitaine,2020/05/12,15.333333333333334,9.666666666666666,19.0,76.66666666666667,9.458333333333334,56.666666666666664
Nouvelle-Aquitaine,2020/05/13,12.333333333333334,9.333333333333334,18.666666666666668,91.0,8.958333333333334,84.66666666666667
Nouvelle-Aquitaine,2020/05/14,16.0,11.666666666666666,25.333333333333332,81.33333333333333,8.791666666666666,75.66666666666667
Nouvelle-Aquitaine,2020/05/15,16.333333333333332,11.666666666666666,23.666666666666668,75.0,10.0,31.0
Nouvelle-Aquitaine,2020/05/16,17.333333333333332,12.0,20.0,82.0,9.958333333333334,48.333333333333336
Nouvelle-Aquitaine,2020/05/17,20.0,15.0,13.333333333333334,86.0,8.958333333333334,43.333333333333336
Nouvelle-Aquitaine,2020/05/18,20.666666666666668,15.333333333333334,15.333333333333334,77.66666666666667,9.333333333333334,16.666666666666668
Nouvelle-Aquitaine,2020/05/19,22.0,16.333333333333332,16.0,74.66666666666667,9.083333333333334,16.666666666666668
Nouvelle-Aquitaine,2020/05/20,24.666666666666668,18.333333333333332,12.0,81.33333333333333,9.291666666666666,12.666666666666666
Nouvelle-Aquitaine,2020/05/21,26.333333333333332,21.0,5.666666666666667,81.0,9.208333333333334,24.333333333333332
Nouvelle-Aquitaine,2020/05/22,23.666666666666668,18.666666666666668,14.0,86.33333333333333,9.0,28.333333333333332
Nouvelle-Aquitaine,2020/05/23,16.666666666666668,13.0,12.333333333333334,80.0,8.625,56.666666666666664
Nouvelle-Aquitaine,2020/05/24,19.666666666666668,13.666666666666666,16.0,72.66666666666667,8.791666666666666,16.0
Nouvelle-Aquitaine,2020/05/25,22.333333333333332,16.333333333333332,20.0,74.33333333333333,10.0,3.0
Nouvelle-Aquitaine,2020/05/26,23.0,17.333333333333332,20.666666666666668,71.33333333333333,10.0,0.6666666666666666
Nouvelle-Aquitaine,2020/05/27,24.333333333333332,18.333333333333332,19.333333333333332,68.33333333333333,10.0,1.3333333333333333
Nouvelle-Aquitaine,2020/05/28,25.333333333333332,19.0,17.333333333333332,75.0,10.0,0.3333333333333333
Nouvelle-Aquitaine,2020/05/29,24.0,18.333333333333332,19.666666666666668,68.66666666666667,9.666666666666666,2.0
Nouvelle-Aquitaine,2020/05/30,24.666666666666668,18.333333333333332,15.666666666666666,70.0,10.0,1.6666666666666667
Nouvelle-Aquitaine,2020/05/31,25.333333333333332,19.666666666666668,17.666666666666668,67.33333333333333,10.0,4.333333333333333
Occitanie,2020/05/01,17.0,14.0,24.0,87.5,7.875,72.0
Occitanie,2020/05/02,19.5,16.5,27.0,85.5,8.625,67.5
Occitanie,2020/05/03,24.0,18.0,15.0,74.5,9.9375,24.5
Occitanie,2020/05/04,23.5,18.0,20.5,82.0,9.9375,12.0
Occitanie,2020/05/05,22.5,17.5,14.5,84.5,9.9375,38.0
Occitanie,2020/05/06,24.0,19.0,14.0,67.5,10.0,9.0
Occitanie,2020/05/07,22.0,17.5,18.5,70.5,10.0,19.0
Occitanie,2020/05/08,21.5,17.5,22.0,78.0,10.0,28.5
Occitanie,2020/05/09,20.5,17.0,25.5,85.0,10.0,20.5
Occitanie,2020/05/10,18.5,13.0,29.5,89.5,7.625,76.5
Occitanie,2020/05/11,14.0,6.5,32.5,89.0,7.3125,86.5
Occitanie,2020/05/12,17.5,12.5,10.0,83.0,9.125,77.0
Occitanie,2020/05/13,16.5,11.5,20.5,88.5,9.125,69.0
Occitanie,2020/05/14,20.0,16.5,14.5,84.0,9.25,75.5
Occitanie,2020/05/15,18.0,15.0,16.0,82.5,9.8125,76.0
Occitanie,2020/05/16,17.0,14.5,14.0,88.0,7.75,84.5
Occitanie,2020/05/17,20.5,16.0,10.0,87.0,8.625,68.0
Occitanie,2020/05/18,24.0,16.5,18.0,71.5,9.3125,16.0
Occitanie,2020/05/19,24.0,18.0,22.5,74.0,10.0,19.0
Occitanie,2020/05/20,25.0,20.0,17.0,68.5,10.0,11.5
Occitanie,2020/05/21,25.0,20.5,13.0,72.5,10.0,7.0
Occitanie,2020/05/22,26.0,22.0,14.5,77.0,10.0,13.0
Occitanie,2020/05/23,22.0,15.5,19.5,80.0,9.9375,56.5
Occitanie,2020/05/24,22.5,17.0,17.0,64.5,10.0,15.0
Occitanie,2020/05/25,25.5,19.0,16.5,65.0,10.0,1.5
Occitanie,2020/05/26,25.0,19.5,15.0,67.5,10.0,4.0
Occitanie,2020/05/27,23.5,18.5,22.0,73.0,10.0,4.0
Occitanie,2020/05/28,25.0,20.0,15.5,68.0,10.0,6.0
Occitanie,2020/05/29,25.0,20.5,21.0,69.5,10.0,16.5
Occitanie,2020/05/30,23.5,19.5,18.0,73.0,10.0,11.5
Occitanie,2020/05/31,23.0,18.5,19.0,79.0,10.0,17.5
Pays de la Loire,2020/05/01,13.0,11.0,24.0,90.0,10.0,86.0
Pays de la Loire,2020/05/02,15.0,12.0,17.0,98.0,8.25,100.0
Pays de la Loire,2020/05/03,18.0,14.0,18.0,96.0,9.125,89.0
Pays de la Loire,2020/05/04,21.0,16.0,24.0,92.0,6.5,42.0
Pays de la Loire,2020/05/05,18.0,14.0,22.0,88.0,9.125,43.0
Pays de la Loire,2020/05/06,20.0,15.0,13.0,88.0,9.0,39.0
Pays de la Loire,2020/05/07,20.0,15.0,15.0,85.0,10.0,13.0
Pays de la Loire,2020/05/08,21.0,17.0,14.0,94.0,9.75,56.0
Pays de la Loire,2020/05/09,22.0,17.0,12.0,89.0,6.5,66.0
Pays de la Loire,2020/05/10,21.0,17.0,21.0,90.0,9.875,82.0
Pays de la Loire,2020/05/11,15.0,8.0,37.0,88.0,9.875,68.0
Pays de la Loire,2020/05/12,13.0,8.0,27.0,76.0,10.0,29.0
Pays de la Loire,2020/05/13,14.0,9.0,29.0,82.0,10.0,46.0
Pays de la Loire,2020/05/14,14.0,8.0,34.0,72.0,10.0,20.0
Pays de la Loire,2020/05/15,15.0,9.0,27.0,82.0,10.0,4.0
Pays de la Loire,2020/05/16,17.0,11.0,22.0,84.0,10.0,6.0
Pays de la Loire,2020/05/17,20.0,13.0,16.0,85.0,9.0,9.0
Pays de la Loire,2020/05/18,21.0,13.0,10.0,83.0,10.0,8.0
Pays de la Loire,2020/05/19,22.0,15.0,13.0,79.0,10.0,8.0
Pays de la Loire,2020/05/20,25.0,18.0,10.0,82.0,10.0,11.0
Pays de la Loire,2020/05/21,26.0,19.0,9.0,76.0,10.0,29.0
Pays de la Loire,2020/05/22,20.0,14.0,20.0,85.0,10.0,60.0
Pays de la Loire,2020/05/23,18.0,13.0,23.0,84.0,10.0,23.0
Pays de la Loire,2020/05/24,20.0,14.0,13.0,83.0,10.0,6.0
Pays de la Loire,2020/05/25,22.0,15.0,22.0,85.0,10.0,4.0
Pays de la Loire,2020/05/26,23.0,18.0,24.0,74.0,10.0,3.0
Pays de la Loire,2020/05/27,24.0,18.0,25.0,77.0,10.0,3.0
Pays de la Loire,2020/05/28,24.0,18.0,23.0,81.0,10.0,4.0
Pays de la Loire,2020/05/29,23.0,18.0,25.0,71.0,10.0,2.0
Pays de la Loire,2020/05/30,23.0,17.0,22.0,72.0,10.0,1.0
Pays de la Loire,2020/05/31,23.0,17.0,28.0,69.0,10.0,4.0
Provence-Alpes-Côte d'Azur,2020/05/01,18.0,11.0,31.0,74.0,8.75,60.0
Provence-Alpes-Côte d'Azur,2020/05/02,19.0,14.0,33.0,64.0,10.0,26.0
Provence-Alpes-Côte d'Azur,2020/05/03,22.0,18.0,33.0,64.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2020/05/04,20.0,15.0,22.0,67.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2020/05/05,19.0,13.0,21.0,73.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2020/05/06,23.0,20.0,33.0,62.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2020/05/07,22.0,18.0,21.0,66.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2020/05/08,21.0,18.0,27.0,59.0,10.0,35.0
Provence-Alpes-Côte d'Azur,2020/05/09,20.0,13.0,29.0,62.0,10.0,21.0
Provence-Alpes-Côte d'Azur,2020/05/10,20.0,15.0,44.0,86.0,8.125,60.0
Provence-Alpes-Côte d'Azur,2020/05/11,18.0,17.0,21.0,74.0,8.5,71.0
Provence-Alpes-Côte d'Azur,2020/05/12,20.0,16.0,19.0,67.0,10.0,23.0
Provence-Alpes-Côte d'Azur,2020/05/13,20.0,18.0,42.0,83.0,9.625,62.0
Provence-Alpes-Côte d'Azur,2020/05/14,21.0,18.0,18.0,81.0,9.625,41.0
Provence-Alpes-Côte d'Azur,2020/05/15,21.0,18.0,26.0,67.0,8.375,50.0
Provence-Alpes-Côte d'Azur,2020/05/16,19.0,18.0,13.0,78.0,9.875,58.0
Provence-Alpes-Côte d'Azur,2020/05/17,20.0,19.0,16.0,81.0,9.375,57.0
Provence-Alpes-Côte d'Azur,2020/05/18,25.0,20.0,28.0,62.0,9.5,47.0
Provence-Alpes-Côte d'Azur,2020/05/19,24.0,21.0,12.0,63.0,10.0,11.0
Provence-Alpes-Côte d'Azur,2020/05/20,24.0,18.0,10.0,59.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/05/21,24.0,20.0,14.0,59.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2020/05/22,23.0,22.0,11.0,65.0,10.0,11.0
