region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Centre-Val de Loire,2018/03/31,10.0,7.0,19.0,77.0,9.375,60.0
Corse,2018/03/01,11.0,10.0,14.0,91.0,8.125,67.0
Corse,2018/03/02,9.0,8.0,46.0,82.0,9.375,33.0
Corse,2018/03/03,11.0,10.0,28.0,94.0,7.875,62.0
Corse,2018/03/04,9.0,8.0,8.0,88.0,8.875,78.0
Corse,2018/03/05,9.0,7.0,10.0,89.0,8.75,70.0
Corse,2018/03/06,10.0,9.0,19.0,85.0,9.75,49.0
Corse,2018/03/07,10.0,9.0,22.0,73.0,9.75,27.0
Corse,2018/03/08,11.0,9.0,8.0,58.0,10.0,33.0
Corse,2018/03/09,13.0,12.0,12.0,67.0,10.0,12.0
Corse,2018/03/10,15.0,13.0,10.0,69.0,10.0,16.0
Corse,2018/03/11,12.0,11.0,19.0,93.0,9.0,61.0
Corse,2018/03/12,11.0,9.0,19.0,89.0,9.625,38.0
Corse,2018/03/13,11.0,9.0,26.0,67.0,10.0,20.0
Corse,2018/03/14,12.0,10.0,10.0,66.0,10.0,13.0
Corse,2018/03/15,13.0,10.0,21.0,89.0,9.875,77.0
Corse,2018/03/16,13.0,11.0,13.0,72.0,9.875,29.0
Corse,2018/03/17,10.0,9.0,15.0,75.0,9.875,38.0
Corse,2018/03/18,7.0,6.0,23.0,90.0,9.5,84.0
Corse,2018/03/19,9.0,8.0,23.0,76.0,9.625,34.0
Corse,2018/03/20,8.0,7.0,17.0,80.0,9.0,70.0
Corse,2018/03/21,10.0,6.0,23.0,70.0,9.875,22.0
Corse,2018/03/22,11.0,7.0,19.0,48.0,10.0,18.0
Corse,2018/03/23,9.0,7.0,9.0,73.0,9.875,12.0
Corse,2018/03/24,12.0,9.0,11.0,57.0,10.0,8.0
Corse,2018/03/25,11.0,9.0,10.0,66.0,10.0,42.0
Corse,2018/03/26,10.0,9.0,8.0,70.0,10.0,14.0
Corse,2018/03/27,12.0,11.0,15.0,66.0,10.0,17.0
Corse,2018/03/28,14.0,12.0,14.0,78.0,10.0,43.0
Corse,2018/03/29,14.0,13.0,15.0,70.0,10.0,10.0
Corse,2018/03/30,14.0,12.0,22.0,82.0,9.875,32.0
Corse,2018/03/31,9.0,8.0,25.0,76.0,9.5,43.0
Grand Est,2018/03/01,1.0,-4.5,21.5,49.5,9.375,78.0
Grand Est,2018/03/02,-1.0,-3.5,12.5,83.5,7.625,84.5
Grand Est,2018/03/03,4.0,0.0,10.0,86.5,7.125,69.5
Grand Est,2018/03/04,8.0,4.5,11.5,87.0,8.3125,61.5
Grand Est,2018/03/05,11.0,5.5,12.5,84.0,8.875,32.5
Grand Est,2018/03/06,10.0,7.0,9.5,79.5,9.9375,57.0
Grand Est,2018/03/07,7.5,6.0,26.0,76.0,7.9375,58.0
Grand Est,2018/03/08,11.0,6.5,25.0,75.5,9.9375,42.5
Grand Est,2018/03/09,11.5,7.5,11.0,88.0,9.75,84.0
Grand Est,2018/03/10,11.0,9.5,18.0,85.5,9.375,68.0
Grand Est,2018/03/11,11.5,9.5,17.5,87.5,9.3125,77.0
Grand Est,2018/03/12,12.0,10.5,29.0,79.0,9.375,72.0
Grand Est,2018/03/13,8.0,5.5,26.0,83.5,6.9375,87.0
Grand Est,2018/03/14,11.5,7.5,13.0,79.5,9.0,25.5
Grand Est,2018/03/15,8.5,6.5,12.5,74.5,8.8125,75.0
Grand Est,2018/03/16,11.0,7.5,13.5,83.5,10.0,67.5
Grand Est,2018/03/17,4.5,-0.5,22.0,86.5,7.5,87.5
Grand Est,2018/03/18,0.5,-2.0,21.0,85.0,8.1875,95.5
Grand Est,2018/03/19,3.0,0.0,16.0,69.0,10.0,70.5
Grand Est,2018/03/20,3.5,1.0,21.5,59.5,10.0,39.0
Grand Est,2018/03/21,5.5,2.0,14.5,60.0,10.0,6.5
Grand Est,2018/03/22,3.5,2.5,17.5,83.0,8.75,68.5
Grand Est,2018/03/23,7.0,4.0,9.5,86.5,7.625,80.0
Grand Est,2018/03/24,11.0,6.5,12.0,70.0,9.0,11.5
Grand Est,2018/03/25,11.0,7.5,9.5,66.5,10.0,42.5
Grand Est,2018/03/26,10.0,7.5,8.5,75.5,9.5,60.0
Grand Est,2018/03/27,9.5,8.0,18.5,70.0,9.375,62.5
Grand Est,2018/03/28,11.0,9.0,24.5,89.5,9.5,89.5
Grand Est,2018/03/29,10.0,7.5,9.5,69.0,9.0,29.0
Grand Est,2018/03/30,11.0,8.0,14.5,85.0,9.875,59.0
Grand Est,2018/03/31,12.0,8.0,6.5,74.0,9.5,37.0
Hauts-de-France,2018/03/01,2.0,-3.0,29.0,53.0,10.0,97.0
Hauts-de-France,2018/03/02,1.0,-0.5,25.0,90.0,9.0,92.5
Hauts-de-France,2018/03/03,6.0,2.0,17.5,86.5,10.0,35.0
Hauts-de-France,2018/03/04,7.0,4.5,18.5,93.0,8.375,61.5
Hauts-de-France,2018/03/05,11.0,5.0,18.5,91.0,9.5,68.5
Hauts-de-France,2018/03/06,10.5,6.0,16.0,86.5,8.4375,38.5
Hauts-de-France,2018/03/07,8.5,4.0,27.0,91.0,7.3125,61.5
Hauts-de-France,2018/03/08,9.0,4.5,37.5,86.0,9.6875,43.5
Hauts-de-France,2018/03/09,10.5,6.0,18.0,90.5,8.25,83.0
Hauts-de-France,2018/03/10,13.0,11.0,23.0,89.5,9.5,72.5
Hauts-de-France,2018/03/11,16.0,11.5,20.0,87.0,7.3125,56.5
Hauts-de-France,2018/03/12,11.0,9.0,33.5,84.0,9.4375,77.0
Hauts-de-France,2018/03/13,9.5,5.5,20.5,88.0,9.0,73.0
Hauts-de-France,2018/03/14,12.0,7.5,27.0,78.5,9.5,33.5
Hauts-de-France,2018/03/15,10.5,7.0,18.0,89.0,9.9375,72.5
Hauts-de-France,2018/03/16,12.5,7.5,13.0,85.0,8.375,53.0
Hauts-de-France,2018/03/17,5.0,0.5,29.0,80.5,9.9375,91.0
Hauts-de-France,2018/03/18,1.0,-1.5,23.0,75.5,9.6875,100.0
Hauts-de-France,2018/03/19,3.0,-1.0,20.0,65.0,10.0,73.5
Hauts-de-France,2018/03/20,7.0,2.5,28.5,79.5,10.0,32.5
Hauts-de-France,2018/03/21,7.0,2.0,12.0,80.0,10.0,49.0
Hauts-de-France,2018/03/22,7.0,4.0,21.0,88.5,9.4375,78.0
Hauts-de-France,2018/03/23,8.0,4.5,26.0,85.5,10.0,55.0
Hauts-de-France,2018/03/24,12.0,6.5,14.5,79.0,10.0,67.0
Hauts-de-France,2018/03/25,13.0,7.0,15.5,78.5,10.0,58.0
Hauts-de-France,2018/03/26,11.0,6.5,12.5,71.0,10.0,43.0
Hauts-de-France,2018/03/27,9.5,6.0,25.0,94.0,9.4375,79.0
Hauts-de-France,2018/03/28,10.0,4.5,34.5,93.0,8.875,72.5
Hauts-de-France,2018/03/29,10.0,6.5,22.5,83.0,8.375,70.0
Hauts-de-France,2018/03/30,10.0,5.5,25.5,86.0,9.4375,63.0
Hauts-de-France,2018/03/31,11.0,6.5,18.5,83.5,10.0,73.0
Normandie,2018/03/01,2.0,-3.0,32.0,91.0,7.25,100.0
Normandie,2018/03/02,7.0,4.0,32.0,94.0,8.875,73.0
Normandie,2018/03/03,11.0,5.0,30.0,87.0,9.125,70.0
Normandie,2018/03/04,10.0,7.0,20.0,89.0,9.375,44.0
Normandie,2018/03/05,10.0,7.0,27.0,86.0,10.0,61.0
Normandie,2018/03/06,10.0,6.0,17.0,89.0,9.25,60.0
Normandie,2018/03/07,9.0,7.0,25.0,82.0,9.75,49.0
Normandie,2018/03/08,9.0,7.0,30.0,88.0,9.625,42.0
Normandie,2018/03/09,13.0,9.0,19.0,91.0,8.875,91.0
Normandie,2018/03/10,15.0,12.0,25.0,90.0,9.0,63.0
Normandie,2018/03/11,13.0,11.0,27.0,85.0,10.0,59.0
Normandie,2018/03/12,10.0,9.0,39.0,88.0,7.0,94.0
Normandie,2018/03/13,10.0,9.0,22.0,87.0,10.0,60.0
Normandie,2018/03/14,12.0,9.0,33.0,77.0,9.0,49.0
Normandie,2018/03/15,12.0,9.0,27.0,89.0,9.125,57.0
Normandie,2018/03/16,11.0,8.0,20.0,81.0,9.875,50.0
Normandie,2018/03/17,7.0,3.0,28.0,88.0,8.75,78.0
Normandie,2018/03/18,5.0,2.0,22.0,84.0,8.25,100.0
Normandie,2018/03/19,2.0,0.0,26.0,84.0,7.625,99.0
Normandie,2018/03/20,6.0,1.0,33.0,75.0,10.0,48.0
Normandie,2018/03/21,7.0,5.0,17.0,67.0,10.0,47.0
Normandie,2018/03/22,7.0,2.0,23.0,76.0,10.0,80.0
Normandie,2018/03/23,10.0,8.0,27.0,86.0,9.875,77.0
Normandie,2018/03/24,11.0,7.0,13.0,89.0,7.0,94.0
Normandie,2018/03/25,10.0,8.0,19.0,91.0,9.875,72.0
Normandie,2018/03/26,11.0,9.0,14.0,81.0,9.75,45.0
Normandie,2018/03/27,11.0,10.0,32.0,95.0,9.75,94.0
Normandie,2018/03/28,11.0,8.0,35.0,92.0,8.75,76.0
Normandie,2018/03/29,9.0,7.0,34.0,86.0,9.0,87.0
Normandie,2018/03/30,7.0,5.0,30.0,94.0,9.625,78.0
Normandie,2018/03/31,8.0,7.0,28.0,82.0,9.375,80.0
Nouvelle-Aquitaine,2018/03/01,13.333333333333334,7.333333333333333,23.0,90.0,8.625,79.0
Nouvelle-Aquitaine,2018/03/02,10.333333333333334,7.0,28.666666666666668,71.0,9.625,58.333333333333336
Nouvelle-Aquitaine,2018/03/03,13.0,9.666666666666666,24.333333333333332,80.33333333333333,8.916666666666666,43.0
Nouvelle-Aquitaine,2018/03/04,11.0,7.666666666666667,20.666666666666668,93.0,8.0,69.0
Nouvelle-Aquitaine,2018/03/05,12.333333333333334,8.333333333333334,18.333333333333332,84.0,8.583333333333334,54.0
Nouvelle-Aquitaine,2018/03/06,10.0,8.0,28.333333333333332,83.66666666666667,8.333333333333334,64.66666666666667
Nouvelle-Aquitaine,2018/03/07,10.333333333333334,7.666666666666667,22.0,81.0,8.333333333333334,45.333333333333336
Nouvelle-Aquitaine,2018/03/08,13.666666666666666,8.0,19.0,71.33333333333333,8.833333333333334,34.0
Nouvelle-Aquitaine,2018/03/09,16.0,11.666666666666666,25.333333333333332,77.0,9.791666666666666,60.666666666666664
Nouvelle-Aquitaine,2018/03/10,16.333333333333332,13.333333333333334,22.333333333333332,85.33333333333333,8.958333333333334,67.33333333333333
Nouvelle-Aquitaine,2018/03/11,14.666666666666666,11.333333333333334,30.0,74.33333333333333,8.833333333333334,39.0
Nouvelle-Aquitaine,2018/03/12,10.333333333333334,8.666666666666666,31.666666666666668,87.33333333333333,9.291666666666666,64.33333333333333
Nouvelle-Aquitaine,2018/03/13,12.0,8.666666666666666,11.666666666666666,80.0,8.5,30.333333333333332
Nouvelle-Aquitaine,2018/03/14,15.333333333333334,9.666666666666666,25.333333333333332,70.33333333333333,8.916666666666666,48.0
Nouvelle-Aquitaine,2018/03/15,12.333333333333334,9.0,24.666666666666668,86.66666666666667,8.541666666666666,59.333333333333336
Nouvelle-Aquitaine,2018/03/16,11.0,8.666666666666666,16.666666666666668,83.66666666666667,7.708333333333333,59.333333333333336
Nouvelle-Aquitaine,2018/03/17,10.0,7.0,12.333333333333334,86.66666666666667,8.208333333333334,66.33333333333333
Nouvelle-Aquitaine,2018/03/18,9.666666666666666,6.333333333333333,16.333333333333332,85.66666666666667,8.375,49.0
Nouvelle-Aquitaine,2018/03/19,5.666666666666667,3.3333333333333335,22.333333333333332,89.0,7.25,81.66666666666667
Nouvelle-Aquitaine,2018/03/20,7.333333333333333,2.0,27.666666666666668,71.66666666666667,9.541666666666666,46.666666666666664
Nouvelle-Aquitaine,2018/03/21,8.333333333333334,3.6666666666666665,20.0,65.33333333333333,10.0,18.333333333333332
Nouvelle-Aquitaine,2018/03/22,8.333333333333334,4.666666666666667,13.333333333333334,68.33333333333333,9.25,19.333333333333332
Nouvelle-Aquitaine,2018/03/23,9.333333333333334,5.666666666666667,17.0,85.66666666666667,8.375,74.0
Nouvelle-Aquitaine,2018/03/24,11.666666666666666,8.0,17.333333333333332,84.66666666666667,8.375,78.66666666666667
Nouvelle-Aquitaine,2018/03/25,12.666666666666666,8.333333333333334,14.333333333333334,88.66666666666667,8.875,75.66666666666667
Nouvelle-Aquitaine,2018/03/26,11.0,8.666666666666666,19.0,89.33333333333333,7.041666666666667,66.66666666666667
Nouvelle-Aquitaine,2018/03/27,11.333333333333334,8.666666666666666,26.0,95.66666666666667,8.291666666666666,100.0
Nouvelle-Aquitaine,2018/03/28,10.666666666666666,8.666666666666666,23.666666666666668,95.0,7.208333333333333,89.0
Nouvelle-Aquitaine,2018/03/29,11.333333333333334,8.0,22.333333333333332,83.0,8.0,49.333333333333336
Nouvelle-Aquitaine,2018/03/30,11.333333333333334,8.333333333333334,25.0,81.33333333333333,9.166666666666666,63.333333333333336
Nouvelle-Aquitaine,2018/03/31,9.0,6.333333333333333,27.0,83.33333333333333,8.291666666666666,55.333333333333336
Occitanie,2018/03/01,12.0,8.5,40.5,88.0,9.0625,77.0
Occitanie,2018/03/02,11.5,8.5,29.5,63.5,9.4375,51.5
Occitanie,2018/03/03,15.0,10.0,19.5,75.0,9.625,36.0
Occitanie,2018/03/04,11.0,9.5,18.5,91.5,8.5,60.0
Occitanie,2018/03/05,11.0,9.5,20.0,83.0,9.5,87.0
Occitanie,2018/03/06,13.0,9.5,21.5,73.5,9.625,49.5
Occitanie,2018/03/07,11.5,8.0,28.0,71.5,9.9375,41.0
Occitanie,2018/03/08,13.5,8.5,23.5,80.0,10.0,18.5
Occitanie,2018/03/09,13.5,11.0,27.5,85.5,9.0,61.5
Occitanie,2018/03/10,15.5,12.5,31.0,89.0,9.4375,70.0
Occitanie,2018/03/11,15.5,12.0,22.0,82.0,10.0,41.0
Occitanie,2018/03/12,13.0,10.5,37.5,72.0,9.6875,35.0
Occitanie,2018/03/13,13.5,10.0,14.0,66.0,10.0,28.0
Occitanie,2018/03/14,14.0,11.0,28.0,80.0,9.1875,32.0
Occitanie,2018/03/15,15.5,12.0,23.5,82.5,9.6875,42.5
Occitanie,2018/03/16,13.5,10.5,9.0,80.0,8.875,60.5
Occitanie,2018/03/17,12.0,8.5,16.0,74.0,10.0,47.0
Occitanie,2018/03/18,11.5,8.5,24.5,73.5,10.0,50.0
Occitanie,2018/03/19,11.0,6.5,20.0,71.5,9.4375,40.5
Occitanie,2018/03/20,8.5,5.0,30.5,71.5,9.3125,47.5
Occitanie,2018/03/21,9.0,5.5,37.0,55.0,10.0,10.0
Occitanie,2018/03/22,11.0,6.0,25.5,57.5,10.0,19.0
Occitanie,2018/03/23,12.5,7.5,18.5,71.5,10.0,24.5
Occitanie,2018/03/24,10.5,8.0,16.0,84.5,9.5,83.5
Occitanie,2018/03/25,12.0,9.5,18.5,76.0,9.25,69.5
Occitanie,2018/03/26,12.5,10.5,27.5,76.5,9.0,52.5
Occitanie,2018/03/27,13.0,9.0,28.5,84.5,9.6875,65.5
Occitanie,2018/03/28,16.5,13.0,21.5,74.0,9.5,50.5
Occitanie,2018/03/29,13.5,11.5,10.5,71.5,9.8125,57.5
Occitanie,2018/03/30,14.0,10.5,31.5,80.0,9.875,32.5
Occitanie,2018/03/31,11.5,9.0,41.5,69.5,9.75,41.5
Pays de la Loire,2018/03/01,10.0,3.0,27.0,94.0,7.875,98.0
Pays de la Loire,2018/03/02,8.0,6.0,39.0,82.0,9.875,63.0
Pays de la Loire,2018/03/03,12.0,10.0,35.0,83.0,9.875,35.0
Pays de la Loire,2018/03/04,11.0,9.0,28.0,88.0,9.75,54.0
Pays de la Loire,2018/03/05,12.0,9.0,29.0,87.0,9.375,51.0
Pays de la Loire,2018/03/06,10.0,7.0,25.0,93.0,7.875,65.0
Pays de la Loire,2018/03/07,11.0,8.0,26.0,83.0,10.0,29.0
Pays de la Loire,2018/03/08,13.0,9.0,23.0,87.0,9.75,53.0
Pays de la Loire,2018/03/09,14.0,11.0,27.0,90.0,9.0,66.0
Pays de la Loire,2018/03/10,15.0,13.0,25.0,87.0,9.0,59.0
Pays de la Loire,2018/03/11,13.0,12.0,35.0,83.0,10.0,65.0
Pays de la Loire,2018/03/12,11.0,10.0,40.0,86.0,9.0,81.0
Pays de la Loire,2018/03/13,12.0,9.0,14.0,78.0,10.0,26.0
Pays de la Loire,2018/03/14,14.0,9.0,33.0,82.0,9.375,68.0
Pays de la Loire,2018/03/15,12.0,10.0,35.0,88.0,10.0,46.0
Pays de la Loire,2018/03/16,11.0,10.0,23.0,83.0,10.0,54.0
Pays de la Loire,2018/03/17,9.0,7.0,14.0,92.0,8.0,62.0
Pays de la Loire,2018/03/18,9.0,4.0,18.0,92.0,7.0,53.0
Pays de la Loire,2018/03/19,6.0,4.0,25.0,67.0,10.0,58.0
Pays de la Loire,2018/03/20,7.0,3.0,29.0,69.0,10.0,26.0
Pays de la Loire,2018/03/21,7.0,5.0,15.0,71.0,10.0,45.0
Pays de la Loire,2018/03/22,7.0,5.0,15.0,73.0,10.0,46.0
Pays de la Loire,2018/03/23,12.0,9.0,21.0,94.0,9.875,90.0
Pays de la Loire,2018/03/24,12.0,8.0,18.0,92.0,9.75,50.0
Pays de la Loire,2018/03/25,14.0,9.0,13.0,88.0,6.875,63.0
Pays de la Loire,2018/03/26,12.0,9.0,21.0,87.0,6.75,68.0
Pays de la Loire,2018/03/27,13.0,11.0,30.0,95.0,9.75,95.0
Pays de la Loire,2018/03/28,12.0,11.0,30.0,94.0,9.5,71.0
Pays de la Loire,2018/03/29,10.0,8.0,29.0,91.0,9.375,70.0
Pays de la Loire,2018/03/30,10.0,7.0,30.0,90.0,7.5,67.0
Pays de la Loire,2018/03/31,10.0,8.0,28.0,80.0,9.625,52.0
Provence-Alpes-Côte d'Azur,2018/03/01,8.0,6.0,47.0,81.0,9.75,80.0
Provence-Alpes-Côte d'Azur,2018/03/02,12.0,9.0,36.0,60.0,9.375,50.0
Provence-Alpes-Côte d'Azur,2018/03/03,14.0,11.0,31.0,88.0,9.25,42.0
Provence-Alpes-Côte d'Azur,2018/03/04,12.0,10.0,26.0,80.0,8.25,49.0
Provence-Alpes-Côte d'Azur,2018/03/05,11.0,10.0,28.0,79.0,9.75,75.0
Provence-Alpes-Côte d'Azur,2018/03/06,13.0,9.0,21.0,78.0,9.375,48.0
Provence-Alpes-Côte d'Azur,2018/03/07,12.0,10.0,36.0,56.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2018/03/08,13.0,10.0,18.0,56.0,10.0,19.0
Provence-Alpes-Côte d'Azur,2018/03/09,14.0,12.0,24.0,71.0,10.0,36.0
Provence-Alpes-Côte d'Azur,2018/03/10,15.0,13.0,34.0,87.0,9.0,61.0
Provence-Alpes-Côte d'Azur,2018/03/11,15.0,13.0,31.0,92.0,10.0,49.0
Provence-Alpes-Côte d'Azur,2018/03/12,15.0,13.0,35.0,65.0,9.625,32.0
Provence-Alpes-Côte d'Azur,2018/03/13,14.0,11.0,30.0,56.0,10.0,19.0
Provence-Alpes-Côte d'Azur,2018/03/14,14.0,11.0,20.0,52.0,10.0,18.0
Provence-Alpes-Côte d'Azur,2018/03/15,14.0,13.0,34.0,92.0,9.0,60.0
Provence-Alpes-Côte d'Azur,2018/03/16,15.0,13.0,11.0,60.0,10.0,18.0
Provence-Alpes-Côte d'Azur,2018/03/17,13.0,11.0,21.0,61.0,9.875,47.0
Provence-Alpes-Côte d'Azur,2018/03/18,12.0,10.0,33.0,58.0,9.875,58.0
Provence-Alpes-Côte d'Azur,2018/03/19,13.0,9.0,33.0,52.0,10.0,4.0
Provence-Alpes-Côte d'Azur,2018/03/20,12.0,9.0,33.0,51.0,10.0,11.0
Provence-Alpes-Côte d'Azur,2018/03/21,9.0,5.0,21.0,71.0,9.25,44.0
Provence-Alpes-Côte d'Azur,2018/03/22,12.0,6.0,32.0,53.0,10.0,21.0
