region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Corse,2020/06/25,27.0,21.0,10.0,62.0,10.0,5.0
Corse,2020/06/26,27.0,20.0,9.0,64.0,10.0,2.0
Corse,2020/06/27,27.0,22.0,10.0,71.0,10.0,4.0
Corse,2020/06/28,27.0,22.0,10.0,69.0,10.0,15.0
Corse,2020/06/29,27.0,22.0,12.0,73.0,10.0,5.0
Corse,2020/06/30,27.0,21.0,12.0,74.0,10.0,7.0
Grand Est,2020/06/01,23.0,12.5,18.5,79.5,10.0,17.0
Grand Est,2020/06/02,25.0,15.0,9.0,82.5,9.9375,10.5
Grand Est,2020/06/03,23.5,16.5,6.5,84.0,9.5,62.5
Grand Est,2020/06/04,18.0,13.0,16.5,91.0,8.625,79.0
Grand Est,2020/06/05,13.5,8.0,28.0,89.5,8.5625,82.0
Grand Est,2020/06/06,16.0,12.0,20.5,95.0,8.75,85.0
Grand Est,2020/06/07,17.5,10.5,11.0,88.5,9.625,57.0
Grand Est,2020/06/08,19.0,11.0,11.0,83.0,9.625,49.5
Grand Est,2020/06/09,16.0,12.0,12.0,90.0,9.5,66.0
Grand Est,2020/06/10,17.0,12.5,8.5,91.5,8.75,85.5
Grand Est,2020/06/11,18.5,13.5,14.5,86.5,9.875,57.0
Grand Est,2020/06/12,24.5,14.0,13.0,88.0,8.5,37.5
Grand Est,2020/06/13,21.5,15.5,12.5,88.5,9.1875,68.0
Grand Est,2020/06/14,18.0,13.5,13.5,86.0,10.0,81.0
Grand Est,2020/06/15,21.5,14.0,10.0,88.0,9.9375,51.5
Grand Est,2020/06/16,21.0,14.5,9.5,89.0,9.625,69.0
Grand Est,2020/06/17,15.0,10.5,14.5,93.5,8.375,79.5
Grand Est,2020/06/18,19.5,13.0,12.5,90.5,8.6875,49.0
Grand Est,2020/06/19,20.5,13.0,10.5,89.5,9.0,58.0
Grand Est,2020/06/20,22.0,13.5,8.0,87.0,9.375,51.5
Grand Est,2020/06/21,23.0,15.0,10.0,84.5,9.875,43.0
Grand Est,2020/06/22,22.5,15.0,12.5,86.0,9.875,39.5
Grand Est,2020/06/23,25.0,16.0,17.5,79.5,10.0,1.0
Grand Est,2020/06/24,26.0,17.5,19.0,82.0,10.0,6.0
Grand Est,2020/06/25,27.5,17.5,14.5,78.0,10.0,3.5
Grand Est,2020/06/26,26.0,18.0,15.0,86.0,9.125,48.0
Grand Est,2020/06/27,25.0,18.5,17.0,91.5,9.4375,58.5
Grand Est,2020/06/28,20.5,16.0,21.0,88.0,9.4375,68.5
Grand Est,2020/06/29,21.5,14.0,21.0,90.5,9.25,61.0
Grand Est,2020/06/30,21.5,14.0,16.0,85.0,8.6875,50.5
Hauts-de-France,2020/06/01,23.0,12.5,18.5,80.5,10.0,14.5
Hauts-de-France,2020/06/02,24.5,15.0,14.0,78.5,10.0,20.5
Hauts-de-France,2020/06/03,20.5,13.5,17.5,81.5,9.875,52.0
Hauts-de-France,2020/06/04,14.0,10.0,20.5,85.0,9.875,77.0
Hauts-de-France,2020/06/05,14.0,9.0,36.0,94.0,9.5,80.0
Hauts-de-France,2020/06/06,14.0,9.0,34.5,87.0,9.6875,70.5
Hauts-de-France,2020/06/07,18.0,10.0,14.0,90.0,8.9375,54.5
Hauts-de-France,2020/06/08,16.0,10.5,24.5,91.0,9.5,69.0
Hauts-de-France,2020/06/09,16.0,9.5,16.0,84.0,9.5,62.0
Hauts-de-France,2020/06/10,18.0,9.0,13.0,87.0,9.6875,30.5
Hauts-de-France,2020/06/11,20.0,11.5,18.5,87.5,9.0625,64.0
Hauts-de-France,2020/06/12,17.5,12.5,22.5,91.0,9.8125,62.0
Hauts-de-France,2020/06/13,21.5,12.5,15.5,91.5,8.875,43.5
Hauts-de-France,2020/06/14,21.0,12.5,13.5,92.0,8.875,50.0
Hauts-de-France,2020/06/15,20.5,13.5,15.5,91.5,8.875,54.0
Hauts-de-France,2020/06/16,20.5,13.5,11.0,90.5,8.625,54.5
Hauts-de-France,2020/06/17,20.0,14.0,10.5,89.0,9.4375,73.0
Hauts-de-France,2020/06/18,19.5,13.5,14.0,93.0,8.5625,61.0
Hauts-de-France,2020/06/19,18.5,12.5,16.5,92.5,8.875,63.0
Hauts-de-France,2020/06/20,20.5,12.5,7.0,83.5,9.8125,56.5
Hauts-de-France,2020/06/21,17.5,14.5,21.0,91.0,9.0,54.0
Hauts-de-France,2020/06/22,20.5,12.5,11.5,90.5,9.0,19.0
Hauts-de-France,2020/06/23,25.0,15.5,13.0,82.5,10.0,6.0
Hauts-de-France,2020/06/24,27.5,17.0,19.5,76.5,10.0,11.0
Hauts-de-France,2020/06/25,27.5,18.0,17.0,76.5,10.0,1.0
Hauts-de-France,2020/06/26,25.0,19.0,16.0,90.0,9.25,58.0
Hauts-de-France,2020/06/27,20.5,16.0,31.0,93.0,9.3125,73.0
Hauts-de-France,2020/06/28,19.0,14.0,25.0,87.0,9.9375,62.0
Hauts-de-France,2020/06/29,16.0,12.0,28.0,82.0,10.0,64.0
Hauts-de-France,2020/06/30,19.0,12.5,24.0,93.5,9.6875,83.0
Normandie,2020/06/01,20.0,15.0,22.0,86.0,10.0,4.0
Normandie,2020/06/02,19.0,14.0,17.0,78.0,9.0,5.0
Normandie,2020/06/03,19.0,13.0,18.0,88.0,10.0,51.0
Normandie,2020/06/04,13.0,11.0,22.0,95.0,10.0,70.0
Normandie,2020/06/05,14.0,12.0,32.0,81.0,8.875,85.0
Normandie,2020/06/06,13.0,11.0,30.0,77.0,10.0,59.0
Normandie,2020/06/07,16.0,11.0,12.0,87.0,10.0,57.0
Normandie,2020/06/08,15.0,11.0,22.0,88.0,9.875,47.0
Normandie,2020/06/09,15.0,11.0,12.0,86.0,9.75,78.0
Normandie,2020/06/10,13.0,10.0,12.0,97.0,7.875,80.0
Normandie,2020/06/11,17.0,13.0,26.0,94.0,8.25,80.0
Normandie,2020/06/12,17.0,13.0,19.0,97.0,6.5,88.0
Normandie,2020/06/13,18.0,14.0,26.0,92.0,8.75,72.0
Normandie,2020/06/14,20.0,15.0,17.0,93.0,9.0,62.0
Normandie,2020/06/15,17.0,14.0,10.0,91.0,7.625,80.0
Normandie,2020/06/16,19.0,15.0,13.0,91.0,6.625,78.0
Normandie,2020/06/17,19.0,14.0,13.0,92.0,8.375,70.0
Normandie,2020/06/18,19.0,14.0,13.0,94.0,6.875,76.0
Normandie,2020/06/19,17.0,15.0,19.0,83.0,10.0,57.0
Normandie,2020/06/20,19.0,15.0,15.0,88.0,9.875,60.0
Normandie,2020/06/21,18.0,15.0,20.0,94.0,8.0,79.0
Normandie,2020/06/22,20.0,15.0,10.0,82.0,9.0,7.0
Normandie,2020/06/23,23.0,19.0,14.0,85.0,10.0,5.0
Normandie,2020/06/24,27.0,21.0,16.0,80.0,10.0,1.0
Normandie,2020/06/25,28.0,24.0,10.0,85.0,10.0,41.0
Normandie,2020/06/26,23.0,18.0,16.0,89.0,8.125,78.0
Normandie,2020/06/27,20.0,14.0,31.0,86.0,10.0,68.0
Normandie,2020/06/28,18.0,15.0,22.0,84.0,9.875,58.0
Normandie,2020/06/29,17.0,13.0,28.0,84.0,10.0,65.0
Normandie,2020/06/30,21.0,17.0,24.0,86.0,10.0,91.0
Nouvelle-Aquitaine,2020/06/01,25.0,19.0,14.0,80.33333333333333,9.125,31.333333333333332
Nouvelle-Aquitaine,2020/06/02,25.666666666666668,20.333333333333332,10.0,76.66666666666667,9.583333333333334,19.0
Nouvelle-Aquitaine,2020/06/03,21.666666666666668,17.333333333333332,18.666666666666668,83.33333333333333,9.625,42.0
Nouvelle-Aquitaine,2020/06/04,18.333333333333332,14.333333333333334,21.333333333333332,83.0,8.541666666666666,63.0
Nouvelle-Aquitaine,2020/06/05,16.333333333333332,13.666666666666666,25.333333333333332,88.66666666666667,8.875,86.66666666666667
Nouvelle-Aquitaine,2020/06/06,16.0,12.666666666666666,17.0,85.33333333333333,8.458333333333334,83.33333333333333
Nouvelle-Aquitaine,2020/06/07,16.333333333333332,12.666666666666666,14.333333333333334,79.66666666666667,8.708333333333334,51.666666666666664
Nouvelle-Aquitaine,2020/06/08,17.333333333333332,13.666666666666666,16.333333333333332,84.33333333333333,8.791666666666666,62.666666666666664
Nouvelle-Aquitaine,2020/06/09,18.0,14.0,14.0,82.0,8.541666666666666,58.0
Nouvelle-Aquitaine,2020/06/10,17.333333333333332,13.0,12.333333333333334,86.66666666666667,8.958333333333334,60.0
Nouvelle-Aquitaine,2020/06/11,14.333333333333334,10.666666666666666,25.0,94.0,8.583333333333334,87.33333333333333
Nouvelle-Aquitaine,2020/06/12,17.333333333333332,13.666666666666666,30.333333333333332,83.0,9.291666666666666,65.0
Nouvelle-Aquitaine,2020/06/13,17.333333333333332,14.0,25.666666666666668,89.33333333333333,8.208333333333334,73.0
Nouvelle-Aquitaine,2020/06/14,18.666666666666668,15.0,21.0,84.66666666666667,8.083333333333334,73.33333333333333
Nouvelle-Aquitaine,2020/06/15,18.666666666666668,15.0,21.333333333333332,89.33333333333333,8.083333333333334,68.66666666666667
Nouvelle-Aquitaine,2020/06/16,17.0,14.333333333333334,20.0,90.0,7.916666666666667,75.33333333333333
Nouvelle-Aquitaine,2020/06/17,17.0,14.333333333333334,21.0,89.0,7.916666666666667,74.66666666666667
Nouvelle-Aquitaine,2020/06/18,17.666666666666668,14.333333333333334,18.333333333333332,86.66666666666667,7.916666666666667,66.66666666666667
Nouvelle-Aquitaine,2020/06/19,20.333333333333332,15.666666666666666,11.0,83.0,8.458333333333334,66.66666666666667
Nouvelle-Aquitaine,2020/06/20,22.0,17.666666666666668,11.666666666666666,79.33333333333333,8.958333333333334,25.0
Nouvelle-Aquitaine,2020/06/21,20.333333333333332,15.0,17.0,90.33333333333333,7.875,54.333333333333336
Nouvelle-Aquitaine,2020/06/22,24.0,18.333333333333332,11.333333333333334,75.66666666666667,9.458333333333334,25.0
Nouvelle-Aquitaine,2020/06/23,27.333333333333332,20.666666666666668,14.0,72.0,9.333333333333334,5.333333333333333
Nouvelle-Aquitaine,2020/06/24,31.0,23.333333333333332,9.0,72.0,10.0,1.6666666666666667
Nouvelle-Aquitaine,2020/06/25,27.666666666666668,22.666666666666668,12.666666666666666,85.66666666666667,9.791666666666666,21.666666666666668
Nouvelle-Aquitaine,2020/06/26,23.333333333333332,18.666666666666668,14.333333333333334,88.66666666666667,9.083333333333334,67.33333333333333
Nouvelle-Aquitaine,2020/06/27,23.0,19.0,20.0,81.66666666666667,8.791666666666666,59.333333333333336
Nouvelle-Aquitaine,2020/06/28,21.333333333333332,16.333333333333332,15.666666666666666,84.66666666666667,8.583333333333334,78.0
Nouvelle-Aquitaine,2020/06/29,20.0,15.666666666666666,14.666666666666666,75.66666666666667,9.416666666666666,50.0
Nouvelle-Aquitaine,2020/06/30,24.666666666666668,18.333333333333332,11.666666666666666,83.0,8.791666666666666,45.0
Occitanie,2020/06/01,23.0,19.0,18.0,80.0,9.875,33.0
Occitanie,2020/06/02,24.5,20.0,12.0,74.0,9.9375,24.0
Occitanie,2020/06/03,24.0,19.5,18.5,80.5,9.875,39.0
Occitanie,2020/06/04,20.0,16.5,32.0,79.5,9.375,59.0
Occitanie,2020/06/05,19.0,16.0,33.0,77.0,10.0,53.0
Occitanie,2020/06/06,22.0,18.0,20.5,86.0,9.8125,56.5
Occitanie,2020/06/07,19.5,15.0,16.0,78.0,8.625,66.5
Occitanie,2020/06/08,20.5,16.5,24.5,72.5,9.875,44.0
Occitanie,2020/06/09,20.5,16.0,21.0,74.0,9.125,50.5
Occitanie,2020/06/10,20.0,17.0,15.5,74.0,9.9375,50.5
Occitanie,2020/06/11,18.5,13.5,24.5,83.5,9.0,65.5
Occitanie,2020/06/12,20.0,16.5,35.0,83.0,9.0,68.5
Occitanie,2020/06/13,21.0,17.5,25.0,78.5,9.6875,52.5
Occitanie,2020/06/14,23.5,18.0,20.0,73.5,9.75,35.5
Occitanie,2020/06/15,23.0,19.0,20.5,67.5,10.0,29.5
Occitanie,2020/06/16,21.5,17.5,20.5,73.0,9.9375,42.0
Occitanie,2020/06/17,21.5,18.0,22.5,70.5,9.375,41.5
Occitanie,2020/06/18,21.0,17.5,16.5,73.5,9.875,29.0
Occitanie,2020/06/19,24.0,18.5,15.0,66.5,10.0,22.0
Occitanie,2020/06/20,26.0,20.5,13.5,64.5,10.0,13.5
Occitanie,2020/06/21,26.0,20.5,22.5,66.5,10.0,9.0
Occitanie,2020/06/22,26.0,21.0,18.0,69.5,9.9375,26.5
Occitanie,2020/06/23,29.0,23.5,10.5,71.5,10.0,0.0
Occitanie,2020/06/24,28.5,23.0,16.0,71.0,10.0,1.0
Occitanie,2020/06/25,28.0,23.5,14.5,73.0,10.0,6.5
Occitanie,2020/06/26,27.0,22.5,15.0,78.5,9.9375,40.5
Occitanie,2020/06/27,26.0,20.0,13.5,75.0,9.75,39.5
Occitanie,2020/06/28,26.5,22.5,16.0,72.5,9.875,51.0
Occitanie,2020/06/29,26.0,21.5,20.5,73.0,10.0,50.5
Occitanie,2020/06/30,26.5,21.0,15.0,74.5,10.0,10.5
Pays de la Loire,2020/06/01,24.0,17.0,21.0,78.0,10.0,1.0
Pays de la Loire,2020/06/02,27.0,20.0,15.0,78.0,9.0,15.0
Pays de la Loire,2020/06/03,22.0,17.0,15.0,82.0,8.875,27.0
Pays de la Loire,2020/06/04,17.0,13.0,24.0,79.0,8.875,57.0
Pays de la Loire,2020/06/05,17.0,15.0,27.0,78.0,10.0,85.0
Pays de la Loire,2020/06/06,16.0,11.0,22.0,71.0,10.0,53.0
Pays de la Loire,2020/06/07,18.0,13.0,20.0,85.0,9.875,51.0
Pays de la Loire,2020/06/08,19.0,14.0,14.0,87.0,8.5,70.0
Pays de la Loire,2020/06/09,19.0,13.0,15.0,86.0,8.75,64.0
Pays de la Loire,2020/06/10,15.0,12.0,5.0,91.0,9.875,69.0
Pays de la Loire,2020/06/11,13.0,9.0,35.0,94.0,7.25,81.0
Pays de la Loire,2020/06/12,17.0,13.0,31.0,86.0,9.0,81.0
Pays de la Loire,2020/06/13,18.0,15.0,29.0,88.0,8.0,81.0
Pays de la Loire,2020/06/14,19.0,15.0,28.0,90.0,8.0,66.0
Pays de la Loire,2020/06/15,19.0,15.0,26.0,92.0,8.0,81.0
Pays de la Loire,2020/06/16,18.0,14.0,21.0,88.0,8.375,73.0
Pays de la Loire,2020/06/17,18.0,14.0,22.0,90.0,7.25,60.0
Pays de la Loire,2020/06/18,19.0,14.0,26.0,88.0,9.25,73.0
Pays de la Loire,2020/06/19,19.0,14.0,19.0,85.0,9.0,57.0
Pays de la Loire,2020/06/20,20.0,15.0,22.0,89.0,9.25,58.0
Pays de la Loire,2020/06/21,20.0,14.0,23.0,92.0,6.625,62.0
Pays de la Loire,2020/06/22,25.0,17.0,10.0,73.0,9.0,26.0
Pays de la Loire,2020/06/23,25.0,18.0,19.0,79.0,10.0,20.0
Pays de la Loire,2020/06/24,32.0,23.0,12.0,76.0,10.0,2.0
Pays de la Loire,2020/06/25,28.0,20.0,13.0,82.0,9.75,37.0
Pays de la Loire,2020/06/26,20.0,16.0,19.0,88.0,8.625,89.0
Pays de la Loire,2020/06/27,21.0,15.0,31.0,89.0,9.0,76.0
Pays de la Loire,2020/06/28,18.0,16.0,18.0,91.0,10.0,88.0
Pays de la Loire,2020/06/29,19.0,14.0,22.0,82.0,10.0,48.0
Pays de la Loire,2020/06/30,21.0,17.0,22.0,92.0,7.375,92.0
Provence-Alpes-Côte d'Azur,2020/06/01,22.0,21.0,17.0,65.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2020/06/02,22.0,20.0,18.0,78.0,10.0,34.0
Provence-Alpes-Côte d'Azur,2020/06/03,22.0,20.0,18.0,77.0,10.0,24.0
Provence-Alpes-Côte d'Azur,2020/06/04,20.0,14.0,33.0,82.0,7.375,75.0
Provence-Alpes-Côte d'Azur,2020/06/05,22.0,18.0,45.0,60.0,10.0,17.0
Provence-Alpes-Côte d'Azur,2020/06/06,21.0,20.0,26.0,71.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2020/06/07,21.0,19.0,27.0,68.0,9.75,58.0
Provence-Alpes-Côte d'Azur,2020/06/08,20.0,17.0,36.0,56.0,10.0,23.0
Provence-Alpes-Côte d'Azur,2020/06/09,20.0,17.0,42.0,57.0,10.0,9.0
Provence-Alpes-Côte d'Azur,2020/06/10,20.0,17.0,32.0,63.0,10.0,19.0
Provence-Alpes-Côte d'Azur,2020/06/11,18.0,17.0,26.0,70.0,10.0,35.0
Provence-Alpes-Côte d'Azur,2020/06/12,20.0,19.0,53.0,73.0,10.0,45.0
Provence-Alpes-Côte d'Azur,2020/06/13,20.0,15.0,19.0,69.0,9.25,56.0
Provence-Alpes-Côte d'Azur,2020/06/14,22.0,20.0,36.0,55.0,10.0,12.0
Provence-Alpes-Côte d'Azur,2020/06/15,23.0,19.0,39.0,55.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/06/16,21.0,19.0,31.0,64.0,10.0,23.0
Provence-Alpes-Côte d'Azur,2020/06/17,20.0,19.0,31.0,66.0,10.0,14.0
Provence-Alpes-Côte d'Azur,2020/06/18,20.0,18.0,19.0,71.0,10.0,15.0
Provence-Alpes-Côte d'Azur,2020/06/19,22.0,20.0,28.0,61.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2020/06/20,24.0,21.0,31.0,52.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2020/06/21,26.0,22.0,42.0,51.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/06/22,27.0,23.0,18.0,55.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2020/06/23,25.0,16.0,20.0,67.0,10.0,3.0
Provence-Alpes-Côte d'Azur,2020/06/24,25.0,20.0,13.0,60.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2020/06/25,25.0,22.0,12.0,56.0,10.0,2.0
Provence-Alpes-Côte d'Azur,2020/06/26,25.0,23.0,17.0,55.0,10.0,6.0
Provence-Alpes-Côte d'Azur,2020/06/27,25.0,18.0,12.0,62.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2020/06/28,27.0,25.0,16.0,71.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2020/06/29,28.0,26.0,34.0,55.0,10.0,13.0
Provence-Alpes-Côte d'Azur,2020/06/30,27.0,25.0,25.0,66.0,10.0,4.0
Île-de-France,2020/06/01,26.0,16.0,18.0,66.0,10.0,2.0
