region,day,TempMax_Deg,TempMin_Deg,Wind_kmh,Wet_percent,Visibility_km,CloudCoverage_percent
Bretagne,2020/01/03,12.0,9.0,23.0,93.0,10.0,73.0
Bretagne,2020/01/04,9.0,4.0,8.0,91.0,10.0,47.0
Bretagne,2020/01/05,9.0,4.0,4.0,88.0,10.0,51.0
Bretagne,2020/01/06,9.0,1.0,19.0,93.0,9.0,38.0
Bretagne,2020/01/07,13.0,8.0,21.0,99.0,4.75,95.0
Bretagne,2020/01/08,13.0,12.0,18.0,97.0,9.625,90.0
Bretagne,2020/01/09,13.0,9.0,33.0,93.0,7.375,96.0
Bretagne,2020/01/10,9.0,7.0,15.0,84.0,9.75,76.0
Bretagne,2020/01/11,9.0,4.0,21.0,89.0,10.0,35.0
Bretagne,2020/01/12,12.0,9.0,22.0,94.0,9.875,77.0
Bretagne,2020/01/13,11.0,9.0,41.0,96.0,5.75,95.0
Bretagne,2020/01/14,12.0,11.0,45.0,92.0,7.25,100.0
Bretagne,2020/01/15,12.0,8.0,38.0,84.0,8.5,79.0
Bretagne,2020/01/16,11.0,8.0,32.0,87.0,9.875,55.0
Bretagne,2020/01/17,9.0,6.0,24.0,86.0,8.625,56.0
Bretagne,2020/01/18,9.0,4.0,11.0,88.0,10.0,30.0
Bretagne,2020/01/19,7.0,2.0,20.0,91.0,10.0,13.0
Bretagne,2020/01/20,7.0,1.0,21.0,86.0,10.0,4.0
Bretagne,2020/01/21,6.0,0.0,15.0,89.0,9.0,7.0
Bretagne,2020/01/22,7.0,,18.0,76.0,10.0,8.0
Bretagne,2020/01/23,7.0,0.0,15.0,73.0,10.0,28.0
Bretagne,2020/01/24,7.0,1.0,9.0,91.0,8.375,69.0
Bretagne,2020/01/25,11.0,4.0,16.0,97.0,7.375,56.0
Bretagne,2020/01/26,10.0,6.0,26.0,95.0,8.625,85.0
Bretagne,2020/01/27,9.0,8.0,27.0,92.0,8.5,100.0
Bretagne,2020/01/28,7.0,5.0,30.0,88.0,8.25,66.0
Bretagne,2020/01/29,11.0,6.0,17.0,91.0,9.625,65.0
Bretagne,2020/01/30,13.0,12.0,27.0,96.0,9.0,94.0
Bretagne,2020/01/31,13.0,10.0,24.0,95.0,9.375,83.0
Centre-Val de Loire,2020/01/01,7.0,3.0,10.0,97.0,5.625,68.0
Centre-Val de Loire,2020/01/02,10.0,7.0,15.0,97.0,7.625,94.0
Centre-Val de Loire,2020/01/03,11.0,9.0,22.0,92.0,9.375,90.0
Centre-Val de Loire,2020/01/04,8.0,4.0,8.0,83.0,10.0,52.0
Centre-Val de Loire,2020/01/05,9.0,6.0,8.0,80.0,10.0,46.0
Centre-Val de Loire,2020/01/06,7.0,2.0,15.0,87.0,10.0,15.0
Centre-Val de Loire,2020/01/07,10.0,7.0,12.0,94.0,8.0,91.0
Centre-Val de Loire,2020/01/08,11.0,10.0,15.0,94.0,8.0,100.0
Centre-Val de Loire,2020/01/09,11.0,9.0,24.0,83.0,7.5,100.0
Centre-Val de Loire,2020/01/10,9.0,8.0,18.0,81.0,9.875,81.0
Centre-Val de Loire,2020/01/11,7.0,4.0,9.0,89.0,10.0,45.0
Centre-Val de Loire,2020/01/12,7.0,4.0,19.0,88.0,10.0,61.0
Centre-Val de Loire,2020/01/13,9.0,7.0,21.0,94.0,9.0,89.0
Centre-Val de Loire,2020/01/14,9.0,8.0,31.0,76.0,5.0,93.0
Centre-Val de Loire,2020/01/15,11.0,9.0,31.0,72.0,9.0,47.0
Centre-Val de Loire,2020/01/16,12.0,7.0,17.0,90.0,9.0,24.0
Centre-Val de Loire,2020/01/17,9.0,5.0,26.0,88.0,9.625,77.0
Centre-Val de Loire,2020/01/18,8.0,3.0,9.0,90.0,10.0,27.0
Centre-Val de Loire,2020/01/19,7.0,3.0,23.0,86.0,10.0,26.0
Centre-Val de Loire,2020/01/20,6.0,2.0,23.0,81.0,10.0,3.0
Centre-Val de Loire,2020/01/21,5.0,0.0,11.0,87.0,10.0,14.0
Centre-Val de Loire,2020/01/22,5.0,,15.0,86.0,10.0,9.0
Centre-Val de Loire,2020/01/23,5.0,0.0,14.0,60.0,10.0,19.0
Centre-Val de Loire,2020/01/24,11.0,3.0,5.0,78.0,10.0,17.0
Centre-Val de Loire,2020/01/25,10.0,4.0,6.0,91.0,10.0,23.0
Centre-Val de Loire,2020/01/26,11.0,6.0,15.0,90.0,10.0,69.0
Centre-Val de Loire,2020/01/27,9.0,8.0,27.0,89.0,8.375,98.0
Centre-Val de Loire,2020/01/28,8.0,6.0,33.0,75.0,9.375,68.0
Centre-Val de Loire,2020/01/29,9.0,6.0,18.0,90.0,7.0,87.0
Centre-Val de Loire,2020/01/30,12.0,7.0,22.0,97.0,6.75,86.0
Centre-Val de Loire,2020/01/31,13.0,12.0,18.0,96.0,8.625,96.0
Corse,2020/01/01,11.0,7.0,8.0,76.0,10.0,4.0
Corse,2020/01/02,12.0,8.0,8.0,76.0,10.0,9.0
Corse,2020/01/03,12.0,9.0,7.0,77.0,10.0,63.0
Corse,2020/01/04,13.0,9.0,8.0,79.0,10.0,62.0
Corse,2020/01/05,12.0,9.0,8.0,74.0,10.0,9.0
Corse,2020/01/06,12.0,9.0,6.0,65.0,10.0,2.0
Corse,2020/01/07,11.0,8.0,7.0,81.0,8.875,52.0
Corse,2020/01/08,13.0,10.0,8.0,64.0,10.0,10.0
Corse,2020/01/09,12.0,10.0,6.0,64.0,10.0,0.0
Corse,2020/01/10,13.0,11.0,8.0,72.0,10.0,38.0
Corse,2020/01/11,13.0,10.0,6.0,73.0,10.0,18.0
Corse,2020/01/12,12.0,10.0,9.0,70.0,10.0,6.0
Corse,2020/01/13,11.0,8.0,6.0,70.0,10.0,32.0
Corse,2020/01/14,12.0,9.0,10.0,74.0,10.0,20.0
Corse,2020/01/15,12.0,9.0,6.0,64.0,10.0,7.0
Corse,2020/01/16,12.0,9.0,6.0,74.0,10.0,27.0
Corse,2020/01/17,13.0,10.0,7.0,75.0,9.75,55.0
Corse,2020/01/18,11.0,8.0,23.0,77.0,9.25,60.0
Corse,2020/01/19,11.0,7.0,9.0,67.0,10.0,35.0
Corse,2020/01/20,11.0,7.0,19.0,74.0,7.625,94.0
Corse,2020/01/21,14.0,9.0,15.0,70.0,10.0,41.0
Corse,2020/01/22,15.0,11.0,12.0,74.0,10.0,19.0
Corse,2020/01/23,14.0,10.0,12.0,73.0,10.0,10.0
Corse,2020/01/24,14.0,10.0,7.0,79.0,9.5,38.0
Corse,2020/01/25,12.0,8.0,6.0,85.0,10.0,65.0
Corse,2020/01/26,13.0,9.0,5.0,69.0,10.0,33.0
Corse,2020/01/27,14.0,10.0,8.0,75.0,9.875,32.0
Corse,2020/01/28,13.0,11.0,13.0,89.0,10.0,69.0
Corse,2020/01/29,12.0,10.0,31.0,75.0,10.0,43.0
Corse,2020/01/30,13.0,10.0,8.0,75.0,10.0,48.0
Corse,2020/01/31,15.0,14.0,6.0,95.0,9.0,74.0
Grand Est,2020/01/01,4.0,0.5,5.5,88.5,9.5,7.0
Grand Est,2020/01/02,4.5,2.0,10.0,84.0,10.0,53.0
Grand Est,2020/01/03,7.0,3.5,19.0,90.0,7.875,92.0
Grand Est,2020/01/04,5.5,3.0,12.5,88.0,9.0625,67.0
Grand Est,2020/01/05,6.0,2.5,4.5,88.5,10.0,45.0
Grand Est,2020/01/06,6.0,1.5,7.5,91.0,9.0,11.0
Grand Est,2020/01/07,6.0,4.0,10.5,93.0,9.5,67.5
Grand Est,2020/01/08,7.0,4.5,13.5,89.5,8.6875,82.0
Grand Est,2020/01/09,9.0,5.0,15.5,88.0,6.75,89.0
Grand Est,2020/01/10,8.5,6.0,21.0,84.5,7.8125,85.5
Grand Est,2020/01/11,6.5,3.0,3.0,89.5,10.0,28.0
Grand Est,2020/01/12,5.5,2.0,15.5,88.5,8.5,45.0
Grand Est,2020/01/13,7.5,4.0,12.0,87.5,9.5,70.5
Grand Est,2020/01/14,8.5,5.5,20.5,69.0,9.6875,67.0
Grand Est,2020/01/15,10.5,6.5,22.5,78.0,9.25,37.0
Grand Est,2020/01/16,11.0,6.5,8.0,88.0,9.9375,27.5
Grand Est,2020/01/17,9.0,5.0,16.0,86.0,8.8125,53.5
Grand Est,2020/01/18,5.0,3.5,14.0,86.5,9.125,75.0
Grand Est,2020/01/19,4.0,1.5,11.5,86.5,9.8125,65.0
Grand Est,2020/01/20,4.0,1.0,19.0,87.5,9.8125,26.0
Grand Est,2020/01/21,4.5,0.5,9.5,85.5,10.0,5.5
Grand Est,2020/01/22,5.0,1.0,6.5,81.0,10.0,3.5
Grand Est,2020/01/23,5.0,1.0,13.5,63.5,10.0,1.0
Grand Est,2020/01/24,6.0,1.5,5.0,74.0,10.0,6.0
Grand Est,2020/01/25,6.0,2.0,4.5,88.0,10.0,32.0
Grand Est,2020/01/26,7.5,2.5,7.5,87.5,9.6875,43.0
Grand Est,2020/01/27,7.5,5.5,19.5,88.0,8.8125,87.5
Grand Est,2020/01/28,7.0,4.0,36.5,78.0,7.4375,90.0
Grand Est,2020/01/29,5.5,3.5,21.0,85.0,8.3125,82.5
Grand Est,2020/01/30,7.5,3.5,18.0,89.0,9.125,66.5
Grand Est,2020/01/31,12.5,10.5,16.5,91.5,8.8125,87.5
Hauts-de-France,2020/01/01,3.5,0.0,12.0,92.5,8.8125,35.5
Hauts-de-France,2020/01/02,7.5,3.5,18.5,97.5,6.75,89.0
Hauts-de-France,2020/01/03,10.0,7.5,26.5,91.0,8.9375,93.0
Hauts-de-France,2020/01/04,7.5,4.0,19.0,89.0,10.0,39.0
Hauts-de-France,2020/01/05,7.5,4.5,9.5,92.5,10.0,71.5
Hauts-de-France,2020/01/06,6.0,1.5,19.5,92.0,9.375,33.0
Hauts-de-France,2020/01/07,8.5,5.5,19.5,96.0,7.8125,70.0
Hauts-de-France,2020/01/08,11.5,9.0,17.5,96.0,8.875,100.0
Hauts-de-France,2020/01/09,12.0,10.0,33.5,89.5,8.3125,95.5
Hauts-de-France,2020/01/10,8.0,5.5,21.5,89.5,9.375,62.5
Hauts-de-France,2020/01/11,6.5,3.0,22.5,89.5,10.0,22.0
Hauts-de-France,2020/01/12,10.5,6.0,28.0,91.0,9.375,65.5
Hauts-de-France,2020/01/13,9.0,5.0,34.0,94.5,8.5,76.5
Hauts-de-France,2020/01/14,10.5,7.0,45.0,85.0,8.875,100.0
Hauts-de-France,2020/01/15,9.5,5.0,37.5,87.5,8.25,59.0
Hauts-de-France,2020/01/16,10.5,5.0,27.5,93.5,9.5,26.0
Hauts-de-France,2020/01/17,10.0,7.0,34.5,90.0,8.875,72.5
Hauts-de-France,2020/01/18,7.5,2.5,12.0,90.5,9.9375,41.0
Hauts-de-France,2020/01/19,7.0,2.5,21.0,87.0,10.0,22.5
Hauts-de-France,2020/01/20,6.0,1.5,10.0,95.0,8.0,20.0
Hauts-de-France,2020/01/21,5.0,2.0,5.5,82.5,10.0,10.5
Hauts-de-France,2020/01/22,5.0,1.0,11.0,88.0,9.6875,23.0
Hauts-de-France,2020/01/23,5.0,0.5,16.0,92.0,7.8125,19.5
Hauts-de-France,2020/01/24,6.5,0.0,5.0,81.0,10.0,12.0
Hauts-de-France,2020/01/25,6.0,1.0,10.5,89.0,10.0,20.5
Hauts-de-France,2020/01/26,8.5,3.0,24.0,95.0,8.5,56.5
Hauts-de-France,2020/01/27,9.5,7.5,24.5,93.5,6.875,94.5
Hauts-de-France,2020/01/28,6.0,4.5,33.0,75.0,9.25,87.0
Hauts-de-France,2020/01/29,8.0,4.0,24.0,87.5,10.0,50.0
Hauts-de-France,2020/01/30,9.5,5.0,27.0,94.0,8.9375,84.0
Hauts-de-France,2020/01/31,12.0,9.0,23.5,88.5,9.8125,94.0
Normandie,2020/01/01,8.0,5.0,11.0,96.0,5.375,83.0
Normandie,2020/01/02,10.0,7.0,21.0,93.0,6.625,76.0
Normandie,2020/01/03,11.0,8.0,25.0,89.0,10.0,88.0
Normandie,2020/01/04,8.0,4.0,15.0,92.0,10.0,68.0
Normandie,2020/01/05,9.0,7.0,6.0,85.0,10.0,70.0
Normandie,2020/01/06,7.0,2.0,22.0,90.0,10.0,23.0
Normandie,2020/01/07,12.0,6.0,19.0,95.0,7.625,71.0
Normandie,2020/01/08,13.0,12.0,15.0,94.0,8.375,90.0
Normandie,2020/01/09,13.0,10.0,31.0,88.0,7.875,85.0
Normandie,2020/01/10,8.0,6.0,23.0,85.0,9.75,68.0
Normandie,2020/01/11,8.0,4.0,21.0,88.0,10.0,40.0
Normandie,2020/01/12,11.0,8.0,26.0,89.0,10.0,55.0
Normandie,2020/01/13,11.0,7.0,28.0,92.0,8.375,66.0
Normandie,2020/01/14,12.0,11.0,42.0,92.0,7.625,98.0
Normandie,2020/01/15,11.0,7.0,37.0,90.0,9.375,67.0
Normandie,2020/01/16,12.0,7.0,33.0,88.0,9.375,30.0
Normandie,2020/01/17,10.0,6.0,37.0,84.0,8.5,75.0
Normandie,2020/01/18,8.0,4.0,15.0,92.0,10.0,32.0
Normandie,2020/01/19,7.0,4.0,24.0,86.0,10.0,49.0
Normandie,2020/01/20,6.0,3.0,14.0,90.0,10.0,19.0
Normandie,2020/01/21,5.0,1.0,11.0,90.0,10.0,22.0
Normandie,2020/01/22,5.0,1.0,15.0,79.0,10.0,16.0
Normandie,2020/01/23,6.0,0.0,15.0,88.0,9.375,4.0
Normandie,2020/01/24,5.0,0.0,8.0,80.0,8.625,39.0
Normandie,2020/01/25,9.0,3.0,16.0,96.0,7.0,42.0
Normandie,2020/01/26,9.0,5.0,23.0,94.0,6.375,61.0
Normandie,2020/01/27,8.0,7.0,25.0,93.0,9.125,82.0
Normandie,2020/01/28,7.0,4.0,37.0,80.0,9.75,82.0
Normandie,2020/01/29,9.0,5.0,19.0,89.0,9.875,62.0
Normandie,2020/01/30,13.0,10.0,24.0,93.0,6.875,82.0
Normandie,2020/01/31,12.0,10.0,26.0,92.0,9.0,86.0
Nouvelle-Aquitaine,2020/01/01,10.666666666666666,8.666666666666666,12.333333333333334,92.0,8.208333333333334,79.66666666666667
Nouvelle-Aquitaine,2020/01/02,10.333333333333334,6.333333333333333,13.0,88.33333333333333,9.166666666666666,72.66666666666667
Nouvelle-Aquitaine,2020/01/03,10.0,8.333333333333334,17.666666666666668,92.33333333333333,6.75,85.33333333333333
Nouvelle-Aquitaine,2020/01/04,8.666666666666666,5.666666666666667,11.333333333333334,90.0,7.083333333333333,38.333333333333336
Nouvelle-Aquitaine,2020/01/05,7.666666666666667,3.6666666666666665,14.666666666666666,84.33333333333333,9.541666666666666,11.0
Nouvelle-Aquitaine,2020/01/06,10.0,4.333333333333333,11.333333333333334,83.33333333333333,9.458333333333334,13.0
Nouvelle-Aquitaine,2020/01/07,10.666666666666666,8.333333333333334,10.666666666666666,95.0,7.125,96.0
Nouvelle-Aquitaine,2020/01/08,10.666666666666666,9.666666666666666,11.333333333333334,92.33333333333333,5.916666666666667,87.66666666666667
Nouvelle-Aquitaine,2020/01/09,11.333333333333334,9.333333333333334,24.666666666666668,89.0,8.083333333333334,77.66666666666667
Nouvelle-Aquitaine,2020/01/10,9.666666666666666,7.666666666666667,16.0,85.33333333333333,8.791666666666666,75.0
Nouvelle-Aquitaine,2020/01/11,8.666666666666666,4.666666666666667,7.666666666666667,85.0,8.875,46.666666666666664
Nouvelle-Aquitaine,2020/01/12,9.0,5.0,12.0,91.33333333333333,8.208333333333334,56.0
Nouvelle-Aquitaine,2020/01/13,10.333333333333334,7.0,18.333333333333332,89.0,8.458333333333334,59.333333333333336
Nouvelle-Aquitaine,2020/01/14,10.666666666666666,7.0,22.333333333333332,74.33333333333333,9.5,55.666666666666664
Nouvelle-Aquitaine,2020/01/15,11.666666666666666,9.0,26.666666666666668,80.66666666666667,9.875,44.333333333333336
Nouvelle-Aquitaine,2020/01/16,13.333333333333334,8.333333333333334,23.333333333333332,77.0,10.0,19.333333333333332
Nouvelle-Aquitaine,2020/01/17,10.333333333333334,8.0,23.666666666666668,81.33333333333333,8.25,65.33333333333333
Nouvelle-Aquitaine,2020/01/18,8.333333333333334,5.333333333333333,19.0,85.33333333333333,8.458333333333334,43.0
Nouvelle-Aquitaine,2020/01/19,6.666666666666667,3.6666666666666665,27.333333333333332,73.66666666666667,10.0,20.0
Nouvelle-Aquitaine,2020/01/20,6.333333333333333,2.6666666666666665,28.666666666666668,70.0,10.0,4.666666666666667
Nouvelle-Aquitaine,2020/01/21,9.333333333333334,2.0,20.0,74.66666666666667,10.0,27.0
Nouvelle-Aquitaine,2020/01/22,10.333333333333334,5.0,21.333333333333332,73.33333333333333,9.25,41.666666666666664
Nouvelle-Aquitaine,2020/01/23,11.0,8.333333333333334,18.666666666666668,75.33333333333333,9.166666666666666,71.33333333333333
Nouvelle-Aquitaine,2020/01/24,11.666666666666666,7.666666666666667,11.0,91.0,8.541666666666666,61.0
Nouvelle-Aquitaine,2020/01/25,11.333333333333334,7.0,12.333333333333334,91.0,8.208333333333334,35.333333333333336
Nouvelle-Aquitaine,2020/01/26,11.0,8.0,14.333333333333334,91.66666666666667,9.0,75.33333333333333
Nouvelle-Aquitaine,2020/01/27,9.333333333333334,7.666666666666667,27.333333333333332,90.33333333333333,7.416666666666667,93.33333333333333
Nouvelle-Aquitaine,2020/01/28,9.333333333333334,8.666666666666666,29.333333333333332,80.66666666666667,9.625,82.0
Nouvelle-Aquitaine,2020/01/29,11.0,8.666666666666666,13.666666666666666,89.33333333333333,8.541666666666666,67.33333333333333
Nouvelle-Aquitaine,2020/01/30,12.0,10.666666666666666,21.666666666666668,94.0,7.666666666666667,97.0
Nouvelle-Aquitaine,2020/01/31,13.0,11.333333333333334,15.333333333333334,96.33333333333333,9.291666666666666,91.33333333333333
Occitanie,2020/01/01,10.0,8.5,5.5,80.5,9.5,52.0
Occitanie,2020/01/02,9.5,6.0,17.0,82.5,10.0,52.5
Occitanie,2020/01/03,11.5,8.5,8.0,84.0,9.1875,67.5
Occitanie,2020/01/04,12.0,9.5,23.5,80.0,9.5,42.0
Occitanie,2020/01/05,10.0,5.5,16.0,74.0,9.8125,3.0
Occitanie,2020/01/06,11.0,6.5,16.0,77.0,10.0,36.0
Occitanie,2020/01/07,12.5,8.0,11.0,80.5,10.0,39.5
Occitanie,2020/01/08,13.0,9.0,7.5,80.0,10.0,39.5
Occitanie,2020/01/09,12.0,8.0,17.5,83.0,9.6875,36.0
Occitanie,2020/01/10,12.0,9.5,21.0,82.0,9.3125,58.0
Occitanie,2020/01/11,10.0,6.0,11.5,77.5,10.0,8.5
Occitanie,2020/01/12,10.0,6.0,6.0,72.5,10.0,24.0
Occitanie,2020/01/13,9.0,5.0,13.5,81.0,10.0,47.0
Occitanie,2020/01/14,12.0,8.5,21.5,82.0,10.0,51.5
Occitanie,2020/01/15,12.5,9.0,24.5,81.0,10.0,58.0
Occitanie,2020/01/16,12.0,8.5,21.5,84.5,9.875,40.0
Occitanie,2020/01/17,11.5,10.0,29.5,86.5,8.9375,66.0
Occitanie,2020/01/18,10.0,6.0,14.5,77.5,10.0,29.5
Occitanie,2020/01/19,8.0,5.5,33.5,65.5,10.0,53.5
Occitanie,2020/01/20,7.5,3.5,19.0,67.5,10.0,36.5
Occitanie,2020/01/21,9.5,5.5,28.5,82.5,8.375,88.5
Occitanie,2020/01/22,11.0,8.5,27.5,79.0,7.5,78.0
Occitanie,2020/01/23,13.0,10.0,33.5,83.5,8.3125,91.0
Occitanie,2020/01/24,12.5,8.5,19.0,89.5,8.1875,63.0
Occitanie,2020/01/25,12.0,8.5,18.5,89.0,9.4375,70.5
Occitanie,2020/01/26,11.0,8.5,15.0,87.5,8.9375,79.5
Occitanie,2020/01/27,11.5,7.0,13.0,82.0,9.8125,58.0
Occitanie,2020/01/28,12.5,10.5,27.5,84.0,9.0,66.0
Occitanie,2020/01/29,13.0,9.0,19.0,77.0,10.0,53.5
Occitanie,2020/01/30,12.5,9.5,8.5,88.5,8.4375,76.5
Occitanie,2020/01/31,15.5,11.5,13.0,88.5,9.5625,57.5
Pays de la Loire,2020/01/01,11.0,10.0,12.0,97.0,7.875,86.0
Pays de la Loire,2020/01/02,12.0,9.0,21.0,91.0,8.625,96.0
Pays de la Loire,2020/01/03,12.0,10.0,24.0,94.0,9.375,77.0
Pays de la Loire,2020/01/04,9.0,5.0,7.0,90.0,10.0,13.0
Pays de la Loire,2020/01/05,9.0,4.0,10.0,88.0,10.0,19.0
Pays de la Loire,2020/01/06,10.0,2.0,17.0,91.0,10.0,32.0
Pays de la Loire,2020/01/07,12.0,11.0,18.0,99.0,3.0,100.0
Pays de la Loire,2020/01/08,13.0,12.0,17.0,95.0,5.0,99.0
Pays de la Loire,2020/01/09,13.0,10.0,34.0,91.0,9.375,92.0
Pays de la Loire,2020/01/10,9.0,7.0,18.0,84.0,10.0,58.0
Pays de la Loire,2020/01/11,9.0,5.0,18.0,90.0,10.0,39.0
Pays de la Loire,2020/01/12,12.0,10.0,21.0,92.0,9.0,73.0
Pays de la Loire,2020/01/13,12.0,10.0,33.0,95.0,7.625,82.0
Pays de la Loire,2020/01/14,12.0,11.0,38.0,88.0,7.75,99.0
Pays de la Loire,2020/01/15,12.0,10.0,36.0,87.0,8.25,64.0
Pays de la Loire,2020/01/16,12.0,8.0,35.0,85.0,10.0,31.0
Pays de la Loire,2020/01/17,10.0,7.0,25.0,85.0,8.125,75.0
Pays de la Loire,2020/01/18,9.0,6.0,16.0,86.0,10.0,40.0
Pays de la Loire,2020/01/19,7.0,2.0,25.0,86.0,10.0,12.0
Pays de la Loire,2020/01/20,7.0,2.0,28.0,85.0,10.0,4.0
Pays de la Loire,2020/01/21,5.0,0.0,21.0,90.0,10.0,19.0
Pays de la Loire,2020/01/22,7.0,0.0,25.0,79.0,10.0,6.0
Pays de la Loire,2020/01/23,5.0,1.0,21.0,71.0,10.0,53.0
Pays de la Loire,2020/01/24,11.0,5.0,12.0,86.0,10.0,88.0
Pays de la Loire,2020/01/25,11.0,6.0,18.0,94.0,10.0,40.0
Pays de la Loire,2020/01/26,11.0,7.0,22.0,92.0,7.375,68.0
Pays de la Loire,2020/01/27,10.0,9.0,29.0,91.0,7.625,93.0
Pays de la Loire,2020/01/28,8.0,7.0,28.0,86.0,8.875,92.0
Pays de la Loire,2020/01/29,12.0,8.0,16.0,93.0,8.75,58.0
Pays de la Loire,2020/01/30,13.0,10.0,31.0,96.0,8.5,100.0
Pays de la Loire,2020/01/31,13.0,11.0,25.0,95.0,9.625,97.0
Provence-Alpes-Côte d'Azur,2020/01/01,13.0,12.0,4.0,76.0,10.0,24.0
Provence-Alpes-Côte d'Azur,2020/01/02,12.0,10.0,5.0,68.0,10.0,65.0
Provence-Alpes-Côte d'Azur,2020/01/03,13.0,12.0,14.0,76.0,10.0,68.0
Provence-Alpes-Côte d'Azur,2020/01/04,13.0,11.0,34.0,73.0,10.0,5.0
Provence-Alpes-Côte d'Azur,2020/01/05,15.0,10.0,14.0,62.0,10.0,1.0
Provence-Alpes-Côte d'Azur,2020/01/06,15.0,12.0,10.0,68.0,10.0,10.0
Provence-Alpes-Côte d'Azur,2020/01/07,13.0,9.0,29.0,79.0,10.0,31.0
Provence-Alpes-Côte d'Azur,2020/01/08,15.0,11.0,9.0,61.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2020/01/09,14.0,12.0,14.0,62.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2020/01/10,13.0,11.0,17.0,75.0,9.75,59.0
Provence-Alpes-Côte d'Azur,2020/01/11,14.0,10.0,10.0,63.0,10.0,7.0
Provence-Alpes-Côte d'Azur,2020/01/12,14.0,12.0,9.0,60.0,10.0,8.0
Provence-Alpes-Côte d'Azur,2020/01/13,12.0,10.0,17.0,66.0,10.0,42.0
Provence-Alpes-Côte d'Azur,2020/01/14,13.0,12.0,20.0,74.0,10.0,68.0
Provence-Alpes-Côte d'Azur,2020/01/15,12.0,12.0,29.0,71.0,10.0,79.0
Provence-Alpes-Côte d'Azur,2020/01/16,13.0,11.0,17.0,69.0,10.0,66.0
Provence-Alpes-Côte d'Azur,2020/01/17,13.0,12.0,27.0,83.0,9.75,71.0
Provence-Alpes-Côte d'Azur,2020/01/18,10.0,9.0,42.0,61.0,10.0,14.0
Provence-Alpes-Côte d'Azur,2020/01/19,11.0,9.0,13.0,62.0,10.0,59.0
Provence-Alpes-Côte d'Azur,2020/01/20,12.0,9.0,21.0,39.0,9.375,70.0
Provence-Alpes-Côte d'Azur,2020/01/21,14.0,11.0,41.0,52.0,8.5,75.0
Provence-Alpes-Côte d'Azur,2020/01/22,15.0,13.0,43.0,60.0,10.0,51.0
